node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,146.245,0.11825,0.155219,0
1,146.245,0.11825,0.155219,0
2,146.245,0.11825,0.155219,0
3,146.245,0.11825,0.155219,0
4,146.245,0.11825,0.155219,0
5,146.245,0.11825,0.155219,0
6,146.245,0.11825,0.155219,0
7,146.245,0.11825,0.155219,0
8,146.245,0.11825,0.155219,0
9,146.245,0.11825,0.155219,0
10,146.245,0.11825,0.155219,0
11,146.245,0.11825,0.155219,0
12,146.245,0.11825,0.155219,0
13,146.245,0.11825,0.155219,0
14,146.245,0.11825,0.155219,0
15,146.245,0.11825,0.155219,0
16,146.245,0.11825,0.155219,0
17,146.245,0.11825,0.155219,0
18,146.245,0.11825,0.155219,0
19,146.245,0.11825,0.155219,0
20,146.245,0.11825,0.155219,0
21,146.245,0.11825,0.155219,0
22,146.245,0.11825,0.155219,0
23,146.245,0.11825,0.155219,0
24,146.245,0.11825,0.155219,0
25,146.245,0.11825,0.155219,0
26,146.245,0.11825,0.155219,0
27,146.245,0.11825,0.155219,0
28,146.245,0.11825,0.155219,0
29,146.245,0.11825,0.155219,0
30,146.245,0.11825,0.155219,0
31,146.245,0.11825,0.155219,0
32,146.245,0.11825,0.155219,0
33,146.245,0.11825,0.155219,0
34,146.245,0.11825,0.155219,0
