time,node_id,x,y,z
1,20,48.2155,56.4884,0
1,21,63.6246,32.011,0
1,22,35.2627,76.6185,0
1,23,81.4244,1.65803,0
1,24,99.0274,99.0307,0
1,25,79.6391,30.3517,0
1,26,28.4186,81.0842,0
1,27,93.2696,50.6565,0
1,28,78.9905,26.1574,0
1,29,51.4698,45.361,0
2,20,47.6479,57.3117,0
2,21,62.6249,32.0379,0
2,22,35.4265,77.605,0
2,23,82.4233,1.61159,0
2,24,98.1494,99.5093,0
2,25,78.711,29.9793,0
2,26,28.5321,82.0777,0
2,27,92.6509,51.4422,0
2,28,79.7304,26.8301,0
2,29,50.6237,44.828,0
3,20,48.2846,58.0829,0
3,21,63.1879,31.2115,0
3,22,35.6219,76.6243,0
3,23,81.7872,2.38317,0
3,24,98.0533,99.4953,0
3,25,78.8237,28.9857,0
3,26,29.4875,81.7825,0
3,27,92.0131,52.2124,0
3,28,79.2134,25.9741,0
3,29,49.6289,44.7255,0
4,20,48.9212,58.8541,0
4,21,63.751,30.385,0
4,22,35.8173,75.6436,0
4,23,81.1511,3.15475,0
4,24,97.9572,98.5,0
4,25,78.9363,27.992,0
4,26,30.4429,81.4872,0
4,27,91.3753,52.9826,0
4,28,78.6963,25.1181,0
4,29,48.6342,44.6231,0
5,20,49.7726,59.3785,0
5,21,62.9001,30.9103,0
5,22,35.8413,76.6433,0
5,23,80.2917,2.64341,0
5,24,97.0267,98.1336,0
5,25,78.0565,28.4674,0
5,26,29.5563,81.0247,0
5,27,90.4134,53.256,0
5,28,77.8878,25.7066,0
5,29,47.6468,44.781,0
6,20,50.6241,59.903,0
6,21,62.0492,31.4357,0
6,22,35.8653,77.643,0
6,23,79.4323,2.13207,0
6,24,96.0962,97.7672,0
6,25,77.1767,28.9427,0
6,26,28.6697,80.5622,0
6,27,89.4515,53.5294,0
6,28,77.0792,26.295,0
6,29,46.6593,44.939,0
7,20,51.6068,59.7178,0
7,21,61.2129,31.984,0
7,22,36.3094,78.5389,0
7,23,78.588,2.66794,0
7,24,96.3131,96.791,0
7,25,76.4759,29.656,0
7,26,29.6625,80.4422,0
7,27,88.4936,53.8164,0
7,28,76.3057,25.6612,0
7,29,46.2239,44.0388,0
8,20,52.5895,59.5326,0
8,21,60.3767,32.5324,0
8,22,36.7536,79.4349,0
8,23,77.7437,3.20382,0
8,24,96.5299,95.8148,0
8,25,75.7751,30.3694,0
8,26,30.6552,80.3221,0
8,27,87.5357,54.1034,0
8,28,75.5322,25.0274,0
8,29,45.7884,43.1386,0
9,20,53.5815,59.6584,0
9,21,61.1454,31.8928,0
9,22,35.9972,80.089,0
9,23,76.7865,3.49324,0
9,24,97.5146,95.6404,0
9,25,76.3572,29.5563,0
9,26,31.6473,80.1965,0
9,27,87.4504,55.0998,0
9,28,76.3461,25.6085,0
9,29,46.0207,42.166,0
10,20,54.5736,59.7842,0
10,21,61.9142,31.2533,0
10,22,35.2408,80.7432,0
10,23,75.8293,3.78267,0
10,24,98.4993,95.4661,0
10,25,76.9393,28.7431,0
10,26,32.6394,80.0708,0
10,27,87.3651,56.0961,0
10,28,77.1599,26.1895,0
10,29,46.253,41.1933,0
11,20,55.4148,59.2435,0
11,21,62.6887,31.8858,0
11,22,35.5955,81.6782,0
11,23,74.8355,3.67183,0
11,24,98.1875,94.516,0
11,25,77.8333,29.1911,0
11,26,32.5794,79.0726,0
11,27,87.7829,57.0047,0
11,28,76.6007,25.3605,0
11,29,46.769,42.0499,0
12,20,56.2561,58.7029,0
12,21,63.4633,32.5183,0
12,22,35.9502,82.6132,0
12,23,73.8416,3.561,0
12,24,97.8756,93.5658,0
12,25,78.7274,29.6391,0
12,26,32.5195,78.0744,0
12,27,88.2007,57.9133,0
12,28,76.0415,24.5315,0
12,29,47.285,42.9065,0
13,20,56.1299,57.7109,0
13,21,62.8081,31.7629,0
13,22,36.9033,82.3107,0
13,23,73.0467,2.95427,0
13,24,96.8809,93.4637,0
13,25,78.5007,30.613,0
13,26,31.9013,77.2884,0
13,27,88.0244,56.9289,0
13,28,76.7879,23.8659,0
13,29,48.2667,42.7161,0
14,20,56.0037,56.7189,0
14,21,62.1528,31.0075,0
14,22,37.8565,82.0082,0
14,23,72.2518,2.34754,0
14,24,95.8861,93.3615,0
14,25,78.274,31.587,0
14,26,31.2831,76.5024,0
14,27,87.848,55.9446,0
14,28,77.5342,23.2004,0
14,29,49.2484,42.5256,0
15,20,56.2992,57.6742,0
15,21,62.6791,31.8578,0
15,22,37.3045,82.8421,0
15,23,73.1923,2.00763,0
15,24,96.4565,92.5401,0
15,25,78.7671,30.717,0
15,26,30.3494,76.8606,0
15,27,88.1693,54.9976,0
15,28,78.5332,23.2447,0
15,29,49.8342,41.7152,0
16,20,56.5947,58.6296,0
16,21,63.2054,32.7081,0
16,22,36.7525,83.6759,0
16,23,74.1327,1.66772,0
16,24,97.0269,91.7188,0
16,25,79.2601,29.847,0
16,26,29.4158,77.2187,0
16,27,88.4906,54.0506,0
16,28,79.5323,23.289,0
16,29,50.4201,40.9048,0
17,20,55.9269,59.374,0
17,21,62.206,32.6736,0
17,22,35.8655,83.2143,0
17,23,75.0921,1.38543,0
17,24,97.9569,91.3511,0
17,25,78.2614,29.796,0
17,26,30.1162,76.505,0
17,27,88.4485,55.0497,0
17,28,79.0092,24.1413,0
17,29,50.9366,40.0486,0
18,20,55.2592,60.1184,0
18,21,61.2066,32.6392,0
18,22,34.9784,82.7527,0
18,23,76.0514,1.10314,0
18,24,98.8868,90.9835,0
18,25,77.2627,29.7449,0
18,26,30.8166,75.7912,0
18,27,88.4065,56.0488,0
18,28,78.4861,24.9936,0
18,29,51.4532,39.1923,0
19,20,55.2493,61.1184,0
19,21,60.6724,31.7938,0
19,22,35.9713,82.8714,0
19,23,76.7855,0.424095,0
19,24,99.8012,91.3884,0
19,25,76.7553,30.6065,0
19,26,31.5194,76.5026,0
19,27,88.8584,55.1568,0
19,28,79.3659,24.5181,0
19,29,52.1552,39.9044,0
20,20,55.2394,62.1183,0
20,21,60.1383,30.9484,0
20,22,36.9643,82.9901,0
20,23,77.5196,0.254954,0
20,24,99.2844,91.7932,0
20,25,76.2478,31.4682,0
