time,node_id,x,y,z
1,20,39.7005,11.8382,0
1,21,81.4353,93.1014,0
1,22,23.5177,24.0566,0
1,23,84.6149,11.9501,0
1,24,54.5801,25.6324,0
1,25,97.7035,84.118,0
1,26,70.2946,90.1351,0
1,27,69.899,15.431,0
1,28,65.1867,63.6991,0
1,29,10.9976,85.3594,0
2,20,39.0606,11.0697,0
2,21,82.2212,92.4831,0
2,22,24.1615,24.8218,0
2,23,84.0572,11.12,0
2,24,55.5741,25.7418,0
2,25,98.6844,83.9235,0
2,26,71.2602,89.8751,0
2,27,70.6879,14.8165,0
2,28,64.593,64.5037,0
2,29,11.0336,84.3601,0
3,20,38.635,10.1648,0
3,21,81.2654,92.1891,0
3,22,24.4514,25.7788,0
3,23,84.6254,10.2972,0
3,24,55.1601,24.8315,0
3,25,99.6297,83.5973,0
3,26,71.0875,88.8901,0
3,27,70.2653,15.7229,0
3,28,65.5916,64.5576,0
3,29,10.3523,83.6281,0
4,20,38.2095,9.25988,0
4,21,80.3096,91.895,0
4,22,24.7413,26.7359,0
4,23,85.1937,9.47431,0
4,24,54.7461,23.9212,0
4,25,99.425,83.2712,0
4,26,70.9147,87.9052,0
4,27,69.8427,16.6292,0
4,28,66.5901,64.6114,0
4,29,9.67086,82.8962,0
5,20,37.9974,10.2371,0
5,21,81.0469,92.5706,0
5,22,24.0886,27.4935,0
5,23,85.5962,8.5589,0
5,24,54.2156,23.0735,0
5,25,98.4763,82.9549,0
5,26,70.0228,87.4528,0
5,27,69.9905,17.6182,0
5,28,65.7132,65.0919,0
5,29,9.79075,81.9034,0
6,20,37.7854,11.2144,0
6,21,81.7842,93.2462,0
6,22,23.4359,28.2512,0
6,23,85.9987,7.6435,0
6,24,53.6851,22.2258,0
6,25,97.5277,82.6385,0
6,26,69.131,87.0005,0
6,27,70.1382,18.6072,0
6,28,64.8362,65.5725,0
6,29,9.91064,80.9107,0
7,20,38.4973,11.9167,0
7,21,82.1244,94.1865,0
7,22,22.6084,27.6896,0
7,23,85.2003,7.04146,0
7,24,54.1766,23.0967,0
7,25,96.5313,82.7242,0
7,26,68.4105,87.6939,0
7,27,71.091,18.3036,0
7,28,65.3169,66.4494,0
7,29,10.798,80.4496,0
8,20,39.2092,12.6189,0
8,21,82.4647,95.1269,0
8,22,21.781,27.1281,0
8,23,84.4018,6.43942,0
8,24,54.6681,23.9676,0
8,25,95.535,82.8098,0
8,26,67.69,88.3874,0
8,27,72.0438,18,0
8,28,65.7977,67.3262,0
8,29,11.6854,79.9886,0
9,20,39.949,13.2918,0
9,21,81.5707,95.575,0
9,22,22.2849,27.9918,0
9,23,83.7238,7.1745,0
9,24,53.9553,23.2663,0
9,25,95.2648,81.847,0
9,26,68.6467,88.6784,0
9,27,72.0202,18.9997,0
9,28,65.5088,68.2836,0
9,29,11.3695,79.0397,0
10,20,40.6887,13.9647,0
10,21,80.6767,96.0231,0
10,22,22.7888,28.8556,0
10,23,83.0458,7.90957,0
10,24,53.2424,22.565,0
10,25,94.9946,80.8842,0
10,26,69.6034,88.9694,0
10,27,71.9966,19.9994,0
10,28,65.22,69.241,0
10,29,11.0537,78.0909,0
11,20,39.6888,13.9598,0
11,21,80.8425,97.0093,0
11,22,21.8771,29.2665,0
11,23,82.2025,7.37223,0
11,24,53.3739,21.5737,0
11,25,94.276,80.1888,0
11,26,70.5865,89.1527,0
