node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,602.578,0.901212,0.678515,0
1,602.578,0.901212,0.678515,0
2,602.578,0.901212,0.678515,0
3,602.578,0.901212,0.678515,0
4,602.578,0.901212,0.678515,0
5,602.578,0.901212,0.678515,0
6,602.578,0.901212,0.678515,0
7,602.578,0.901212,0.678515,0
8,602.578,0.901212,0.678515,0
9,602.578,0.901212,0.678515,0
10,602.578,0.901212,0.678515,0
11,602.578,0.901212,0.678515,0
12,602.578,0.901212,0.678515,0
13,602.578,0.901212,0.678515,0
14,602.578,0.901212,0.678515,0
15,602.578,0.901212,0.678515,0
16,602.578,0.901212,0.678515,0
17,602.578,0.901212,0.678515,0
18,602.578,0.901212,0.678515,0
19,602.578,0.901212,0.678515,0
20,602.578,0.901212,0.678515,0
21,602.578,0.901212,0.678515,0
22,602.578,0.901212,0.678515,0
23,602.578,0.901212,0.678515,0
24,602.578,0.901212,0.678515,0
25,602.578,0.901212,0.678515,0
26,602.578,0.901212,0.678515,0
27,602.578,0.901212,0.678515,0
28,602.578,0.901212,0.678515,0
29,602.578,0.901212,0.678515,0
30,602.578,0.901212,0.678515,0
31,602.578,0.901212,0.678515,0
32,602.578,0.901212,0.678515,0
33,602.578,0.901212,0.678515,0
34,602.578,0.901212,0.678515,0
