time,node_id,x,y,z
1,20,21.0014,5.35695,0
1,21,66.6515,75.369,0
1,22,93.0365,21.2595,0
1,23,67.6332,39.7166,0
1,24,30.0498,90.4971,0
1,25,36.8686,57.8524,0
1,26,20.179,82.2636,0
1,27,98.3691,98.1956,0
1,28,67.5739,96.5987,0
1,29,66.3712,93.3297,0
2,20,20.0104,5.49098,0
2,21,67.1234,74.4874,0
2,22,92.7885,20.2907,0
2,23,66.7885,40.252,0
2,24,30.1744,91.4893,0
2,25,37.6229,58.5089,0
2,26,19.3806,82.8658,0
2,27,98.8799,99.0553,0
2,28,66.76,96.0178,0
2,29,67.2531,93.8011,0
3,20,20.939,5.11995,0
3,21,66.9828,75.4775,0
3,22,91.8,20.4414,0
3,23,66.1925,39.449,0
3,24,29.2663,91.0705,0
3,25,37.7671,59.4985,0
3,26,18.4148,82.6067,0
3,27,99.8797,99.034,0
3,28,67.7302,96.2599,0
3,29,66.6911,92.9739,0
4,20,21.8676,4.74892,0
4,21,66.8421,76.4675,0
4,22,90.8114,20.5922,0
4,23,65.5964,38.6461,0
4,24,28.3582,90.6517,0
4,25,37.9112,60.488,0
4,26,17.4489,82.3476,0
4,27,99.1205,99.0128,0
4,28,68.7005,96.5021,0
4,29,66.1291,92.1468,0
5,20,22.8039,5.1003,0
5,21,67.2522,77.3796,0
5,22,90.7079,19.5975,0
5,23,66.4374,39.1871,0
5,24,29.1445,91.2695,0
5,25,37.4856,59.5831,0
5,26,16.4511,82.4128,0
5,27,99.6031,98.1369,0
5,28,69.3111,95.7102,0
5,29,66.3434,91.17,0
6,20,23.7401,5.45169,0
6,21,67.6622,78.2916,0
6,22,90.6045,18.6029,0
6,23,67.2784,39.7281,0
6,24,29.9309,91.8873,0
6,25,37.06,58.6782,0
6,26,15.4532,82.478,0
6,27,99.9144,97.2611,0
6,28,69.9218,94.9183,0
6,29,66.5577,90.1932,0
7,20,24.5217,4.82787,0
7,21,67.7805,77.2987,0
7,22,91.3365,17.9216,0
7,23,67.6481,40.6573,0
7,24,30.1403,90.9094,0
7,25,38.0277,58.4261,0
7,26,15.1354,81.5298,0
7,27,99.1873,97.7005,0
7,28,68.9248,94.9962,0
7,29,66.7895,91.166,0
8,20,25.3032,4.20406,0
8,21,67.8987,76.3057,0
8,22,92.0685,17.2403,0
8,23,68.0179,41.5864,0
8,24,30.3497,89.9316,0
8,25,38.9954,58.174,0
8,26,14.8176,80.5816,0
8,27,98.289,98.1399,0
8,28,67.9279,95.074,0
8,29,67.0214,92.1387,0
9,20,25.3701,3.2063,0
9,21,68.5582,75.5539,0
9,22,92.4271,16.3068,0
9,23,68.8234,40.9938,0
9,24,30.7868,89.0322,0
9,25,38.6783,57.2257,0
9,26,14.7633,79.5831,0
9,27,98.9035,97.3509,0
9,28,67.2599,94.3299,0
9,29,66.8926,91.1471,0
10,20,25.4369,2.20853,0
10,21,69.2176,74.8021,0
10,22,92.7857,15.3733,0
10,23,69.6289,40.4012,0
10,24,31.2238,88.1327,0
10,25,38.3611,56.2773,0
10,26,14.7091,78.5846,0
10,27,99.5179,96.5619,0
10,28,66.5919,93.5857,0
10,29,66.7638,90.1554,0
11,20,24.4486,2.36121,0
11,21,70.1744,74.5113,0
11,22,92.5497,16.3451,0
11,23,69.2043,39.4958,0
11,24,30.3112,87.7239,0
11,25,37.8231,57.1203,0
11,26,14.6333,79.5817,0
11,27,99.5667,96.1594,0
11,28,67.2748,94.3162,0
11,29,66.0198,90.8235,0
12,20,23.4604,2.51389,0
12,21,71.1311,74.2205,0
12,22,92.3137,17.3168,0
12,23,68.7798,38.5904,0
12,24,29.3986,87.3151,0
12,25,37.2852,57.9632,0
12,26,14.5576,80.5788,0
12,27,98.6513,95.7569,0
12,28,67.9577,95.0467,0
12,29,65.2757,91.4916,0
13,20,23.9033,1.61735,0
13,21,72.1133,74.0326,0
13,22,92.5473,18.2892,0
13,23,67.8341,38.9154,0
13,24,28.453,87.6407,0
13,25,36.3184,57.7076,0
13,26,14.004,81.4116,0
13,27,97.6698,95.5655,0
13,28,68.9197,95.3198,0
13,29,66.2515,91.7102,0
14,20,24.3463,0.720802,0
14,21,73.0955,73.8447,0
14,22,92.7809,19.2615,0
14,23,66.8884,39.2405,0
14,24,27.5075,87.9663,0
14,25,35.3517,57.4519,0
14,26,13.4504,82.2444,0
14,27,96.6883,95.374,0
14,28,69.8817,95.5929,0
14,29,67.2273,91.9288,0
15,20,24.6367,0.236106,0
15,21,73.1116,74.8446,0
15,22,93.5867,19.8537,0
15,23,67.7619,39.7274,0
15,24,27.1883,88.9139,0
15,25,35.7602,56.5392,0
15,26,12.4506,82.2644,0
15,27,95.6919,95.2888,0
15,28,70.4126,94.7454,0
15,29,67.1333,92.9244,0
16,20,24.927,1.19301,0
16,21,73.1277,75.8445,0
16,22,94.3926,20.4458,0
16,23,68.6354,40.2143,0
16,24,26.869,89.8616,0
16,25,36.1688,55.6264,0
16,26,11.4508,82.2844,0
16,27,94.6956,95.2035,0
16,28,70.9435,93.898,0
16,29,67.0393,93.92,0
17,20,24.1272,1.79321,0
17,21,74.1065,75.6399,0
17,22,94.4357,19.4467,0
17,23,67.8588,39.5842,0
17,24,26.5078,90.7941,0
17,25,37.1646,55.7181,0
17,26,12.2634,82.8672,0
17,27,93.8899,95.7959,0
17,28,70.8221,94.8906,0
17,29,66.0628,94.1354,0
18,20,23.3273,2.39341,0
18,21,75.0854,75.4354,0
18,22,94.4787,18.4477,0
18,23,67.0823,38.9542,0
18,24,26.1466,91.7266,0
18,25,38.1604,55.8097,0
18,26,13.076,83.45,0
18,27,93.0842,96.3883,0
18,28,70.7008,95.8832,0
18,29,65.0862,94.3507,0
19,20,23.8908,1.56728,0
19,21,75.5282,74.5388,0
19,22,94.116,17.5158,0
19,23,67.6927,39.7462,0
19,24,25.6419,90.8633,0
19,25,39.1547,55.916,0
19,26,12.7313,84.3888,0
19,27,94.051,96.644,0
19,28,71.2749,96.702,0
19,29,64.7761,93.4,0
20,20,24.4543,0.741142,0
20,21,75.9709,73.6421,0
20,22,93.7533,16.5838,0
20,23,68.3032,40.5382,0
20,24,25.1372,90,0
20,25,40.1491,56.0223,0
20,26,12.3867,85.3275,0
20,27,95.0177,96.8998,0
20,28,71.849,97.5208,0
20,29,64.466,92.4493,0
21,20,25.1427,1.46642,0
21,21,76.4963,74.4929,0
21,22,94.2839,15.7362,0
21,23,69.2687,40.278,0
21,24,24.4592,89.2649,0
21,25,39.2557,55.573,0
21,26,11.398,85.4773,0
21,27,95.6463,97.6775,0
21,28,72.0498,96.5412,0
21,29,64.9107,93.345,0
22,20,25.8312,2.1917,0
22,21,77.0218,75.3438,0
22,22,94.8145,14.8886,0
22,23,70.2343,40.0177,0
22,24,23.7813,88.5298,0
22,25,38.3624,55.1236,0
22,26,10.4093,85.6271,0
22,27,96.275,98.4552,0
22,28,72.2505,95.5615,0
22,29,65.3554,94.2407,0
23,20,25.8815,1.19296,0
23,21,76.1369,74.8781,0
23,22,95.6775,14.3833,0
23,23,69.8818,40.9535,0
23,24,24.1234,87.5901,0
23,25,39.3288,54.8666,0
23,26,9.44102,85.3771,0
23,27,96.3234,99.4541,0
23,28,72.3794,94.5699,0
23,29,66.3475,94.1155,0
24,20,25.9318,0.194228,0
24,21,75.2519,74.4124,0
24,22,96.5405,13.8781,0
24,23,69.5294,41.8894,0
24,24,24.4656,86.6505,0
24,25,40.2952,54.6096,0
24,26,8.47277,85.1272,0
24,27,96.3718,99.5471,0
24,28,72.5082,93.5782,0
24,29,67.3396,93.9902,0
25,20,26.8413,0.610087,0
25,21,75.8358,75.2242,0
25,22,96.2805,12.9125,0
25,23,68.6418,41.4287,0
25,24,25.163,85.9338,0
25,25,40.7313,53.7097,0
25,26,9.45157,85.332,0
25,27,96.3547,98.5473,0
25,28,72.8081,92.6243,0
25,29,68.2456,93.5669,0
26,20,27.7507,1.02595,0
26,21,76.4197,76.036,0
26,22,96.0206,11.9468,0
26,23,67.7543,40.968,0
26,24,25.8605,85.2172,0
26,25,41.1674,52.8098,0
26,26,10.4304,85.5368,0
26,27,96.3376,97.5474,0
26,28,73.1081,91.6703,0
26,29,69.1515,93.1435,0
27,20,28.6723,1.41406,0
27,21,75.4364,75.8544,0
27,22,95.4743,12.7845,0
27,23,67.8389,39.9716,0
27,24,26.6908,85.7745,0
27,25,42.0127,53.3441,0
