time,node_id,x,y,z
1,20,32.2811,17.99,0
1,21,10.8182,83.8617,0
1,22,73.6711,73.0057,0
1,23,8.29319,62.7087,0
1,24,34.201,21.8972,0
1,25,11.3066,34.5804,0
1,26,19.104,28.2038,0
1,27,66.5258,28.8632,0
1,28,42.5418,97.8552,0
1,29,32.3655,7.71183,0
2,20,31.4052,18.4725,0
2,21,10.6775,82.8716,0
2,22,73.8754,72.0268,0
2,23,8.95565,63.4578,0
2,24,34.2116,22.8972,0
2,25,10.7724,33.735,0
2,26,19.6862,29.0168,0
2,27,65.9933,28.0167,0
2,28,43.3513,97.268,0
2,29,32.5533,8.69403,0
3,20,30.9424,17.586,0
3,21,10.9042,81.8977,0
3,22,73.2448,71.2507,0
3,23,8.04887,63.0362,0
3,24,34.0215,23.8789,0
3,25,11.7605,33.8892,0
3,26,20.3942,29.723,0
3,27,65.8992,27.0212,0
3,28,42.3781,97.038,0
3,29,32.027,7.84371,0
4,20,30.4797,16.6995,0
4,21,11.1309,80.9237,0
4,22,72.6142,70.4746,0
4,23,7.14208,62.6146,0
4,24,33.8314,24.8607,0
4,25,12.7485,34.0433,0
4,26,21.1022,30.4292,0
4,27,65.8051,26.0256,0
4,28,41.4049,96.8079,0
4,29,31.5008,6.99339,0
5,20,30.4937,15.6996,0
5,21,10.4194,81.6264,0
5,22,73.4955,70.9471,0
5,23,6.25822,63.0824,0
5,24,33.1123,25.5555,0
5,25,11.9586,33.4301,0
5,26,21.7726,31.1713,0
5,27,66.4789,26.7645,0
5,28,41.9855,97.6221,0
5,29,32.4131,6.58385,0
6,20,30.5077,14.6997,0
6,21,9.70791,82.3291,0
6,22,74.3768,71.4196,0
6,23,5.37436,63.5501,0
6,24,32.3931,26.2504,0
6,25,11.1686,32.817,0
6,26,22.443,31.9133,0
6,27,67.1528,27.5034,0
6,28,42.5661,98.4363,0
6,29,33.3254,6.17431,0
7,20,30.6016,13.7041,0
7,21,9.95151,81.3592,0
7,22,75.3765,71.445,0
7,23,5.91941,64.3885,0
7,24,31.8695,27.1023,0
7,25,11.1062,31.8189,0
7,26,22.6901,30.9443,0
7,27,68.1308,27.7117,0
7,28,41.9955,99.2575,0
7,29,32.9269,5.25711,0
8,20,30.6954,12.7085,0
8,21,10.1951,80.3893,0
8,22,76.3762,71.4703,0
8,23,6.46447,65.2269,0
8,24,31.3458,27.9543,0
8,25,11.0438,30.8209,0
8,26,22.9372,29.9753,0
8,27,69.1089,27.9199,0
8,28,41.4249,99.9213,0
8,29,32.5285,4.33991,0
9,20,29.9998,13.427,0
9,21,10.4924,79.4345,0
9,22,77.0821,70.7621,0
9,23,6.49199,64.2273,0
9,24,30.5445,27.3561,0
9,25,10.0438,30.8152,0
9,26,22.1009,29.427,0
9,27,69.9663,27.4053,0
9,28,40.4963,99.7078,0
9,29,32.224,5.29241,0
10,20,29.3042,14.1454,0
10,21,10.7897,78.4797,0
10,22,77.788,70.0538,0
10,23,6.51952,63.2277,0
10,24,29.7431,26.7579,0
10,25,9.04381,30.8096,0
10,26,21.2646,28.8787,0
10,27,70.8237,26.8906,0
10,28,39.5676,99.3368,0
10,29,31.9194,6.2449,0
11,20,29.2853,15.1452,0
11,21,11.6674,78.0005,0
11,22,77.1957,70.8595,0
11,23,5.54773,63.4635,0
11,24,28.7756,26.505,0
11,25,8.45606,31.6187,0
11,26,20.2822,28.692,0
11,27,70.1829,26.1229,0
11,28,39.272,99.7079,0
11,29,31.2765,7.01082,0
12,20,29.2663,16.1451,0
12,21,12.5451,77.5213,0
12,22,76.6035,71.6652,0
12,23,4.57593,63.6993,0
12,24,27.8081,26.2521,0
12,25,7.86831,32.4277,0
12,26,19.2998,28.5053,0
12,27,69.5422,25.3552,0
12,28,38.9764,98.7526,0
