time,node_id,x,y,z
1,20,26.2811,23.3598,0
1,21,40.3419,75.6089,0
1,22,23.1638,25.1213,0
1,23,29.3332,10.4841,0
1,24,13.8029,16.4018,0
1,25,26.3614,87.3409,0
1,26,67.157,65.2174,0
1,27,64.1114,43.8183,0
1,28,16.7348,34.3047,0
1,29,52.9914,26.185,0
2,20,26.5887,24.3113,0
2,21,39.4148,75.2341,0
2,22,22.2677,25.5652,0
2,23,28.5776,9.82905,0
2,24,12.8114,16.5321,0
2,25,25.7645,88.1432,0
2,26,66.5999,66.0478,0
2,27,63.2159,44.2633,0
2,28,15.7856,34.6192,0
2,29,52.5892,25.2694,0
3,20,26.0895,23.4448,0
3,21,40.4022,75.3924,0
3,22,23.1452,26.0449,0
3,23,28.3147,10.7939,0
3,24,13.5352,15.8422,0
3,25,26.5655,88.7418,0
3,26,65.6145,65.8776,0
3,27,63.8008,45.0744,0
3,28,16.7025,35.0182,0
3,29,52.238,24.3331,0
4,20,25.5904,22.5783,0
4,21,41.3896,75.5507,0
4,22,24.0226,26.5246,0
4,23,28.0519,11.7587,0
4,24,14.2591,15.1522,0
4,25,27.3666,89.3404,0
4,26,64.6291,65.7073,0
4,27,64.3857,45.8855,0
4,28,17.6195,35.4172,0
4,29,51.8869,23.3968,0
5,20,25.7749,23.5611,0
5,21,40.7233,74.805,0
5,22,24.2925,25.5616,0
5,23,29.0351,11.9407,0
5,24,15.088,15.7115,0
5,25,26.8249,88.4999,0
5,26,64.2693,64.7743,0
5,27,65.357,46.1235,0
5,28,18.3595,34.7446,0
5,29,52.7084,23.967,0
6,20,25.9595,24.5439,0
6,21,40.0571,74.0593,0
6,22,24.5623,24.5987,0
6,23,30.0184,12.1228,0
6,24,15.9169,16.2709,0
6,25,26.2831,87.6593,0
6,26,63.9095,63.8412,0
6,27,66.3282,46.3615,0
6,28,19.0995,34.072,0
6,29,53.5299,24.5372,0
7,20,25.1289,25.1008,0
7,21,39.3129,74.7273,0
7,22,23.7074,25.1176,0
7,23,29.7922,11.1487,0
7,24,14.918,16.2257,0
7,25,27.2824,87.6201,0
7,26,64.2099,64.7951,0
7,27,67.0747,47.027,0
7,28,18.11,33.9273,0
7,29,52.5873,24.8711,0
8,20,24.2983,25.6577,0
8,21,38.5687,75.3952,0
8,22,22.8525,25.6364,0
8,23,29.566,10.1746,0
8,24,13.919,16.1804,0
8,25,28.2816,87.5809,0
8,26,64.5103,65.7489,0
8,27,67.8212,47.6924,0
8,28,17.1205,33.7827,0
8,29,51.6447,25.205,0
9,20,23.6019,24.94,0
9,21,39.0502,76.2716,0
9,22,21.9871,25.1354,0
9,23,30.2025,10.9459,0
9,24,13.0439,15.6964,0
9,25,28.0006,88.5406,0
9,26,65.1586,66.5102,0
9,27,66.9278,47.2431,0
9,28,16.2516,33.2878,0
9,29,52.4524,24.6154,0
10,20,22.9055,24.2224,0
10,21,39.5318,77.148,0
10,22,21.1217,24.6344,0
10,23,30.839,11.7171,0
10,24,12.1689,15.2124,0
10,25,27.7196,89.5003,0
10,26,65.807,67.2716,0
10,27,66.0344,46.7938,0
10,28,15.3826,32.793,0
10,29,53.2601,24.0258,0
11,20,23.9049,24.2554,0
11,21,38.7919,76.4754,0
11,22,21.0016,25.6271,0
11,23,30.3358,12.5813,0
11,24,11.7985,16.1413,0
11,25,28.6031,89.9688,0
11,26,66.7887,67.4617,0
11,27,66.9323,47.234,0
11,28,14.8406,31.9526,0
11,29,52.2754,24.2002,0
12,20,24.9044,24.2885,0
12,21,38.0519,75.8027,0
12,22,20.8815,26.6199,0
12,23,29.8325,13.4454,0
12,24,11.4281,17.0702,0
12,25,29.4865,90.4372,0
12,26,67.7705,67.6518,0
12,27,67.8301,47.6743,0
12,28,14.2986,31.1122,0
12,29,51.2907,24.3747,0
13,20,24.3728,25.1355,0
13,21,37.0853,76.0589,0
13,22,20.3926,25.7476,0
13,23,30.2019,12.5161,0
13,24,11.3083,18.063,0
13,25,28.4873,90.3973,0
13,26,68.7257,67.9478,0
13,27,68.6912,48.1828,0
13,28,13.5656,31.7926,0
13,29,52.2129,24.7616,0
14,20,23.8413,25.9826,0
14,21,36.1187,76.3152,0
14,22,19.9037,24.8753,0
14,23,30.5713,11.5869,0
14,24,11.1884,19.0558,0
14,25,27.4881,90.3575,0
14,26,69.6808,68.2439,0
14,27,69.5523,48.6913,0
14,28,12.8327,32.4729,0
14,29,53.135,25.1484,0
15,20,24.2755,26.8834,0
15,21,36.3655,75.3461,0
15,22,20.4572,25.7081,0
15,23,29.6459,11.9659,0
15,24,12.1144,18.6784,0
15,25,27.2696,91.3333,0
15,26,70.3534,67.5039,0
15,27,69.2014,49.6277,0
15,28,11.8618,32.7124,0
15,29,54.0694,25.5047,0
16,20,24.7096,27.7842,0
16,21,36.6123,74.3771,0
16,22,21.0107,26.541,0
16,23,28.7206,12.3449,0
16,24,13.0405,18.301,0
16,25,27.051,92.3091,0
16,26,71.0261,66.7639,0
16,27,68.8505,50.5642,0
16,28,10.891,32.952,0
16,29,55.0038,25.861,0
17,20,24.2538,26.8942,0
17,21,36.1007,75.2362,0
17,22,21.6028,25.7351,0
17,23,29.4948,11.712,0
17,24,12.0407,18.3215,0
17,25,26.0558,92.2118,0
17,26,71.6159,65.9563,0
17,27,68.7285,51.5567,0
17,28,10.9373,33.951,0
17,29,54.0073,25.9449,0
18,20,23.798,26.0041,0
18,21,35.589,76.0954,0
18,22,22.195,24.9293,0
18,23,30.269,11.079,0
18,24,11.0409,18.3419,0
18,25,25.0605,92.1145,0
18,26,72.2057,65.1488,0
18,27,68.6064,52.5492,0
18,28,10.9836,34.9499,0
18,29,53.0108,26.0288,0
19,20,24.3077,25.1437,0
19,21,36.2534,76.8428,0
19,22,21.8884,25.8812,0
19,23,30.5997,12.0228,0
19,24,10.7518,17.3846,0
19,25,24.8296,93.0875,0
19,26,71.2303,65.3691,0
19,27,69.5622,52.8433,0
19,28,9.98608,35.0199,0
19,29,53.8821,25.5381,0
20,20,24.8173,24.2833,0
20,21,36.9179,77.5902,0
20,22,21.5818,26.833,0
20,23,30.9304,12.9665,0
20,24,10.4627,16.4273,0
20,25,24.5987,94.0604,0
20,26,70.2549,65.5895,0
20,27,70.518,53.1374,0
20,28,8.98854,35.09,0
20,29,54.7534,25.0473,0
21,20,23.8238,24.3973,0
21,21,36.2298,78.3158,0
21,22,22.5813,26.8649,0
21,23,30.0656,13.4687,0
21,24,11.3186,15.9102,0
21,25,23.6009,93.9942,0
21,26,71.2508,65.5001,0
21,27,71.1474,53.9144,0
21,28,9.29118,36.0431,0
21,29,54.3384,24.1375,0
22,20,22.8303,24.5112,0
22,21,35.5417,79.0414,0
22,22,23.5808,26.8968,0
22,23,29.2008,13.9708,0
22,24,12.1745,15.393,0
22,25,22.603,93.928,0
22,26,72.2468,65.4106,0
22,27,71.7769,54.6915,0
22,28,9.59382,36.9962,0
22,29,53.9234,23.2277,0
23,20,22.994,23.5247,0
23,21,35.5355,78.0414,0
23,22,22.5864,26.7913,0
23,23,29.0016,14.9508,0
23,24,12.2114,16.3924,0
23,25,23.4598,94.4436,0
23,26,72.2411,64.4106,0
23,27,72.3697,53.8861,0
23,28,10.1992,37.7921,0
23,29,53.1603,22.5814,0
24,20,23.1576,22.5382,0
24,21,35.5292,77.0415,0
24,22,21.592,26.6858,0
24,23,28.8024,15.9307,0
24,24,12.2483,17.3917,0
24,25,24.3166,94.9592,0
24,26,72.2354,63.4106,0
24,27,72.9624,53.0807,0
24,28,10.8046,38.5881,0
24,29,52.3972,21.9351,0
25,20,22.5714,23.3484,0
25,21,36.1533,76.2601,0
25,22,22.2754,27.4157,0
25,23,29.7698,16.1839,0
25,24,13.1984,17.7035,0
25,25,23.3392,95.1703,0
25,26,72.6153,64.3357,0
25,27,73.2849,52.1341,0
25,28,10.911,37.5937,0
25,29,53.2872,22.3911,0
26,20,21.9852,24.1586,0
26,21,36.7774,75.4787,0
26,22,22.9589,28.1457,0
26,23,30.7372,16.4371,0
26,24,14.1486,18.0153,0
26,25,22.3617,95.3813,0
26,26,72.9952,65.2607,0
26,27,73.6074,51.1876,0
26,28,11.0173,36.5994,0
26,29,54.1772,22.8471,0
27,20,22.2514,25.1225,0
27,21,35.8083,75.7256,0
27,22,22.8412,29.1388,0
27,23,29.7372,16.4387,0
27,24,15.0766,17.6427,0
27,25,23.2351,95.8684,0
27,26,73.7981,65.8568,0
27,27,72.6119,51.0928,0
27,28,11.5944,37.4161,0
27,29,54.6154,23.746,0
28,20,22.5176,26.0864,0
28,21,34.8393,75.9724,0
28,22,22.7234,30.1318,0
28,23,28.7372,16.4403,0
28,24,16.0046,17.2701,0
28,25,24.1085,96.3554,0
28,26,74.6011,66.4529,0
28,27,71.6164,50.998,0
28,28,12.1715,38.2328,0
28,29,55.0536,24.6448,0
29,20,23.0059,26.959,0
29,21,35.4175,75.1565,0
29,22,23.5324,30.7197,0
29,23,28.4492,17.3979,0
29,24,16.4833,18.148,0
29,25,23.2125,96.7994,0
29,26,74.4585,65.4631,0
29,27,72.4926,50.5161,0
29,28,13.1575,38.3996,0
29,29,56.0482,24.7487,0
30,20,23.4943,27.8317,0
30,21,35.9958,74.3407,0
30,22,24.3413,31.3076,0
30,23,28.1612,18.3556,0
30,24,16.9621,19.026,0
30,25,22.3165,97.2435,0
30,26,74.316,64.4733,0
30,27,73.3688,50.0343,0
30,28,14.1434,38.5665,0
30,29,57.0428,24.8525,0
31,20,22.8914,27.0338,0
31,21,34.9968,74.3869,0
31,22,24.8859,30.4689,0
31,23,27.2332,18.728,0
31,24,17.34,18.1001,0
31,25,21.9988,96.2953,0
31,26,75.2078,64.0209,0
31,27,73.974,50.8304,0
31,28,13.1549,38.7173,0
31,29,56.3011,25.5232,0
32,20,22.2886,26.236,0
32,21,33.9979,74.4332,0
32,22,25.4305,29.6302,0
32,23,26.3051,19.1004,0
32,24,17.7179,17.1743,0
32,25,21.6811,95.3471,0
32,26,76.0996,63.5684,0
32,27,74.5792,51.6265,0
32,28,12.1663,38.8682,0
32,29,55.5595,26.194,0
33,20,21.9782,27.1866,0
33,21,33.0678,74.8005,0
33,22,24.8295,30.4295,0
33,23,26.7898,18.2257,0
33,24,17.6737,16.1753,0
33,25,22.6599,95.1422,0
33,26,75.208,63.1156,0
33,27,75.2375,52.3791,0
33,28,11.2879,38.3903,0
33,29,55.1293,25.2913,0
34,20,21.6678,28.1372,0
34,21,32.1377,75.1679,0
34,22,24.2285,31.2287,0
34,23,27.2744,17.351,0
34,24,17.6295,15.1763,0
34,25,23.6387,94.9373,0
34,26,74.3165,62.6627,0
34,27,75.8959,53.1318,0
34,28,10.4095,37.9124,0
34,29,54.6992,24.3885,0
35,20,20.6685,28.0999,0
35,21,31.7789,76.1012,0
35,22,25.1515,31.6134,0
35,23,27.6009,18.2962,0
35,24,16.6454,15.3541,0
35,25,24.5695,95.3028,0
35,26,75.2637,62.3421,0
35,27,74.9686,53.506,0
35,28,9.78853,37.1285,0
35,29,53.7219,24.1768,0
36,20,19.6692,28.0626,0
36,21,31.42,77.0346,0
36,22,26.0746,31.998,0
36,23,27.9275,19.2414,0
36,24,15.6614,15.532,0
36,25,25.5003,95.6684,0
36,26,76.2109,62.0215,0
36,27,74.0412,53.8802,0
36,28,9.16759,36.3447,0
36,29,52.7445,23.965,0
37,20,20.516,27.5306,0
37,21,30.7622,77.7879,0
37,22,25.2189,32.5155,0
37,23,27.9488,18.2416,0
37,24,15.8494,16.5141,0
37,25,25.8676,96.5985,0
37,26,75.6806,62.8693,0
37,27,73.0556,54.049,0
37,28,9.87648,35.6394,0
37,29,53.7436,24.0092,0
38,20,21.3628,26.9987,0
38,21,30.1045,78.5411,0
38,22,24.3632,33.0329,0
38,23,27.9701,17.2419,0
38,24,16.0375,17.4963,0
38,25,26.2348,97.5286,0
38,26,75.1502,63.7171,0
38,27,72.0699,54.2179,0
38,28,10.5854,34.934,0
38,29,54.7426,24.0533,0
39,20,21.161,26.0193,0
39,21,29.4746,79.3178,0
39,22,23.6088,32.3764,0
39,23,27.2155,16.5857,0
39,24,16.6417,16.6994,0
39,25,25.5043,98.2115,0
39,26,74.2507,64.154,0
39,27,71.7735,55.1729,0
39,28,11.5851,34.9102,0
39,29,55.7234,24.2482,0
40,20,20.9591,25.0399,0
40,21,28.8447,80.0945,0
40,22,22.8545,31.7199,0
40,23,26.4609,15.9296,0
40,24,17.2458,15.9026,0
40,25,24.7738,98.8944,0
40,26,73.3512,64.5909,0
40,27,71.477,56.128,0
40,28,12.5848,34.8864,0
40,29,56.7042,24.443,0
41,20,21.5168,25.8699,0
41,21,29.0541,81.0723,0
41,22,22.6545,32.6997,0
41,23,27.3037,15.3914,0
41,24,16.489,15.249,0
41,25,23.9804,99.5031,0
41,26,73.7839,65.4925,0
41,27,70.4826,56.2338,0
41,28,13.2676,34.1559,0
41,29,57.5605,23.9265,0
42,20,22.0745,26.7,0
42,21,29.2635,82.0501,0
42,22,22.4544,33.6795,0
42,23,28.1465,14.8532,0
42,24,15.7321,14.5954,0
42,25,23.187,99.8882,0
42,26,74.2165,66.394,0
42,27,69.4882,56.3397,0
42,28,13.9505,33.4253,0
42,29,58.4168,23.4101,0
43,20,23.0534,26.496,0
43,21,28.2637,82.0345,0
43,22,21.4624,33.5534,0
43,23,29.0671,15.2436,0
43,24,16.7312,14.6384,0
43,25,23.5439,98.954,0
43,26,73.8935,67.3404,0
43,27,69.6224,57.3307,0
