timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 12:45:58,192.168.1.6,9,Normal,512,3.01212
2025-06-03 12:45:58,192.168.1.2,9,Normal,512,3.0181
2025-06-03 12:45:58,192.168.1.22,9,Normal,512,3.02753
2025-06-03 12:45:58,192.168.1.13,9,Normal,512,3.03593
2025-06-03 12:45:58,192.168.1.8,9,Normal,512,3.04237
2025-06-03 12:45:58,192.168.1.14,9,Normal,512,3.04868
2025-06-03 12:45:58,192.168.1.7,9,Normal,512,3.05493
2025-06-03 12:45:58,192.168.1.16,9,Normal,512,3.06138
2025-06-03 12:45:58,192.168.1.4,9,Normal,512,3.06791
2025-06-03 12:45:58,192.168.1.18,9,Normal,512,3.07417
2025-06-03 12:45:59,192.168.1.8,9,Normal,512,5.00094
2025-06-03 12:45:59,192.168.1.2,9,Normal,512,5.00123
2025-06-03 12:45:59,192.168.1.4,9,Normal,512,5.0017
2025-06-03 12:45:59,192.168.1.13,9,Normal,512,5.00208
2025-06-03 12:45:59,192.168.1.6,9,Normal,512,5.00233
2025-06-03 12:45:59,192.168.1.16,9,Normal,512,5.0028
2025-06-03 12:45:59,192.168.1.7,9,Normal,512,5.00311
2025-06-03 12:45:59,192.168.1.18,9,Normal,512,5.00332
2025-06-03 12:45:59,192.168.1.22,9,Normal,512,5.00552
2025-06-03 12:45:59,192.168.1.27,9,Normal,512,5.00991
2025-06-03 12:45:59,192.168.1.29,9,Normal,512,5.02214
2025-06-03 12:45:59,192.168.1.14,9,Normal,512,5.02253
2025-06-03 12:45:59,192.168.1.14,9,Normal,512,7.00072
2025-06-03 12:45:59,192.168.1.22,9,Normal,512,7.00112
2025-06-03 12:45:59,192.168.1.2,9,Normal,512,7.00142
2025-06-03 12:45:59,192.168.1.4,9,Normal,512,7.00178
2025-06-03 12:45:59,192.168.1.16,9,Normal,512,7.00205
2025-06-03 12:45:59,192.168.1.7,9,Normal,512,7.00261
2025-06-03 12:45:59,192.168.1.8,9,Normal,512,7.00289
2025-06-03 12:45:59,192.168.1.29,9,Normal,512,7.00391
2025-06-03 12:45:59,192.168.1.27,9,Normal,512,7.00446
2025-06-03 12:45:59,192.168.1.6,9,Normal,512,7.00477
2025-06-03 12:45:59,192.168.1.18,9,Normal,512,7.00525
2025-06-03 12:45:59,192.168.1.13,9,Normal,512,7.00621
2025-06-03 12:45:59,192.168.1.16,9,Normal,512,9.00058
2025-06-03 12:45:59,192.168.1.6,9,Normal,512,9.00091
2025-06-03 12:45:59,192.168.1.14,9,Normal,512,9.00114
2025-06-03 12:45:59,192.168.1.22,9,Normal,512,9.00154
2025-06-03 12:45:59,192.168.1.4,9,Normal,512,9.00181
2025-06-03 12:45:59,192.168.1.8,9,Normal,512,9.00219
2025-06-03 12:45:59,192.168.1.2,9,Normal,512,9.00242
2025-06-03 12:45:59,192.168.1.13,9,Normal,512,9.00273
2025-06-03 12:45:59,192.168.1.18,9,Normal,512,9.00305
2025-06-03 12:45:59,192.168.1.7,9,Normal,512,9.00329
2025-06-03 12:45:59,192.168.1.27,9,Normal,512,9.00401
2025-06-03 12:45:59,192.168.1.29,9,Normal,512,9.00542
2025-06-03 12:46:01,192.168.1.2,9,Normal,512,11.0011
2025-06-03 12:46:01,192.168.1.14,9,Normal,512,11.0014
2025-06-03 12:46:01,192.168.1.18,9,Normal,512,11.0017
2025-06-03 12:46:01,192.168.1.7,9,Normal,512,11.0019
2025-06-03 12:46:01,192.168.1.4,9,Normal,512,11.0022
