timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 12:50:14,DSDV,20,10,2,3,7.407771,259.272000,1.371285,25.212197,0.003365,0.567182,57.260500,42.739500,10929,6258,35,60.000000
