timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 13:04:08,DSR,20,10,2,3,11.810133333333333,61.44,0.3192277325581395,1.9985800000000005,0.00019999999999953388,0.629395789473684,0.0,100.0,173,0,6,60.0
