node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,581.04,0.702876,0.639083,0
1,581.04,0.702876,0.639083,0
2,581.04,0.702876,0.639083,0
3,581.04,0.702876,0.639083,0
4,581.04,0.702876,0.639083,0
5,581.04,0.702876,0.639083,0
6,581.04,0.702876,0.639083,0
7,581.04,0.702876,0.639083,0
8,581.04,0.702876,0.639083,0
9,581.04,0.702876,0.639083,0
10,581.04,0.702876,0.639083,0
11,581.04,0.702876,0.639083,0
12,581.04,0.702876,0.639083,0
13,581.04,0.702876,0.639083,0
14,581.04,0.702876,0.639083,0
15,581.04,0.702876,0.639083,0
16,581.04,0.702876,0.639083,0
17,581.04,0.702876,0.639083,0
18,581.04,0.702876,0.639083,0
19,581.04,0.702876,0.639083,0
20,581.04,0.702876,0.639083,0
21,581.04,0.702876,0.639083,0
22,581.04,0.702876,0.639083,0
23,581.04,0.702876,0.639083,0
24,581.04,0.702876,0.639083,0
25,581.04,0.702876,0.639083,0
26,581.04,0.702876,0.639083,0
27,581.04,0.702876,0.639083,0
28,581.04,0.702876,0.639083,0
29,581.04,0.702876,0.639083,0
30,581.04,0.702876,0.639083,0
31,581.04,0.702876,0.639083,0
32,581.04,0.702876,0.639083,0
33,581.04,0.702876,0.639083,0
34,581.04,0.702876,0.639083,0
