node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,777.97,0.681136,0.668666,0
1,777.97,0.681136,0.668666,0
2,777.97,0.681136,0.668666,0
3,777.97,0.681136,0.668666,0
4,777.97,0.681136,0.668666,0
5,777.97,0.681136,0.668666,0
6,777.97,0.681136,0.668666,0
7,777.97,0.681136,0.668666,0
8,777.97,0.681136,0.668666,0
9,777.97,0.681136,0.668666,0
10,777.97,0.681136,0.668666,0
11,777.97,0.681136,0.668666,0
12,777.97,0.681136,0.668666,0
13,777.97,0.681136,0.668666,0
14,777.97,0.681136,0.668666,0
15,777.97,0.681136,0.668666,0
16,777.97,0.681136,0.668666,0
17,777.97,0.681136,0.668666,0
18,777.97,0.681136,0.668666,0
19,777.97,0.681136,0.668666,0
20,777.97,0.681136,0.668666,0
21,777.97,0.681136,0.668666,0
22,777.97,0.681136,0.668666,0
23,777.97,0.681136,0.668666,0
24,777.97,0.681136,0.668666,0
25,777.97,0.681136,0.668666,0
26,777.97,0.681136,0.668666,0
27,777.97,0.681136,0.668666,0
28,777.97,0.681136,0.668666,0
29,777.97,0.681136,0.668666,0
30,777.97,0.681136,0.668666,0
31,777.97,0.681136,0.668666,0
32,777.97,0.681136,0.668666,0
33,777.97,0.681136,0.668666,0
34,777.97,0.681136,0.668666,0
