node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,419.41,0.587318,0.23533,0
1,419.41,0.587318,0.23533,0
2,419.41,0.587318,0.23533,0
3,419.41,0.587318,0.23533,0
4,419.41,0.587318,0.23533,0
5,419.41,0.587318,0.23533,0
6,419.41,0.587318,0.23533,0
7,419.41,0.587318,0.23533,0
8,419.41,0.587318,0.23533,0
9,419.41,0.587318,0.23533,0
10,419.41,0.587318,0.23533,0
11,419.41,0.587318,0.23533,0
12,419.41,0.587318,0.23533,0
13,419.41,0.587318,0.23533,0
14,419.41,0.587318,0.23533,0
15,419.41,0.587318,0.23533,0
16,419.41,0.587318,0.23533,0
17,419.41,0.587318,0.23533,0
18,419.41,0.587318,0.23533,0
19,419.41,0.587318,0.23533,0
20,419.41,0.587318,0.23533,0
21,419.41,0.587318,0.23533,0
22,419.41,0.587318,0.23533,0
23,419.41,0.587318,0.23533,0
24,419.41,0.587318,0.23533,0
25,419.41,0.587318,0.23533,0
26,419.41,0.587318,0.23533,0
27,419.41,0.587318,0.23533,0
28,419.41,0.587318,0.23533,0
29,419.41,0.587318,0.23533,0
30,419.41,0.587318,0.23533,0
31,419.41,0.587318,0.23533,0
32,419.41,0.587318,0.23533,0
33,419.41,0.587318,0.23533,0
34,419.41,0.587318,0.23533,0
