timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 12:57:45,DSDV,20,10,2,3,7.389257,258.624000,0.595342,14.269388,0.001333,0.238544,66.245768,33.754232,10929,7240,35,60.000000
