node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,4.08904,0.749796,0.451116,0
1,4.08904,0.749796,0.451116,0
2,4.08904,0.749796,0.451116,0
3,4.08904,0.749796,0.451116,0
4,4.08904,0.749796,0.451116,0
5,4.08904,0.749796,0.451116,0
6,4.08904,0.749796,0.451116,0
7,4.08904,0.749796,0.451116,0
8,4.08904,0.749796,0.451116,0
9,4.08904,0.749796,0.451116,0
10,4.08904,0.749796,0.451116,0
11,4.08904,0.749796,0.451116,0
12,4.08904,0.749796,0.451116,0
13,4.08904,0.749796,0.451116,0
14,4.08904,0.749796,0.451116,0
15,4.08904,0.749796,0.451116,0
16,4.08904,0.749796,0.451116,0
17,4.08904,0.749796,0.451116,0
18,4.08904,0.749796,0.451116,0
19,4.08904,0.749796,0.451116,0
20,4.08904,0.749796,0.451116,0
21,4.08904,0.749796,0.451116,0
22,4.08904,0.749796,0.451116,0
23,4.08904,0.749796,0.451116,0
24,4.08904,0.749796,0.451116,0
25,4.08904,0.749796,0.451116,0
26,4.08904,0.749796,0.451116,0
27,4.08904,0.749796,0.451116,0
28,4.08904,0.749796,0.451116,0
29,4.08904,0.749796,0.451116,0
30,4.08904,0.749796,0.451116,0
31,4.08904,0.749796,0.451116,0
32,4.08904,0.749796,0.451116,0
