timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 09:38:55,AODV,20,10,2,0,0.181603,154.906933,1.255037,100.623243,0.002059,0.793395,40.740064,59.259936,21890,8918,853,60.000000
