node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,844.005,0.948203,0.446519,0
1,844.005,0.948203,0.446519,0
2,844.005,0.948203,0.446519,0
3,844.005,0.948203,0.446519,0
4,844.005,0.948203,0.446519,0
5,844.005,0.948203,0.446519,0
6,844.005,0.948203,0.446519,0
7,844.005,0.948203,0.446519,0
8,844.005,0.948203,0.446519,0
9,844.005,0.948203,0.446519,0
10,844.005,0.948203,0.446519,0
11,844.005,0.948203,0.446519,0
12,844.005,0.948203,0.446519,0
13,844.005,0.948203,0.446519,0
14,844.005,0.948203,0.446519,0
15,844.005,0.948203,0.446519,0
16,844.005,0.948203,0.446519,0
17,844.005,0.948203,0.446519,0
18,844.005,0.948203,0.446519,0
19,844.005,0.948203,0.446519,0
20,844.005,0.948203,0.446519,0
21,844.005,0.948203,0.446519,0
22,844.005,0.948203,0.446519,0
23,844.005,0.948203,0.446519,0
24,844.005,0.948203,0.446519,0
25,844.005,0.948203,0.446519,0
26,844.005,0.948203,0.446519,0
27,844.005,0.948203,0.446519,0
28,844.005,0.948203,0.446519,0
29,844.005,0.948203,0.446519,0
30,844.005,0.948203,0.446519,0
31,844.005,0.948203,0.446519,0
32,844.005,0.948203,0.446519,0
33,844.005,0.948203,0.446519,0
34,844.005,0.948203,0.446519,0
