timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 10:05:39,OLSR,20,10,2,0,7.539097,233.712000,0.759716,14.370194,0.002905,0.291073,55.372665,44.627335,10814,5988,31,60.000000
