timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 09:23:29,192.168.1.6,9,Normal,512,3.01226
2025-06-03 09:23:29,192.168.1.3,9,Normal,512,3.01745
2025-06-03 09:23:29,192.168.1.5,9,Normal,512,3.02551
2025-06-03 09:23:29,192.168.1.2,9,Normal,512,3.03279
2025-06-03 09:23:29,192.168.1.16,9,Normal,512,3.04
2025-06-03 09:23:29,192.168.1.18,9,Normal,512,3.04788
2025-06-03 09:23:29,192.168.1.17,9,Normal,512,3.05431
2025-06-03 09:23:29,192.168.1.14,9,Normal,512,3.06077
2025-06-03 09:23:29,192.168.1.14,9,Normal,512,5.00508
2025-06-03 09:23:29,192.168.1.17,9,Normal,512,5.0054
2025-06-03 09:23:29,192.168.1.18,9,Normal,512,5.00567
2025-06-03 09:23:29,192.168.1.19,9,Normal,512,5.01058
2025-06-03 09:23:29,192.168.1.16,9,Normal,512,5.01114
2025-06-03 09:23:29,192.168.1.2,9,Normal,512,5.01145
2025-06-03 09:23:29,192.168.1.6,9,Normal,512,5.01168
2025-06-03 09:23:29,192.168.1.5,9,Normal,512,5.01544
2025-06-03 09:23:29,192.168.1.3,9,Normal,512,5.01566
2025-06-03 09:23:30,192.168.1.15,9,Normal,512,5.03739
2025-06-03 09:23:30,192.168.1.26,9,Normal,512,5.04374
2025-06-03 09:23:30,192.168.1.3,9,Normal,512,7.0004
2025-06-03 09:23:30,192.168.1.2,9,Normal,512,7.001
2025-06-03 09:23:30,192.168.1.6,9,Normal,512,7.00129
2025-06-03 09:23:30,192.168.1.16,9,Normal,512,7.00186
2025-06-03 09:23:30,192.168.1.14,9,Normal,512,7.00277
2025-06-03 09:23:30,192.168.1.18,9,Normal,512,7.00319
2025-06-03 09:23:30,192.168.1.15,9,Normal,512,7.00639
2025-06-03 09:23:30,192.168.1.17,9,Normal,512,7.00752
2025-06-03 09:23:30,192.168.1.5,9,Normal,512,7.008
2025-06-03 09:23:30,192.168.1.26,9,Normal,512,7.00869
2025-06-03 09:23:30,192.168.1.19,9,Normal,512,7.00905
2025-06-03 09:23:30,192.168.1.16,9,Normal,512,9.00083
2025-06-03 09:23:30,192.168.1.2,9,Normal,512,9.00138
2025-06-03 09:23:30,192.168.1.18,9,Normal,512,9.0017
2025-06-03 09:23:30,192.168.1.14,9,Normal,512,9.00207
2025-06-03 09:23:30,192.168.1.5,9,Normal,512,9.00237
2025-06-03 09:23:30,192.168.1.3,9,Normal,512,9.00261
2025-06-03 09:23:30,192.168.1.6,9,Normal,512,9.00286
2025-06-03 09:23:30,192.168.1.15,9,Normal,512,9.0032
2025-06-03 09:23:30,192.168.1.17,9,Normal,512,9.00414
2025-06-03 09:23:30,192.168.1.19,9,Normal,512,9.0047
2025-06-03 09:23:30,192.168.1.26,9,Normal,512,9.00557
2025-06-03 09:23:30,192.168.1.2,9,Normal,512,11.0004
2025-06-03 09:23:30,192.168.1.17,9,Normal,512,11.0007
2025-06-03 09:23:30,192.168.1.19,9,Normal,512,11.0011
2025-06-03 09:23:30,192.168.1.3,9,Normal,512,11.0013
2025-06-03 09:23:30,192.168.1.6,9,Normal,512,11.0016
2025-06-03 09:23:30,192.168.1.14,9,Normal,512,11.0019
2025-06-03 09:23:30,192.168.1.15,9,Normal,512,11.0024
2025-06-03 09:23:30,192.168.1.5,9,Normal,512,11.0026
2025-06-03 09:23:30,192.168.1.16,9,Normal,512,11.0029
2025-06-03 09:23:30,192.168.1.18,9,Normal,512,11.0042
2025-06-03 09:23:30,192.168.1.26,9,Normal,512,11.0052
2025-06-03 09:23:30,192.168.1.16,9,Normal,512,13.0006
2025-06-03 09:23:30,192.168.1.2,9,Normal,512,13.0008
2025-06-03 09:23:30,192.168.1.3,9,Normal,512,13.0014
2025-06-03 09:23:30,192.168.1.14,9,Normal,512,13.002
2025-06-03 09:23:30,192.168.1.18,9,Normal,512,13.003
2025-06-03 09:23:30,192.168.1.5,9,Normal,512,13.0034
2025-06-03 09:23:30,192.168.1.19,9,Normal,512,13.004
2025-06-03 09:23:30,192.168.1.26,9,Normal,512,13.0046
2025-06-03 09:23:30,192.168.1.6,9,Normal,512,13.0049
2025-06-03 09:23:30,192.168.1.17,9,Normal,512,13.0052
2025-06-03 09:23:30,192.168.1.15,9,Normal,512,13.0059
2025-06-03 09:23:30,192.168.1.16,9,Normal,512,15.0005
2025-06-03 09:23:30,192.168.1.6,9,Normal,512,15.0009
2025-06-03 09:23:30,192.168.1.2,9,Normal,512,15.0011
2025-06-03 09:23:31,192.168.1.14,9,Normal,512,15.0874
2025-06-03 09:23:31,192.168.1.15,9,Normal,512,15.1425
2025-06-03 09:23:31,192.168.1.26,9,Normal,512,15.1435
2025-06-03 09:23:31,192.168.1.3,9,Normal,512,15.1638
2025-06-03 09:23:31,192.168.1.19,9,Normal,512,15.1994
2025-06-03 09:23:31,192.168.1.18,9,Normal,512,15.2161
2025-06-03 09:23:31,192.168.1.17,9,Normal,512,15.2883
2025-06-03 09:23:32,192.168.1.3,9,Normal,512,17.0051
2025-06-03 09:23:32,192.168.1.6,9,Normal,512,17.0056
2025-06-03 09:23:32,192.168.1.5,9,Normal,512,17.0177
2025-06-03 09:23:32,192.168.1.2,9,Normal,512,17.0236
2025-06-03 09:23:32,192.168.1.17,9,Normal,512,17.0239
2025-06-03 09:23:32,192.168.1.16,9,Normal,512,17.0442
2025-06-03 09:23:32,192.168.1.21,9,Normal,512,17.0524
2025-06-03 09:23:32,192.168.1.30,9,Normal,512,17.0578
2025-06-03 09:23:32,192.168.1.2,9,Normal,512,19.0019
2025-06-03 09:23:32,192.168.1.6,9,Normal,512,19.0022
2025-06-03 09:23:32,192.168.1.5,9,Normal,512,19.0029
2025-06-03 09:23:32,192.168.1.3,9,Normal,512,19.0052
2025-06-03 09:23:32,192.168.1.15,9,Normal,512,19.007
2025-06-03 09:23:32,192.168.1.19,9,Normal,512,19.0084
2025-06-03 09:23:32,192.168.1.18,9,Normal,512,19.0088
2025-06-03 09:23:32,192.168.1.26,9,Normal,512,19.0091
2025-06-03 09:23:32,192.168.1.16,9,Normal,512,19.0161
2025-06-03 09:23:32,192.168.1.17,9,Normal,512,19.0165
2025-06-03 09:23:32,192.168.1.14,9,Normal,512,19.0231
2025-06-03 09:23:32,192.168.1.22,9,Normal,512,19.0234
2025-06-03 09:23:32,192.168.1.21,9,Normal,512,19.0241
2025-06-03 09:23:32,192.168.1.22,9,Normal,512,19.0247
2025-06-03 09:23:33,192.168.1.30,9,Normal,512,19.0264
2025-06-03 09:23:33,192.168.1.25,9,Normal,512,20.0484
2025-06-03 09:23:33,192.168.1.25,9,Normal,512,20.0492
2025-06-03 09:23:33,192.168.1.14,9,Normal,512,21.0007
2025-06-03 09:23:33,192.168.1.5,9,Normal,512,21.0013
2025-06-03 09:23:33,192.168.1.2,9,Normal,512,21.0019
2025-06-03 09:23:33,192.168.1.17,9,Normal,512,21.0025
2025-06-03 09:23:33,192.168.1.3,9,Normal,512,21.0028
2025-06-03 09:23:33,192.168.1.6,9,Normal,512,21.0031
2025-06-03 09:23:33,192.168.1.18,9,Normal,512,21.0034
2025-06-03 09:23:33,192.168.1.25,9,Normal,512,21.004
2025-06-03 09:23:33,192.168.1.26,9,Normal,512,21.0046
2025-06-03 09:23:33,192.168.1.22,9,Normal,512,21.0053
2025-06-03 09:23:33,192.168.1.19,9,Normal,512,21.0057
2025-06-03 09:23:33,192.168.1.16,9,Normal,512,21.0063
2025-06-03 09:23:33,192.168.1.15,9,Normal,512,21.0067
2025-06-03 09:23:33,192.168.1.30,9,Normal,512,21.0072
2025-06-03 09:23:33,192.168.1.21,9,Normal,512,21.0169
2025-06-03 09:23:33,192.168.1.15,9,Normal,512,23.0006
2025-06-03 09:23:33,192.168.1.2,9,Normal,512,23.0016
