time,node_id,x,y,z
1,20,80.6592,52.9872,0
1,21,44.4094,88.4055,0
1,22,14.2708,64.7244,0
1,23,19.7193,74.5847,0
1,24,15.17,91.5416,0
1,25,67.4395,63.7836,0
1,26,44.2235,20.7695,0
1,27,5.50258,1.00981,0
1,28,2.67966,23.9675,0
1,29,9.56636,51.9697,0
2,20,80.0382,52.2033,0
2,21,45.2603,88.9308,0
2,22,15.1434,64.236,0
2,23,19.868,73.5958,0
2,24,15.0723,92.5368,0
2,25,66.6682,64.42,0
2,26,44.3856,21.7563,0
2,27,5.81017,1.96133,0
2,28,1.75256,23.5927,0
2,29,8.6703,52.4136,0
3,20,80.1241,53.1996,0
3,21,44.3397,89.3214,0
3,22,14.4483,63.5171,0
3,23,20.3174,72.7025,0
3,24,15.2361,93.5233,0
3,25,66.9152,63.451,0
3,26,44.4474,20.7582,0
3,27,5.31102,1.09481,0
3,28,2.73995,23.751,0
3,29,9.54776,52.8933,0
4,20,80.21,54.1959,0
4,21,43.4191,89.712,0
4,22,13.7531,62.7982,0
4,23,20.7669,71.8092,0
4,24,15.3999,94.5098,0
4,25,67.1622,62.482,0
4,26,44.5091,19.7601,0
4,27,4.81188,0.228287,0
4,28,3.72733,23.9093,0
4,29,10.4252,53.3729,0
5,20,81.029,53.6221,0
5,21,44.3919,89.4801,0
5,22,14.3695,62.0108,0
5,23,20.71,72.8076,0
5,24,16.2072,95.0999,0
5,25,66.3633,61.8806,0
5,26,44.5294,20.7599,0
5,27,4.99641,1.21111,0
5,28,3.06106,23.1636,0
5,29,10.695,52.41,0
6,20,81.8479,53.0483,0
6,21,45.3646,89.2483,0
6,22,14.9858,61.2233,0
6,23,20.6531,73.806,0
6,24,17.0144,95.6901,0
6,25,65.5643,61.2791,0
6,26,44.5497,21.7597,0
6,27,5.18094,2.19394,0
6,28,2.39478,22.4179,0
6,29,10.9648,51.4471,0
7,20,80.852,53.1388,0
7,21,44.5488,89.8266,0
7,22,14.3304,61.9786,0
7,23,21.5228,73.3124,0
7,24,16.1509,95.1859,0
7,25,64.9187,62.0428,0
7,26,45.3146,22.4038,0
7,27,4.35034,2.75082,0
7,28,1.65057,23.0859,0
7,29,10.11,51.966,0
8,20,79.8561,53.2293,0
8,21,43.7331,90.405,0
8,22,13.675,62.7338,0
8,23,22.3925,72.8189,0
8,24,15.2873,94.6817,0
8,25,64.273,62.8064,0
8,26,46.0795,23.0479,0
8,27,3.51974,3.30769,0
8,28,0.906365,23.7538,0
8,29,9.25509,52.4848,0
9,20,79.2331,52.4471,0
9,21,44.3111,91.221,0
9,22,14.1311,61.8439,0
9,23,22.6705,71.8583,0
9,24,14.3039,94.8636,0
9,25,65.0681,62.1998,0
9,26,46.6009,23.9013,0
9,27,2.82334,2.59004,0
9,28,1.38795,24.6302,0
9,29,8.38966,51.9838,0
10,20,78.61,51.665,0
10,21,44.8891,92.037,0
10,22,14.5872,60.954,0
10,23,22.9484,70.8977,0
10,24,13.3206,95.0455,0
10,25,65.8631,61.5933,0
10,26,47.1222,24.7546,0
10,27,2.12694,1.87239,0
10,28,1.86954,25.5066,0
10,29,7.52423,51.4827,0
11,20,77.6225,51.8228,0
11,21,43.897,92.1627,0
11,22,15.4899,61.3842,0
11,23,22.9261,71.8974,0
11,24,12.8854,95.9458,0
11,25,66.4001,60.7497,0
11,26,47.7853,24.0061,0
11,27,3.12639,1.90543,0
11,28,1.12958,24.8339,0
11,29,7.40417,52.4755,0
12,20,76.635,51.9807,0
12,21,42.9049,92.2883,0
12,22,16.3926,61.8145,0
12,23,22.9039,72.8972,0
12,24,12.4502,96.8461,0
12,25,66.9372,59.9061,0
12,26,48.4485,23.2576,0
12,27,4.12585,1.93848,0
12,28,0.389624,24.1613,0
12,29,7.28411,53.4683,0
13,20,77.4001,51.3368,0
13,21,42.6572,93.2571,0
13,22,17.3898,61.8897,0
13,23,23.8197,72.4956,0
13,24,13.4253,97.0683,0
13,25,66.4543,60.7818,0
13,26,47.83,22.4718,0
13,27,3.59431,2.78552,0
13,28,0.576991,24.4175,0
13,29,6.79517,52.596,0
14,20,78.1652,50.6928,0
14,21,42.4095,94.2259,0
14,22,18.3869,61.965,0
14,23,24.7355,72.094,0
14,24,14.4003,97.2904,0
14,25,65.9715,61.6575,0
14,26,47.2115,21.686,0
14,27,3.06278,3.63255,0
14,28,1.54361,24.6738,0
14,29,6.30624,51.7236,0
15,20,78.5244,51.6261,0
15,21,41.4154,94.1171,0
15,22,17.4732,62.3714,0
15,23,24.0652,72.8361,0
15,24,13.4401,97.0109,0
15,25,65.661,62.6081,0
15,26,46.2969,22.0905,0
15,27,3.49694,4.53339,0
15,28,1.79044,23.7047,0
15,29,6.85973,52.5565,0
16,20,78.8836,52.5594,0
16,21,40.4214,94.0082,0
16,22,16.5595,62.7777,0
16,23,23.3949,73.5782,0
16,24,12.48,96.7313,0
16,25,65.3506,63.5587,0
16,26,45.3823,22.4949,0
16,27,3.93109,5.43423,0
16,28,2.03727,22.7356,0
16,29,7.41323,53.3893,0
17,20,78.4978,53.4819,0
17,21,39.6518,93.3696,0
17,22,15.6109,63.0942,0
17,23,23.1806,74.5549,0
17,24,13.4505,96.9725,0
17,25,64.4835,63.0605,0
17,26,44.847,23.3396,0
17,27,3.47528,4.54415,0
17,28,1.52561,23.5948,0
17,29,8.0054,52.5835,0
18,20,78.1119,54.4045,0
18,21,38.8823,92.731,0
18,22,14.6623,63.4107,0
18,23,22.9664,75.5317,0
18,24,14.4209,97.2138,0
18,25,63.6165,62.5623,0
18,26,44.3117,24.1842,0
18,27,3.01947,3.65408,0
18,28,1.01396,24.454,0
18,29,8.59757,51.7777,0
19,20,78.2382,55.3965,0
19,21,39.8579,92.5114,0
19,22,14.5667,64.4061,0
19,23,23.8569,75.9866,0
19,24,15.164,97.883,0
19,25,63.2225,61.6432,0
19,26,44.1801,25.1755,0
19,27,3.52913,2.7937,0
19,28,1.67837,25.2014,0
19,29,8.29098,52.7296,0
20,20,78.3645,56.3885,0
20,21,40.8334,92.2918,0
20,22,14.471,65.4016,0
20,23,24.7475,76.4414,0
20,24,15.907,98.5523,0
20,25,62.8285,60.7241,0
20,26,44.0485,26.1668,0
20,27,4.0388,1.93333,0
20,28,2.34279,25.9487,0
20,29,7.98439,53.6814,0
21,20,77.988,55.4621,0
21,21,39.8335,92.2787,0
21,22,14.7992,64.457,0
21,23,23.8149,76.8023,0
21,24,15.4156,97.6814,0
21,25,63.7568,61.0958,0
21,26,44.07,25.1671,0
