time,node_id,x,y,z
1,20,25.8637,21.8823,0
1,21,29.8848,65.2249,0
1,22,15.0611,38.3326,0
1,23,62.7666,21.1815,0
1,24,93.0726,45.038,0
1,25,73.8125,82.6848,0
1,26,22.9524,74.8749,0
1,27,89.0393,19.3251,0
1,28,47.9676,9.62271,0
1,29,29.3864,77.7927,0
2,20,26.8455,22.072,0
2,21,29.8969,66.2248,0
2,22,15.0165,39.3316,0
2,23,63.7578,21.0497,0
2,24,92.3536,44.343,0
2,25,74.7956,82.8673,0
2,26,21.9822,74.6325,0
2,27,89.7519,18.6236,0
2,28,48.4256,8.73377,0
2,29,29.8735,78.6661,0
3,20,26.1699,22.8092,0
3,21,29.1288,65.5845,0
3,22,16.0139,39.26,0
3,23,62.9681,21.6631,0
3,24,92.6474,45.2989,0
3,25,73.9519,82.3307,0
3,26,22.8249,75.1709,0
3,27,89.2293,19.4761,0
3,28,47.4833,8.39915,0
3,29,28.9431,78.2994,0
4,20,25.4942,23.5464,0
4,21,28.3606,64.9442,0
4,22,17.0113,39.1884,0
4,23,62.1783,22.2765,0
4,24,92.9411,46.2548,0
4,25,73.1081,81.794,0
4,26,23.6675,75.7094,0
4,27,88.7066,20.3286,0
4,28,46.5409,8.06453,0
4,29,28.0128,77.9326,0
5,20,25.8309,24.4881,0
5,21,28.5751,65.921,0
5,22,16.4262,38.3774,0
5,23,61.7725,23.1905,0
5,24,92.7523,47.2368,0
5,25,72.1103,81.8617,0
5,26,22.9392,75.0241,0
5,27,89.6824,20.1102,0
5,28,45.5414,8.09517,0
5,29,28.3487,78.8745,0
6,20,26.1676,25.4297,0
6,21,28.7895,66.8977,0
6,22,15.8411,37.5665,0
6,23,61.3666,24.1044,0
6,24,92.5635,48.2188,0
6,25,71.1126,81.9293,0
6,26,22.211,74.3388,0
6,27,90.6583,19.8918,0
6,28,44.5418,8.12581,0
6,29,28.6847,79.8164,0
7,20,25.2862,24.9573,0
7,21,27.9215,67.3943,0
7,22,16.0027,38.5533,0
7,23,62.3384,23.8683,0
7,24,92.6476,49.2153,0
7,25,70.5659,82.7666,0
7,26,21.2161,74.2377,0
7,27,90.123,19.0471,0
7,28,45.1427,7.32646,0
7,29,29.6836,79.7697,0
8,20,24.4047,24.485,0
8,21,27.0536,67.891,0
8,22,16.1644,39.5402,0
8,23,63.3101,23.6321,0
8,24,92.7317,50.2117,0
8,25,70.0192,83.6039,0
8,26,20.2212,74.1366,0
8,27,89.5877,18.2025,0
8,28,45.7436,6.52711,0
8,29,30.6825,79.723,0
9,20,23.8575,25.3219,0
9,21,27.6552,67.0922,0
9,22,17.1513,39.3795,0
9,23,63.3765,22.6343,0
9,24,93.2769,51.05,0
9,25,70.9055,84.067,0
9,26,19.5081,73.4356,0
9,27,90.5815,18.092,0
9,28,45.9905,5.55809,0
9,29,31.5765,80.171,0
10,20,23.3102,26.1589,0
10,21,28.2568,66.2934,0
10,22,18.1383,39.2187,0
10,23,63.4429,21.6365,0
10,24,93.8221,51.8883,0
10,25,71.7919,84.5301,0
10,26,18.7949,72.7346,0
