node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,35.505,0.184406,0.132303,0
1,35.505,0.184406,0.132303,0
2,35.505,0.184406,0.132303,0
3,35.505,0.184406,0.132303,0
4,35.505,0.184406,0.132303,0
5,35.505,0.184406,0.132303,0
6,35.505,0.184406,0.132303,0
7,35.505,0.184406,0.132303,0
8,35.505,0.184406,0.132303,0
9,35.505,0.184406,0.132303,0
10,35.505,0.184406,0.132303,0
11,35.505,0.184406,0.132303,0
12,35.505,0.184406,0.132303,0
13,35.505,0.184406,0.132303,0
14,35.505,0.184406,0.132303,0
15,35.505,0.184406,0.132303,0
16,35.505,0.184406,0.132303,0
17,35.505,0.184406,0.132303,0
18,35.505,0.184406,0.132303,0
19,35.505,0.184406,0.132303,0
20,35.505,0.184406,0.132303,0
21,35.505,0.184406,0.132303,0
22,35.505,0.184406,0.132303,0
23,35.505,0.184406,0.132303,0
24,35.505,0.184406,0.132303,0
25,35.505,0.184406,0.132303,0
26,35.505,0.184406,0.132303,0
27,35.505,0.184406,0.132303,0
28,35.505,0.184406,0.132303,0
29,35.505,0.184406,0.132303,0
30,35.505,0.184406,0.132303,0
31,35.505,0.184406,0.132303,0
