timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.3986
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.3997
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4008
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4014
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4053
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4135
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4215
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4226
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.424
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4242
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4247
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4251
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4311
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4319
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4411
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4428
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4509
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4516
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4609
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4615
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4708
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4719
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.481
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4817
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.4909
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.4917
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5008
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5018
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5111
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5119
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5208
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5215
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5312
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5317
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5411
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5418
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5508
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5516
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5607
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5613
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5711
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.572
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5812
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.5818
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.591
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.5917
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6008
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6016
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.611
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6118
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6212
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6219
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6308
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6318
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6409
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6419
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.651
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6519
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6609
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6619
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6711
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6719
2025-06-03 10:09:17,192.168.1.31,10,Normal,512,30.6809
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6818
2025-06-03 10:09:17,192.168.1.32,10,Normal,512,30.6911
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.6918
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7009
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7016
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7109
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7117
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.721
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7217
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7312
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7319
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7409
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7418
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7513
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7519
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7612
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.762
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7709
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7718
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.7816
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7824
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.791
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.7919
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8008
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8019
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8109
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8118
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8209
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8218
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8312
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.832
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8409
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8419
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.851
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8518
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8613
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.862
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8712
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8719
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8809
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.8816
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.891
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.8919
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9008
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9014
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9108
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9119
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9209
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9218
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9309
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9319
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9411
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9419
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.951
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9518
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.961
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9617
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9708
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9717
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.981
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9817
2025-06-03 10:09:18,192.168.1.32,10,Normal,512,30.9909
2025-06-03 10:09:18,192.168.1.31,10,Normal,512,30.9918
2025-06-03 10:09:19,192.168.1.32,10,Normal,512,31.0776
2025-06-03 10:09:19,192.168.1.32,10,Normal,512,31.0781
2025-06-03 10:09:19,192.168.1.32,10,Normal,512,31.0783
2025-06-03 10:09:19,192.168.1.32,10,Normal,512,31.0786
