node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,52.128,0.337291,0.206122,0
1,52.128,0.337291,0.206122,0
2,52.128,0.337291,0.206122,0
3,52.128,0.337291,0.206122,0
4,52.128,0.337291,0.206122,0
5,52.128,0.337291,0.206122,0
6,52.128,0.337291,0.206122,0
7,52.128,0.337291,0.206122,0
8,52.128,0.337291,0.206122,0
9,52.128,0.337291,0.206122,0
10,52.128,0.337291,0.206122,0
11,52.128,0.337291,0.206122,0
12,52.128,0.337291,0.206122,0
13,52.128,0.337291,0.206122,0
14,52.128,0.337291,0.206122,0
15,52.128,0.337291,0.206122,0
16,52.128,0.337291,0.206122,0
17,52.128,0.337291,0.206122,0
18,52.128,0.337291,0.206122,0
19,52.128,0.337291,0.206122,0
20,52.128,0.337291,0.206122,0
21,52.128,0.337291,0.206122,0
22,52.128,0.337291,0.206122,0
23,52.128,0.337291,0.206122,0
24,52.128,0.337291,0.206122,0
25,52.128,0.337291,0.206122,0
26,52.128,0.337291,0.206122,0
27,52.128,0.337291,0.206122,0
28,52.128,0.337291,0.206122,0
29,52.128,0.337291,0.206122,0
