node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,132.108,0.568553,0.200421,0
1,132.108,0.568553,0.200421,0
2,132.108,0.568553,0.200421,0
3,132.108,0.568553,0.200421,0
4,132.108,0.568553,0.200421,0
5,132.108,0.568553,0.200421,0
6,132.108,0.568553,0.200421,0
7,132.108,0.568553,0.200421,0
8,132.108,0.568553,0.200421,0
9,132.108,0.568553,0.200421,0
10,132.108,0.568553,0.200421,0
11,132.108,0.568553,0.200421,0
12,132.108,0.568553,0.200421,0
13,132.108,0.568553,0.200421,0
14,132.108,0.568553,0.200421,0
15,132.108,0.568553,0.200421,0
16,132.108,0.568553,0.200421,0
17,132.108,0.568553,0.200421,0
18,132.108,0.568553,0.200421,0
19,132.108,0.568553,0.200421,0
20,132.108,0.568553,0.200421,0
21,132.108,0.568553,0.200421,0
22,132.108,0.568553,0.200421,0
23,132.108,0.568553,0.200421,0
24,132.108,0.568553,0.200421,0
25,132.108,0.568553,0.200421,0
26,132.108,0.568553,0.200421,0
27,132.108,0.568553,0.200421,0
28,132.108,0.568553,0.200421,0
29,132.108,0.568553,0.200421,0
30,132.108,0.568553,0.200421,0
31,132.108,0.568553,0.200421,0
