node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,50.7327,0.951791,0.619187,0
1,50.7327,0.951791,0.619187,0
2,50.7327,0.951791,0.619187,0
3,50.7327,0.951791,0.619187,0
4,50.7327,0.951791,0.619187,0
5,50.7327,0.951791,0.619187,0
6,50.7327,0.951791,0.619187,0
7,50.7327,0.951791,0.619187,0
8,50.7327,0.951791,0.619187,0
9,50.7327,0.951791,0.619187,0
10,50.7327,0.951791,0.619187,0
11,50.7327,0.951791,0.619187,0
12,50.7327,0.951791,0.619187,0
13,50.7327,0.951791,0.619187,0
14,50.7327,0.951791,0.619187,0
15,50.7327,0.951791,0.619187,0
16,50.7327,0.951791,0.619187,0
17,50.7327,0.951791,0.619187,0
18,50.7327,0.951791,0.619187,0
19,50.7327,0.951791,0.619187,0
20,50.7327,0.951791,0.619187,0
21,50.7327,0.951791,0.619187,0
22,50.7327,0.951791,0.619187,0
23,50.7327,0.951791,0.619187,0
24,50.7327,0.951791,0.619187,0
25,50.7327,0.951791,0.619187,0
26,50.7327,0.951791,0.619187,0
27,50.7327,0.951791,0.619187,0
28,50.7327,0.951791,0.619187,0
29,50.7327,0.951791,0.619187,0
30,50.7327,0.951791,0.619187,0
31,50.7327,0.951791,0.619187,0
32,50.7327,0.951791,0.619187,0
33,50.7327,0.951791,0.619187,0
34,50.7327,0.951791,0.619187,0
