node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,44.1164,0.471559,0.507588,0
1,44.1164,0.471559,0.507588,0
2,44.1164,0.471559,0.507588,0
3,44.1164,0.471559,0.507588,0
4,44.1164,0.471559,0.507588,0
5,44.1164,0.471559,0.507588,0
6,44.1164,0.471559,0.507588,0
7,44.1164,0.471559,0.507588,0
8,44.1164,0.471559,0.507588,0
9,44.1164,0.471559,0.507588,0
10,44.1164,0.471559,0.507588,0
11,44.1164,0.471559,0.507588,0
12,44.1164,0.471559,0.507588,0
13,44.1164,0.471559,0.507588,0
14,44.1164,0.471559,0.507588,0
15,44.1164,0.471559,0.507588,0
16,44.1164,0.471559,0.507588,0
17,44.1164,0.471559,0.507588,0
18,44.1164,0.471559,0.507588,0
19,44.1164,0.471559,0.507588,0
20,44.1164,0.471559,0.507588,0
21,44.1164,0.471559,0.507588,0
22,44.1164,0.471559,0.507588,0
23,44.1164,0.471559,0.507588,0
24,44.1164,0.471559,0.507588,0
25,44.1164,0.471559,0.507588,0
26,44.1164,0.471559,0.507588,0
27,44.1164,0.471559,0.507588,0
28,44.1164,0.471559,0.507588,0
29,44.1164,0.471559,0.507588,0
30,44.1164,0.471559,0.507588,0
31,44.1164,0.471559,0.507588,0
32,44.1164,0.471559,0.507588,0
