time,node_id,x,y,z
1,20,64.0007,93.4791,0
1,21,18.3214,47.4799,0
1,22,24.2211,90.027,0
1,23,46.359,89.8177,0
1,24,28.0442,7.81805,0
1,25,12.113,48.9218,0
1,26,31.056,93.4419,0
1,27,36.9024,89.0701,0
1,28,53.8678,43.6321,0
1,29,17.1491,48.0563,0
2,20,65.0004,93.5054,0
2,21,18.1891,48.4711,0
2,22,23.2896,89.6632,0
2,23,45.5544,90.4116,0
2,24,27.0897,7.51961,0
2,25,11.8173,47.9666,0
2,26,30.4711,92.6308,0
2,27,35.9197,88.8847,0
2,28,53.4955,44.5602,0
2,29,18.1188,47.8119,0
3,20,64.5061,92.6361,0
3,21,17.7953,47.5519,0
3,22,22.3611,90.0344,0
3,23,46.5402,90.5798,0
3,24,26.2006,7.97732,0
3,25,11.1646,48.7241,0
3,26,29.6893,93.2543,0
3,27,35.4754,87.9888,0
3,28,53.9939,45.4271,0
3,29,17.2356,48.2809,0
4,20,64.0119,91.7668,0
4,21,17.4016,46.6327,0
4,22,21.4325,90.4055,0
4,23,47.5259,90.748,0
4,24,25.3115,8.43503,0
4,25,10.5118,49.4817,0
4,26,28.9074,93.8778,0
4,27,35.0312,87.0929,0
4,28,54.4924,46.294,0
4,29,16.3525,48.75,0
5,20,63.8901,90.7742,0
5,21,16.4023,46.6698,0
5,22,21.2555,91.3897,0
5,23,46.5309,90.6478,0
5,24,24.3415,8.67807,0
5,25,10.0815,48.579,0
5,26,29.9038,93.7923,0
5,27,34.0377,86.9793,0
5,28,54.4737,45.2942,0
5,29,16.1697,47.7668,0
6,20,63.7683,89.7817,0
6,21,15.4029,46.7069,0
6,22,21.0785,92.3739,0
6,23,45.536,90.5476,0
6,24,23.3715,8.92112,0
6,25,9.65125,47.6763,0
6,26,30.9001,93.7068,0
6,27,33.0441,86.8657,0
6,28,54.455,44.2944,0
6,29,15.987,46.7837,0
7,20,63.3277,88.884,0
7,21,14.6083,46.0999,0
7,22,20.1236,92.0769,0
7,23,46.2625,89.8605,0
7,24,23.0219,9.858,0
7,25,8.84857,48.2727,0
7,26,30.1988,94.4197,0
7,27,32.1045,87.2078,0
7,28,55.4537,44.2439,0
7,29,16.2928,45.8316,0
8,20,62.8872,87.9862,0
8,21,13.8136,45.4928,0
8,22,19.1688,91.7799,0
8,23,46.9891,89.1734,0
8,24,22.6722,10.7949,0
8,25,8.04589,48.8691,0
8,26,29.4975,95.1325,0
8,27,31.1648,87.5499,0
8,28,56.4524,44.1934,0
8,29,16.5987,44.8795,0
9,20,62.0126,87.5014,0
9,21,12.8471,45.7495,0
9,22,18.3279,91.2387,0
9,23,46.6279,90.1059,0
9,24,22.9994,11.7398,0
9,25,8.74179,49.5873,0
9,26,29.3853,94.1388,0
9,27,31.1965,88.5493,0
9,28,57.2147,44.8406,0
9,29,15.6068,44.752,0
10,20,61.138,87.0165,0
10,21,11.8806,46.0061,0
10,22,17.4869,90.6975,0
10,23,46.2667,91.0384,0
10,24,23.3267,12.6848,0
10,25,9.43769,50.3054,0
10,26,29.2731,93.1452,0
10,27,31.2283,89.5488,0
10,28,57.977,45.4879,0
10,29,14.615,44.6246,0
11,20,61.2414,88.0111,0
11,21,12.7822,46.4386,0
11,22,16.6943,91.3072,0
11,23,46.718,91.9308,0
11,24,23.5419,11.7082,0
11,25,8.71166,49.6177,0
11,26,30.087,93.7263,0
11,27,30.5128,90.2475,0
11,28,57.0775,45.0509,0
11,29,15.3924,43.9956,0
12,20,61.3448,89.0058,0
12,21,13.6838,46.8711,0
12,22,15.9016,91.9168,0
12,23,47.1693,92.8232,0
12,24,23.7571,10.7317,0
12,25,7.98564,48.9301,0
12,26,30.9008,94.3074,0
12,27,29.7973,90.9461,0
12,28,56.1781,44.6139,0
12,29,16.1699,43.3667,0
13,20,60.3616,88.8232,0
13,21,14.4754,47.4823,0
13,22,16.1372,92.8887,0
13,23,47.5712,93.7388,0
13,24,23.0555,10.0191,0
13,25,8.38555,49.8466,0
13,26,31.7487,94.8375,0
13,27,29.7941,89.9461,0
13,28,55.1814,44.5329,0
13,29,17.1338,43.1003,0
14,20,59.3784,88.6406,0
14,21,15.2669,48.0934,0
14,22,16.3728,93.8605,0
14,23,47.9731,94.6545,0
14,24,22.3539,9.30656,0
14,25,8.78546,50.7632,0
14,26,32.5966,95.3677,0
14,27,29.7908,88.9461,0
14,28,54.1846,44.452,0
14,29,18.0976,42.834,0
15,20,60.2244,88.1073,0
15,21,14.301,48.3521,0
15,22,15.9747,94.7779,0
15,23,48.8793,95.0774,0
15,24,23.1565,8.71005,0
15,25,8.77431,51.7631,0
15,26,32.4636,94.3765,0
15,27,30.7458,88.6492,0
15,28,54.751,43.6278,0
15,29,19.087,42.6887,0
16,20,61.0703,87.5741,0
16,21,13.335,48.6109,0
16,22,15.5766,95.6952,0
16,23,49.7855,95.5003,0
16,24,23.9591,8.11353,0
16,25,8.76316,52.7631,0
16,26,32.3307,93.3854,0
16,27,31.7007,88.3523,0
16,28,55.3173,42.8037,0
16,29,20.0764,42.5434,0
17,20,61.7236,88.3312,0
17,21,14.113,47.9825,0
17,22,14.9674,96.4883,0
17,23,48.8346,95.1905,0
17,24,24.8463,7.65222,0
17,25,9.69073,52.3894,0
17,26,32.6794,92.4482,0
17,27,32.6879,88.5118,0
17,28,55.0154,41.8503,0
17,29,21.067,42.4067,0
18,20,62.3769,89.0883,0
18,21,14.891,47.3542,0
18,22,14.3582,97.2813,0
18,23,47.8838,94.8808,0
18,24,25.7336,7.19092,0
18,25,10.6183,52.0158,0
18,26,33.028,91.5109,0
18,27,33.6751,88.6713,0
18,28,54.7134,40.897,0
18,29,22.0576,42.2699,0
19,20,63.3417,88.825,0
19,21,15.7012,47.9403,0
19,22,14.6113,96.3138,0
19,23,46.8907,94.9982,0
19,24,26.7315,7.25566,0
19,25,11.5567,52.3613,0
19,26,32.0515,91.7264,0
19,27,33.4916,87.6883,0
19,28,54.1271,40.0869,0
19,29,21.5681,43.142,0
20,20,64.3064,88.5618,0
20,21,16.5115,48.5263,0
20,22,14.8644,95.3464,0
20,23,45.8976,95.1156,0
20,24,27.7294,7.32039,0
20,25,12.4951,52.7068,0
20,26,31.075,91.9418,0
20,27,33.3082,86.7053,0
20,28,53.5409,39.2768,0
20,29,21.0786,44.014,0
21,20,63.3683,88.9082,0
21,21,16.681,47.5408,0
21,22,15.835,95.5871,0
21,23,46.7168,94.5419,0
21,24,28.6575,7.69265,0
21,25,12.7369,51.7365,0
21,26,30.2754,91.3413,0
21,27,32.8116,87.5732,0
21,28,53.2778,38.312,0
21,29,21.7358,44.7678,0
22,20,62.4302,89.2546,0
22,21,16.8505,46.5552,0
22,22,16.8055,95.8279,0
22,23,47.5359,93.9683,0
22,24,29.5856,8.0649,0
22,25,12.9787,50.7662,0
22,26,29.4758,90.7407,0
22,27,32.3149,88.4412,0
22,28,53.0147,37.3473,0
22,29,22.3929,45.5216,0
23,20,63.4277,89.1833,0
23,21,17.8503,46.5736,0
23,22,17.7923,95.9902,0
23,23,48.1867,94.7275,0
23,24,28.9471,8.83447,0
23,25,12.2274,50.1062,0
23,26,29.8116,91.6827,0
23,27,31.4024,88.8503,0
23,28,53.6557,36.5798,0
23,29,22.8393,46.4164,0
24,20,64.4251,89.1119,0
24,21,18.8501,46.5919,0
24,22,18.779,96.1525,0
24,23,48.8375,95.4868,0
24,24,28.3085,9.60403,0
24,25,11.4761,49.4463,0
24,26,30.1474,92.6246,0
24,27,30.4899,89.2594,0
24,28,54.2968,35.8123,0
24,29,23.2858,47.3112,0
25,20,64.9048,88.2345,0
25,21,18.0559,47.1995,0
25,22,19.7552,96.3696,0
25,23,49.5195,96.2181,0
25,24,27.3261,9.41698,0
25,25,11.598,50.4388,0
25,26,29.1662,92.8176,0
25,27,31.489,89.3016,0
25,28,54.3445,34.8134,0
25,29,22.9165,46.3818,0
26,20,65.3845,87.3571,0
26,21,17.2616,47.8071,0
26,22,20.7313,96.5868,0
26,23,50.2014,96.9495,0
26,24,26.3438,9.22992,0
26,25,11.7199,51.4314,0
26,26,28.185,93.0106,0
26,27,32.4881,89.3438,0
26,28,54.3921,33.8146,0
26,29,22.5473,45.4525,0
27,20,65.742,86.4231,0
27,21,18.1227,47.2985,0
27,22,20.9274,97.5674,0
27,23,49.219,97.1362,0
27,24,27.2342,8.77483,0
27,25,12.4121,52.1531,0
27,26,27.4667,92.3149,0
27,27,32.2109,90.3046,0
27,28,53.8782,32.9567,0
27,29,22.1584,46.3738,0
28,20,66.0995,85.4892,0
28,21,18.9837,46.79,0
28,22,21.1236,98.5479,0
28,23,48.2366,97.3229,0
28,24,28.1247,8.31975,0
28,25,13.1043,52.8748,0
28,26,26.7484,91.6192,0
28,27,31.9336,91.2654,0
28,28,53.3643,32.0989,0
28,29,21.7695,47.2951,0
29,20,65.3,84.8886,0
29,21,19.5016,45.9345,0
29,22,21.3963,97.5858,0
29,23,47.6109,96.5428,0
29,24,28.5081,9.24333,0
29,25,12.1751,52.5052,0
29,26,26.4158,90.6761,0
29,27,32.1707,92.2369,0
29,28,54.0621,32.8152,0
29,29,20.9531,47.8726,0
30,20,64.5004,84.288,0
30,21,20.0194,45.079,0
30,22,21.669,96.6237,0
30,23,46.9853,95.7627,0
30,24,28.8915,10.1669,0
30,25,11.246,52.1355,0
30,26,26.0832,89.7331,0
30,27,32.4078,93.2084,0
30,28,54.7599,33.5314,0
30,29,20.1368,48.4502,0
31,20,64.2349,83.3239,0
31,21,19.486,44.2331,0
31,22,22.4464,97.2528,0
31,23,47.859,95.2764,0
31,24,28.0571,9.61572,0
31,25,11.0657,51.1519,0
31,26,26.0818,90.7331,0
31,27,33.2057,93.8112,0
31,28,54.1169,32.7655,0
31,29,19.1379,48.4987,0
32,20,63.9693,82.3598,0
32,21,18.9527,43.3873,0
32,22,23.2237,97.8818,0
32,23,48.7328,94.7901,0
32,24,27.2227,9.06451,0
32,25,10.8855,50.1682,0
32,26,26.0804,91.7331,0
32,27,34.0036,94.4139,0
32,28,53.4739,31.9997,0
32,29,18.1391,48.5472,0
33,20,64.7948,81.7953,0
33,21,19.0683,44.3805,0
33,22,22.7982,98.7868,0
33,23,49.3144,95.6036,0
33,24,27.8916,8.32113,0
33,25,11.1196,49.196,0
33,26,26.1521,90.7356,0
33,27,33.112,94.8668,0
33,28,52.5933,31.5258,0
33,29,19.0108,48.057,0
34,20,65.6202,81.2309,0
34,21,19.1839,45.3738,0
34,22,22.3727,99.6918,0
34,23,49.8959,96.4172,0
34,24,28.5605,7.57775,0
34,25,11.3537,48.2238,0
34,26,26.2238,89.7382,0
34,27,32.2204,95.3196,0
34,28,51.7127,31.052,0
34,29,19.8824,47.5668,0
35,20,66.2676,80.4687,0
35,21,19.4973,46.3235,0
35,22,22.1949,99.3242,0
35,23,48.9346,96.6927,0
35,24,27.5657,7.47521,0
35,25,10.9169,47.3243,0
35,26,26.0947,88.7466,0
35,27,31.8111,96.232,0
35,28,51.2403,31.9333,0
35,29,20.8809,47.5122,0
36,20,66.915,79.7065,0
36,21,19.8108,47.2731,0
36,22,22.017,98.3401,0
36,23,47.9733,96.9683,0
36,24,26.571,7.37268,0
36,25,10.48,46.4248,0
36,26,25.9655,87.755,0
36,27,31.4017,97.1444,0
36,28,50.7678,32.8147,0
36,29,21.8794,47.4576,0
37,20,66.9011,80.7064,0
37,21,19.0148,46.6677,0
37,22,23.0169,98.3273,0
37,23,48.9076,96.6117,0
37,24,26.5697,6.37268,0
37,25,9.97395,45.5623,0
37,26,26.7928,87.1931,0
37,27,30.4306,96.9057,0
37,28,50.2945,33.6955,0
37,29,22.7721,47.0069,0
38,20,66.8873,81.7063,0
38,21,18.2189,46.0623,0
38,22,24.0168,98.3145,0
38,23,49.8418,96.2551,0
38,24,26.5683,5.37268,0
38,25,9.46792,44.6998,0
38,26,27.62,86.6313,0
38,27,29.4595,96.667,0
38,28,49.8211,34.5764,0
38,29,23.6648,46.5562,0
39,20,67.8577,81.9479,0
39,21,17.7314,45.1891,0
39,22,24.9939,98.1016,0
39,23,50.8418,96.2495,0
39,24,26.1869,4.4483,0
39,25,10.4665,44.6458,0
39,26,26.7799,87.1737,0
39,27,28.6755,97.2878,0
39,28,49.9752,33.5884,0
39,29,23.3619,47.5092,0
40,20,68.8281,82.1894,0
40,21,17.244,44.316,0
40,22,25.971,97.8887,0
40,23,51.8418,96.2439,0
40,24,25.8054,3.52392,0
40,25,11.465,44.5919,0
40,26,25.9398,87.7161,0
40,27,27.8914,97.9085,0
40,28,50.1293,32.6003,0
40,29,23.059,48.4622,0
41,20,69.4503,81.4065,0
41,21,18.0322,44.9314,0
41,22,26.8656,97.4418,0
41,23,51.4892,97.1797,0
41,24,25.6925,4.51753,0
41,25,10.6943,45.2291,0
41,26,25.6792,88.6816,0
41,27,26.9141,97.6966,0
41,28,50.3609,33.5731,0
41,29,22.8702,49.4443,0
42,20,70.0725,80.6237,0
42,21,18.8204,45.5468,0
42,22,27.7602,96.995,0
42,23,51.1366,98.1154,0
42,24,25.5797,5.51115,0
42,25,9.92368,45.8664,0
42,26,25.4185,89.647,0
42,27,25.9368,97.4847,0
42,28,50.5924,34.546,0
42,29,22.6814,50.4263,0
43,20,69.9591,81.6172,0
43,21,18.8476,46.5465,0
43,22,27.7009,97.9933,0
43,23,50.6813,97.2251,0
43,24,25.2515,6.45576,0
43,25,9.6085,44.9173,0
43,26,26.3262,89.2273,0
43,27,26.9014,97.2207,0
43,28,51.1744,35.3591,0
43,29,22.9759,51.3819,0
44,20,69.8456,82.6108,0
44,21,18.8748,47.5461,0
44,22,27.6417,98.9915,0
44,23,50.2261,96.3347,0
44,24,24.9233,7.40037,0
44,25,9.29332,43.9683,0
44,26,27.2338,88.8076,0
44,27,27.8659,96.9567,0
44,28,51.7564,36.1723,0
44,29,23.2704,52.3376,0
45,20,70.0796,81.6385,0
45,21,19.5488,46.8074,0
45,22,27.789,98.0024,0
45,23,51.2197,96.448,0
45,24,24.8036,8.39318,0
45,25,10.0665,43.3341,0
45,26,28.0809,88.2762,0
45,27,27.3255,96.1153,0
45,28,52.4722,36.8706,0
45,29,23.4424,51.3525,0
46,20,70.3136,80.6663,0
46,21,20.2228,46.0687,0
46,22,27.9363,97.0133,0
46,23,52.2132,96.5614,0
46,24,24.6839,9.38598,0
46,25,10.8396,42.6999,0
46,26,28.928,87.7447,0
46,27,26.7852,95.2739,0
46,28,53.1881,37.5689,0
46,29,23.6145,50.3674,0
47,20,70.0764,79.6948,0
47,21,21.1901,46.3226,0
47,22,28.3153,97.9387,0
47,23,51.5582,95.8058,0
47,24,23.7971,8.92384,0
47,25,10.1422,41.9832,0
47,26,29.2907,86.8128,0
47,27,26.6412,94.2843,0
47,28,52.9741,38.5458,0
47,29,22.8787,51.0446,0
48,20,69.8391,78.7234,0
48,21,22.1573,46.5765,0
48,22,28.6943,98.8641,0
48,23,50.9032,95.0501,0
48,24,22.9103,8.4617,0
48,25,9.44476,41.2665,0
48,26,29.6533,85.8809,0
48,27,26.4973,93.2947,0
48,28,52.7602,39.5226,0
48,29,22.1429,51.7219,0
49,20,69.2005,79.4929,0
49,21,22.5742,47.4854,0
49,22,29.4378,99.5328,0
49,23,49.9858,95.448,0
49,24,22.0178,8.91287,0
49,25,10.2569,41.85,0
49,26,30.4042,86.5413,0
49,27,27.4954,93.2332,0
49,28,52.2673,40.3927,0
49,29,21.7479,50.8032,0
50,20,68.5619,80.2624,0
50,21,22.991,48.3944,0
50,22,30.1814,99.7985,0
50,23,49.0684,95.8459,0
50,24,21.1254,9.36405,0
50,25,11.069,42.4335,0
50,26,31.1551,87.2018,0
50,27,28.4935,93.1717,0
50,28,51.7743,41.2627,0
50,29,21.3528,49.8845,0
51,20,69.1659,81.0595,0
51,21,23.4873,49.2625,0
51,22,30.1554,98.7989,0
51,23,48.636,96.7476,0
51,24,20.4755,10.1241,0
51,25,10.5666,43.2981,0
51,26,31.7591,86.4048,0
51,27,29.492,93.2268,0
51,28,52.5333,41.9139,0
51,29,21.1258,48.9107,0
52,20,69.7699,81.8565,0
52,21,23.9836,50.1307,0
52,22,30.1295,97.7992,0
52,23,48.2036,97.6493,0
52,24,19.8257,10.8841,0
52,25,10.0642,44.1628,0
52,26,32.3631,85.6078,0
52,27,30.4905,93.2818,0
52,28,53.2923,42.565,0
52,29,20.8987,47.9368,0
53,20,69.9192,80.8677,0
53,21,23.359,50.9116,0
53,22,29.642,96.9261,0
53,23,48.3575,96.6612,0
53,24,18.8273,10.8261,0
53,25,11.043,44.3674,0
53,26,32.3436,86.6076,0
53,27,30.0211,94.1649,0
53,28,54.2819,42.4208,0
53,29,21.5633,48.684,0
54,20,70.0685,79.8789,0
54,21,22.7344,51.6925,0
54,22,29.1546,96.0529,0
54,23,48.5115,95.6732,0
54,24,17.829,10.7681,0
54,25,12.0219,44.5721,0
54,26,32.3241,87.6074,0
54,27,29.5518,95.0479,0
54,28,55.2714,42.2766,0
54,29,22.2279,49.4312,0
55,20,70.9215,79.357,0
55,21,23.1217,50.7706,0
55,22,29.899,96.7206,0
55,23,47.9309,94.859,0
55,24,18.8266,10.6985,0
55,25,11.0262,44.6646,0
55,26,31.3244,87.6289,0
55,27,30.5504,95.1018,0
55,28,55.9123,43.0442,0
55,29,22.4465,50.407,0
56,20,71.7745,78.835,0
56,21,23.509,49.8486,0
56,22,30.6434,97.3883,0
56,23,47.3503,94.0447,0
56,24,19.8242,10.6288,0
56,25,10.0305,44.7571,0
56,26,30.3246,87.6504,0
56,27,31.5489,95.1557,0
56,28,56.5533,43.8118,0
56,29,22.6651,51.3829,0
57,20,72.0227,79.8037,0
57,21,24.1722,49.1001,0
57,22,29.7903,97.9101,0
57,23,48.0833,94.725,0
57,24,18.9218,10.1977,0
57,25,9.16591,45.2597,0
57,26,29.7062,88.4363,0
57,27,30.6288,94.7641,0
57,28,56.9558,42.8964,0
57,29,23.2746,52.1756,0
58,20,72.2709,80.7724,0
58,21,24.8353,48.3516,0
58,22,28.9372,98.4318,0
58,23,48.8164,95.4052,0
58,24,18.0195,9.76666,0
58,25,8.30137,45.7623,0
58,26,29.0878,89.2221,0
58,27,29.7087,94.3725,0
58,28,57.3583,41.9809,0
58,29,23.8841,52.9684,0
59,20,73.2622,80.6404,0
59,21,24.088,49.0161,0
59,22,29.8497,98.0227,0
59,23,48.0998,96.1027,0
59,24,17.0956,9.38405,0
59,25,7.79473,44.9001,0
59,26,29.0676,90.2219,0
59,27,28.9579,95.033,0
59,28,58.0937,41.3033,0
59,29,23.8895,51.9684,0
