node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,31.1338,0.0295631,0.0210267,0
1,31.1338,0.0295631,0.0210267,0
2,31.1338,0.0295631,0.0210267,0
3,31.1338,0.0295631,0.0210267,0
4,31.1338,0.0295631,0.0210267,0
5,31.1338,0.0295631,0.0210267,0
6,31.1338,0.0295631,0.0210267,0
7,31.1338,0.0295631,0.0210267,0
8,31.1338,0.0295631,0.0210267,0
9,31.1338,0.0295631,0.0210267,0
10,31.1338,0.0295631,0.0210267,0
11,31.1338,0.0295631,0.0210267,0
12,31.1338,0.0295631,0.0210267,0
13,31.1338,0.0295631,0.0210267,0
14,31.1338,0.0295631,0.0210267,0
15,31.1338,0.0295631,0.0210267,0
16,31.1338,0.0295631,0.0210267,0
17,31.1338,0.0295631,0.0210267,0
18,31.1338,0.0295631,0.0210267,0
19,31.1338,0.0295631,0.0210267,0
20,31.1338,0.0295631,0.0210267,0
21,31.1338,0.0295631,0.0210267,0
22,31.1338,0.0295631,0.0210267,0
23,31.1338,0.0295631,0.0210267,0
24,31.1338,0.0295631,0.0210267,0
25,31.1338,0.0295631,0.0210267,0
26,31.1338,0.0295631,0.0210267,0
27,31.1338,0.0295631,0.0210267,0
28,31.1338,0.0295631,0.0210267,0
29,31.1338,0.0295631,0.0210267,0
