timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 09:28:34,AODV,20,10,2,0,0.147490,126.546133,0.645669,10.435752,0.001696,0.398516,56.227096,43.772904,17191,9666,858,60.000000
