time,node_id,x,y,z
1,20,96.8855,23.0068,0
1,21,41.6723,81.2365,0
1,22,71.2763,50.2483,0
1,23,78.9596,11.3656,0
1,24,51.0802,18.5188,0
1,25,89.1068,63.7672,0
1,26,94.7715,87.937,0
1,27,97.1123,97.6019,0
1,28,96.8172,47.9224,0
1,29,33.3047,50.4727,0
2,20,97.7002,22.4269,0
2,21,41.1147,82.0667,0
2,22,70.4771,49.6473,0
2,23,77.9725,11.2056,0
2,24,50.1264,18.2184,0
2,25,89.039,64.7649,0
2,26,93.8342,87.5885,0
2,27,96.5447,98.4252,0
2,28,95.8176,47.9493,0
2,29,33.4685,51.4592,0
3,20,97.0041,23.1448,0
3,21,41.0077,81.0724,0
3,22,71.477,49.6381,0
3,23,77.7822,12.1873,0
3,24,49.1298,18.3006,0
3,25,89.0067,65.7644,0
3,26,93.4093,88.4938,0
3,27,97.1814,99.1964,0
3,28,96.3806,47.1228,0
3,29,33.664,50.4785,0
4,20,96.3079,23.8626,0
4,21,40.9006,80.0782,0
4,22,72.477,49.6289,0
4,23,77.592,13.169,0
4,24,48.1332,18.3828,0
4,25,88.9744,66.7639,0
4,26,92.9845,89.399,0
4,27,97.818,99.9676,0
4,28,96.9436,46.2964,0
4,29,33.8594,49.4978,0
5,20,96.7409,24.7641,0
5,21,41.8744,80.3057,0
5,22,73.4091,49.2667,0
5,23,76.8725,12.4745,0
5,24,47.939,19.3638,0
5,25,88.1515,66.1956,0
5,26,93.0242,88.3998,0
5,27,98.6695,99.508,0
5,28,96.0927,46.8217,0
5,29,33.8834,50.4975,0
6,20,97.1738,25.6655,0
6,21,42.8482,80.5332,0
6,22,74.3412,48.9045,0
6,23,76.153,11.7801,0
6,24,47.7448,20.3448,0
6,25,87.3287,65.6273,0
6,26,93.0639,87.4006,0
6,27,99.5209,98.9835,0
6,28,95.2418,47.347,0
6,29,33.9073,51.4972,0
7,20,97.005,26.6511,0
7,21,43.6881,79.9905,0
7,22,75.2779,49.2547,0
7,23,75.2156,12.1283,0
7,24,48.2028,21.2337,0
7,25,86.607,66.3195,0
7,26,94.0581,87.5075,0
7,27,99.4964,98.7983,0
7,28,94.4056,47.8954,0
7,29,34.3515,52.3932,0
8,20,96.8362,27.6368,0
8,21,44.528,79.4478,0
8,22,76.2145,49.6049,0
8,23,74.2782,12.4765,0
8,24,48.6608,22.1227,0
8,25,85.8852,67.0116,0
8,26,95.0524,87.6144,0
8,27,98.5137,98.6131,0
8,28,93.5694,48.4437,0
8,29,34.7956,53.2891,0
9,20,97.6423,27.045,0
9,21,44.8379,80.3986,0
9,22,75.3384,50.0869,0
9,23,73.3119,12.7339,0
9,24,49.559,22.5623,0
9,25,85.3406,67.8503,0
9,26,96.0483,87.5235,0
9,27,99.5058,98.7389,0
9,28,94.3381,47.8042,0
9,29,34.0393,53.9433,0
10,20,98.4484,26.4533,0
10,21,45.1477,81.3494,0
10,22,74.4622,50.5689,0
10,23,72.3456,12.9914,0
10,24,50.4571,23.002,0
10,25,84.796,68.689,0
10,26,97.0441,87.4327,0
10,27,99.5022,98.8646,0
10,28,95.1069,47.1647,0
10,29,33.2829,54.5974,0
11,20,97.7715,27.1893,0
11,21,44.3557,80.7389,0
11,22,74.8798,49.6603,0
11,23,73.1279,12.3685,0
11,24,50.3279,23.9936,0
11,25,85.2436,69.5832,0
11,26,96.6922,88.3687,0
11,27,99.6566,98.324,0
11,28,95.8814,47.7972,0
11,29,33.6376,55.5324,0
12,20,97.0945,27.9253,0
12,21,43.5637,80.1283,0
12,22,75.2973,48.7516,0
12,23,73.9103,11.7457,0
12,24,50.1987,24.9852,0
12,25,85.6913,70.4774,0
12,26,96.3402,89.3047,0
12,27,98.8153,97.7834,0
12,28,96.656,48.4297,0
12,29,33.9922,56.4674,0
13,20,96.7623,26.9821,0
13,21,44.523,79.8459,0
13,22,75.8192,47.8986,0
13,23,74.8839,11.5176,0
13,24,49.539,25.7367,0
13,25,85.1403,69.6429,0
13,26,96.6546,88.3554,0
13,27,98.6891,96.7914,0
13,28,96.0008,47.6743,0
13,29,34.9454,56.1649,0
14,20,96.4301,26.0388,0
