time,node_id,x,y,z
1,20,68.372,3.34055,0
1,21,68.2908,64.8258,0
1,22,9.24656,14.5082,0
1,23,44.6129,15.1345,0
1,24,90.5483,70.5983,0
1,25,47.3935,11.1223,0
1,26,6.1816,83.8123,0
1,27,5.99594,91.2859,0
1,28,47.7357,40.1961,0
1,29,92.7759,87.1278,0
2,20,68.3325,2.34133,0
2,21,67.2917,64.8684,0
2,22,8.83636,13.5962,0
2,23,44.6439,16.1341,0
2,24,91.1323,69.7865,0
2,25,47.5781,12.1051,0
2,26,6.04147,82.8222,0
2,27,6.19362,90.3056,0
2,28,46.8086,39.8214,0
2,29,93.7159,87.4691,0
3,20,67.3611,2.10364,0
3,21,67.9898,65.5844,0
3,22,9.49836,12.8467,0
3,23,44.7964,17.1223,0
3,24,91.5826,70.6794,0
3,25,48.1909,12.8953,0
3,26,5.85745,81.8392,0
3,27,6.07015,91.298,0
3,28,47.0557,38.8525,0
3,29,94.627,87.057,0
4,20,66.3898,1.86596,0
4,21,68.6878,66.3005,0
4,22,10.1604,12.0972,0
4,23,44.949,18.1106,0
4,24,92.0329,71.5722,0
4,25,48.8038,13.6855,0
4,26,5.67344,80.8563,0
4,27,5.94667,92.2903,0
4,28,47.3029,37.8835,0
4,29,95.5381,86.6448,0
5,20,67.3894,1.83887,0
5,21,68.5272,65.3134,0
5,22,9.90042,11.1316,0
5,23,45.7503,18.709,0
5,24,92.3506,72.5204,0
5,25,49.1261,14.6321,0
5,26,5.27159,81.772,0
5,27,5.06607,91.8165,0
5,28,47.3901,36.8873,0
5,29,94.716,87.2141,0
6,20,68.389,1.81178,0
6,21,68.3667,64.3264,0
6,22,9.64048,10.1659,0
6,23,46.5515,19.3073,0
6,24,92.6683,73.4686,0
6,25,49.4484,15.5788,0
6,26,4.86974,82.6877,0
6,27,4.18546,91.3426,0
6,28,47.4773,35.8911,0
6,29,93.8939,87.7835,0
7,20,68.3116,0.814782,0
7,21,67.3681,64.3807,0
7,22,9.40023,11.1366,0
7,23,46.5464,18.3073,0
7,24,92.8629,72.4877,0
7,25,50.1276,16.3127,0
7,26,5.53632,83.4332,0
7,27,3.81802,92.2727,0
7,28,47.5133,36.8905,0
7,29,93.696,88.7637,0
8,20,68.2342,0.182215,0
8,21,66.3696,64.4351,0
8,22,9.15998,12.1074,0
8,23,46.5413,17.3073,0
8,24,93.0574,71.5069,0
8,25,50.8068,17.0466,0
8,26,6.20291,84.1786,0
8,27,3.45058,93.2027,0
8,28,47.5492,37.8898,0
8,29,93.4981,89.7439,0
9,20,68.2857,1.18089,0
9,21,66.7649,63.5165,0
9,22,8.58284,11.2907,0
9,23,46.7937,16.3397,0
9,24,92.0667,71.3707,0
9,25,50.0048,17.6439,0
9,26,6.11388,85.1746,0
9,27,4.42112,93.4437,0
9,28,47.2603,36.9325,0
9,29,92.7427,89.0887,0
10,20,68.3372,2.17956,0
10,21,67.1602,62.598,0
10,22,8.0057,10.4741,0
10,23,47.0461,15.372,0
10,24,91.076,71.2346,0
10,25,49.2027,18.2411,0
10,26,6.02485,86.1707,0
10,27,5.39166,93.6846,0
10,28,46.9714,35.9751,0
10,29,91.9873,88.4335,0
11,20,67.5612,1.54882,0
11,21,66.5282,61.823,0
11,22,7.01426,10.6047,0
11,23,48.0455,15.4054,0
11,24,90.755,72.1817,0
11,25,49.9024,17.5267,0
11,26,5.68442,87.1109,0
11,27,4.46327,94.0562,0
11,28,47.8478,36.4567,0
11,29,92.4314,87.5375,0
12,20,66.7852,0.91808,0
12,21,65.8963,61.048,0
12,22,6.02283,10.7353,0
12,23,49.045,15.4387,0
12,24,90.434,73.1287,0
12,25,50.6022,16.8123,0
12,26,5.34399,88.0512,0
12,27,3.53488,94.4278,0
12,28,48.7242,36.9383,0
12,29,92.8756,86.6416,0
13,20,67.7835,0.976969,0
13,21,65.2454,60.2888,0
13,22,5.93024,9.73959,0
13,23,49.7092,16.1862,0
13,24,90.0712,74.0606,0
13,25,51.5519,17.1253,0
13,26,5.29544,87.0524,0
13,27,4.13078,95.2309,0
13,28,48.0682,37.6931,0
13,29,93.3779,87.5062,0
14,20,68.7817,1.03586,0
14,21,64.5945,59.5297,0
14,22,5.83766,8.74388,0
14,23,50.3734,16.9338,0
14,24,89.7084,74.9925,0
14,25,52.5017,17.4383,0
14,26,5.24689,86.0536,0
14,27,4.72668,96.0339,0
14,28,47.4122,38.4478,0
14,29,93.8803,88.3709,0
15,20,69.7779,0.949038,0
15,21,63.722,60.0184,0
15,22,5.09362,8.07575,0
15,23,49.7695,17.7309,0
15,24,89.9452,75.9641,0
15,25,52.7311,16.465,0
15,26,4.46463,85.4306,0
15,27,5.64851,95.6463,0
15,28,46.4124,38.4284,0
15,29,94.7049,88.9366,0
16,20,70.7742,0.862219,0
16,21,62.8496,60.5071,0
16,22,4.34958,7.40761,0
16,23,49.1656,18.528,0
16,24,90.182,76.9356,0
16,25,52.9604,15.4917,0
16,26,3.68236,84.8077,0
16,27,6.57033,95.2587,0
16,28,45.4126,38.4089,0
16,29,95.5295,89.5023,0
17,20,69.8057,1.11151,0
17,21,63.6228,59.873,0
17,22,5.08773,8.08224,0
17,23,50.0313,18.0273,0
17,24,91.1401,77.2223,0
17,25,53.9455,15.6638,0
17,26,2.73143,84.4983,0
17,27,6.16685,94.3437,0
17,28,46.084,39.15,0
17,29,95.3643,88.516,0
18,20,68.8373,1.36081,0
18,21,64.3961,59.2389,0
18,22,5.82589,8.75687,0
18,23,50.8969,17.5266,0
18,24,92.0981,77.5089,0
18,25,54.9306,15.836,0
18,26,1.78049,84.1889,0
18,27,5.76337,93.4287,0
18,28,46.7554,39.8911,0
18,29,95.199,87.5298,0
19,20,69.8163,1.56451,0
19,21,64.9921,60.0418,0
19,22,6.80194,8.9744,0
19,23,50.4378,16.6383,0
19,24,92.7582,76.7577,0
19,25,54.1954,16.5139,0
19,26,1.27737,83.3247,0
19,27,4.77648,93.5901,0
19,28,46.0084,39.2263,0
19,29,95.7724,86.7105,0
20,20,70.7954,1.76821,0
20,21,65.5882,60.8447,0
20,22,7.778,9.19194,0
20,23,49.9787,15.7499,0
20,24,93.4183,76.0065,0
20,25,53.4603,17.1918,0
20,26,0.774252,82.4605,0
20,27,3.78958,93.7514,0
20,28,45.2614,38.5615,0
20,29,96.3458,85.8912,0
21,20,71.7601,1.50498,0
21,21,65.7322,59.8552,0
21,22,8.02004,10.1622,0
21,23,49.084,15.3032,0
21,24,94.3241,76.4302,0
21,25,54.3056,17.7261,0
21,26,0.141779,82.8616,0
21,27,3.07683,93.05,0
21,28,45.0506,37.584,0
21,29,97.0836,85.2162,0
22,20,72.7248,1.24174,0
22,21,65.8762,58.8656,0
22,22,8.26208,11.1325,0
22,23,48.1893,14.8565,0
22,24,95.2299,76.8539,0
22,25,55.1509,18.2605,0
22,26,1.05781,83.2627,0
22,27,2.36409,92.3486,0
22,28,44.8398,36.6064,0
22,29,97.8214,84.5412,0
23,20,71.7271,1.30825,0
23,21,66.2095,59.8084,0
23,22,9.13114,11.6272,0
23,23,47.7758,15.7669,0
23,24,96.1719,77.1894,0
23,25,55.4189,19.2239,0
23,26,0.196994,82.7538,0
23,27,2.90855,93.1873,0
23,28,44.0035,37.1547,0
23,29,98.2307,83.6288,0
24,20,70.7293,1.37476,0
24,21,66.5428,60.7512,0
24,22,10.0002,12.1219,0
24,23,47.3622,16.6774,0
24,24,97.114,77.5248,0
24,25,55.687,20.1873,0
24,26,0.663822,82.2448,0
24,27,3.45302,94.0261,0
24,28,43.1672,37.703,0
24,29,98.6401,82.7164,0
25,20,69.7306,1.32254,0
25,21,67.4349,61.2029,0
25,22,9.29816,11.4098,0
25,23,47.6414,17.6376,0
25,24,97.8324,76.8292,0
25,25,55.8886,21.1667,0
25,26,1.55098,81.7834,0
25,27,4.10943,93.2717,0
25,28,42.8489,38.651,0
25,29,99.5657,82.338,0
26,20,68.732,1.27032,0
26,21,68.3271,61.6546,0
26,22,8.59612,10.6976,0
26,23,47.9207,18.5978,0
26,24,98.5507,76.1335,0
26,25,56.0902,22.1462,0
26,26,2.43814,81.3219,0
26,27,4.76584,92.5173,0
26,28,42.5306,39.599,0
26,29,99.5087,81.9595,0
27,20,67.7914,0.930853,0
