time,node_id,x,y,z
1,20,44.0601,33.8844,0
1,21,92.3906,5.38152,0
1,22,37.2169,16.5188,0
1,23,75.7453,3.02355,0
1,24,43.2157,24.813,0
1,25,57.6021,36.6965,0
1,26,20.1054,69.1889,0
1,27,71.2082,77.6786,0
1,28,5.80308,61.4354,0
1,29,20.897,45.1088,0
2,20,43.3987,34.6344,0
2,21,91.4317,5.66529,0
2,22,37.5275,17.4694,0
2,23,76.7341,3.17289,0
2,24,43.7023,23.9394,0
2,25,58.5981,36.7858,0
2,26,20.9905,69.6544,0
2,27,71.8413,76.9045,0
2,28,6.73219,61.8052,0
2,29,19.8976,45.1426,0
3,20,44.2109,35.2178,0
3,21,92.3495,5.26833,0
3,22,37.5194,18.4694,0
3,23,76.8619,4.16469,0
3,24,42.9946,23.2329,0
3,25,59.52,36.3983,0
3,26,21.9773,69.8163,0
3,27,71.4536,75.9827,0
3,28,6.37223,62.7382,0
3,29,19.9915,44.147,0
4,20,45.0231,35.8011,0
4,21,93.2674,4.87136,0
4,22,37.5113,19.4693,0
4,23,76.9897,5.15648,0
4,24,42.2869,22.5265,0
4,25,60.4419,36.0108,0
4,26,22.9641,69.9782,0
4,27,71.066,75.0609,0
4,28,6.01227,63.6712,0
4,29,20.0854,43.1514,0
5,20,44.0897,35.4424,0
5,21,94.2546,5.0304,0
5,22,37.2079,18.5164,0
5,23,77.1331,4.16681,0
5,24,42.7205,21.6254,0
5,25,60.4777,35.0114,0
5,26,22.8138,68.9896,0
5,27,71.4676,74.1451,0
5,28,6.65022,62.9011,0
5,29,19.4877,42.3497,0
6,20,43.1563,35.0836,0
6,21,95.2419,5.18945,0
6,22,36.9046,17.5636,0
6,23,77.2764,3.17713,0
6,24,43.1541,20.7243,0
6,25,60.5136,34.012,0
6,26,22.6634,68.0009,0
6,27,71.8693,73.2292,0
6,28,7.28816,62.131,0
6,29,18.8899,41.5481,0
7,20,43.8372,34.3512,0
7,21,95.5854,4.25027,0
7,22,36.7933,16.5698,0
7,23,77.8177,2.3363,0
7,24,44.1369,20.9092,0
7,25,59.5961,34.4099,0
7,26,22.0068,67.2467,0
7,27,70.8751,73.3367,0
7,28,6.48038,61.5415,0
7,29,19.2828,42.4677,0
8,20,44.5181,33.6189,0
8,21,95.9288,3.3111,0
8,22,36.682,15.576,0
8,23,78.359,1.49546,0
8,24,45.1196,21.094,0
8,25,58.6787,34.8077,0
8,26,21.3502,66.4924,0
8,27,69.8809,73.4441,0
8,28,5.67259,60.952,0
8,29,19.6756,43.3873,0
9,20,43.5246,33.5047,0
9,21,96.0259,2.31583,0
9,22,36.0609,16.3598,0
9,23,78.8006,0.598284,0
9,24,46.0048,20.6289,0
9,25,58.0474,35.5833,0
9,26,21.0323,67.4405,0
9,27,70.5303,72.6837,0
