timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 11:30:48,DSR,20,10,2,0,11.605333333333334,11.605333333333334,33.55603564705883,59.0056,4.07699,0.3250213609467456,0.0,100.0,170,0,1,60.0
