node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,40.3697,0.108297,0.0623991,0
1,40.3697,0.108297,0.0623991,0
2,40.3697,0.108297,0.0623991,0
3,40.3697,0.108297,0.0623991,0
4,40.3697,0.108297,0.0623991,0
5,40.3697,0.108297,0.0623991,0
6,40.3697,0.108297,0.0623991,0
7,40.3697,0.108297,0.0623991,0
8,40.3697,0.108297,0.0623991,0
9,40.3697,0.108297,0.0623991,0
10,40.3697,0.108297,0.0623991,0
11,40.3697,0.108297,0.0623991,0
12,40.3697,0.108297,0.0623991,0
13,40.3697,0.108297,0.0623991,0
14,40.3697,0.108297,0.0623991,0
15,40.3697,0.108297,0.0623991,0
16,40.3697,0.108297,0.0623991,0
17,40.3697,0.108297,0.0623991,0
18,40.3697,0.108297,0.0623991,0
19,40.3697,0.108297,0.0623991,0
20,40.3697,0.108297,0.0623991,0
21,40.3697,0.108297,0.0623991,0
22,40.3697,0.108297,0.0623991,0
23,40.3697,0.108297,0.0623991,0
24,40.3697,0.108297,0.0623991,0
25,40.3697,0.108297,0.0623991,0
26,40.3697,0.108297,0.0623991,0
27,40.3697,0.108297,0.0623991,0
28,40.3697,0.108297,0.0623991,0
29,40.3697,0.108297,0.0623991,0
