node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,5.4394,0.884239,0.64657,0
1,5.4394,0.884239,0.64657,0
2,5.4394,0.884239,0.64657,0
3,5.4394,0.884239,0.64657,0
4,5.4394,0.884239,0.64657,0
5,5.4394,0.884239,0.64657,0
6,5.4394,0.884239,0.64657,0
7,5.4394,0.884239,0.64657,0
8,5.4394,0.884239,0.64657,0
9,5.4394,0.884239,0.64657,0
10,5.4394,0.884239,0.64657,0
11,5.4394,0.884239,0.64657,0
12,5.4394,0.884239,0.64657,0
13,5.4394,0.884239,0.64657,0
14,5.4394,0.884239,0.64657,0
15,5.4394,0.884239,0.64657,0
16,5.4394,0.884239,0.64657,0
17,5.4394,0.884239,0.64657,0
18,5.4394,0.884239,0.64657,0
19,5.4394,0.884239,0.64657,0
20,5.4394,0.884239,0.64657,0
21,5.4394,0.884239,0.64657,0
22,5.4394,0.884239,0.64657,0
23,5.4394,0.884239,0.64657,0
24,5.4394,0.884239,0.64657,0
25,5.4394,0.884239,0.64657,0
26,5.4394,0.884239,0.64657,0
27,5.4394,0.884239,0.64657,0
28,5.4394,0.884239,0.64657,0
29,5.4394,0.884239,0.64657,0
