node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,52.2869,0.44964,0.495094,0
1,52.2869,0.44964,0.495094,0
2,52.2869,0.44964,0.495094,0
3,52.2869,0.44964,0.495094,0
4,52.2869,0.44964,0.495094,0
5,52.2869,0.44964,0.495094,0
6,52.2869,0.44964,0.495094,0
7,52.2869,0.44964,0.495094,0
8,52.2869,0.44964,0.495094,0
9,52.2869,0.44964,0.495094,0
10,52.2869,0.44964,0.495094,0
11,52.2869,0.44964,0.495094,0
12,52.2869,0.44964,0.495094,0
13,52.2869,0.44964,0.495094,0
14,52.2869,0.44964,0.495094,0
15,52.2869,0.44964,0.495094,0
16,52.2869,0.44964,0.495094,0
17,52.2869,0.44964,0.495094,0
18,52.2869,0.44964,0.495094,0
19,52.2869,0.44964,0.495094,0
20,52.2869,0.44964,0.495094,0
21,52.2869,0.44964,0.495094,0
22,52.2869,0.44964,0.495094,0
23,52.2869,0.44964,0.495094,0
24,52.2869,0.44964,0.495094,0
25,52.2869,0.44964,0.495094,0
26,52.2869,0.44964,0.495094,0
27,52.2869,0.44964,0.495094,0
28,52.2869,0.44964,0.495094,0
29,52.2869,0.44964,0.495094,0
30,52.2869,0.44964,0.495094,0
31,52.2869,0.44964,0.495094,0
32,52.2869,0.44964,0.495094,0
