node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,62.064,0.453766,0.471505,0
1,62.064,0.453766,0.471505,0
2,62.064,0.453766,0.471505,0
3,62.064,0.453766,0.471505,0
4,62.064,0.453766,0.471505,0
5,62.064,0.453766,0.471505,0
6,62.064,0.453766,0.471505,0
7,62.064,0.453766,0.471505,0
8,62.064,0.453766,0.471505,0
9,62.064,0.453766,0.471505,0
10,62.064,0.453766,0.471505,0
11,62.064,0.453766,0.471505,0
12,62.064,0.453766,0.471505,0
13,62.064,0.453766,0.471505,0
14,62.064,0.453766,0.471505,0
15,62.064,0.453766,0.471505,0
16,62.064,0.453766,0.471505,0
17,62.064,0.453766,0.471505,0
18,62.064,0.453766,0.471505,0
19,62.064,0.453766,0.471505,0
20,62.064,0.453766,0.471505,0
21,62.064,0.453766,0.471505,0
22,62.064,0.453766,0.471505,0
23,62.064,0.453766,0.471505,0
24,62.064,0.453766,0.471505,0
25,62.064,0.453766,0.471505,0
26,62.064,0.453766,0.471505,0
27,62.064,0.453766,0.471505,0
28,62.064,0.453766,0.471505,0
29,62.064,0.453766,0.471505,0
