node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,5.67097,1.35181,0.943972,0
1,5.67097,1.35181,0.943972,0
2,5.67097,1.35181,0.943972,0
3,5.67097,1.35181,0.943972,0
4,5.67097,1.35181,0.943972,0
5,5.67097,1.35181,0.943972,0
6,5.67097,1.35181,0.943972,0
7,5.67097,1.35181,0.943972,0
8,5.67097,1.35181,0.943972,0
9,5.67097,1.35181,0.943972,0
10,5.67097,1.35181,0.943972,0
11,5.67097,1.35181,0.943972,0
12,5.67097,1.35181,0.943972,0
13,5.67097,1.35181,0.943972,0
14,5.67097,1.35181,0.943972,0
15,5.67097,1.35181,0.943972,0
16,5.67097,1.35181,0.943972,0
17,5.67097,1.35181,0.943972,0
18,5.67097,1.35181,0.943972,0
19,5.67097,1.35181,0.943972,0
20,5.67097,1.35181,0.943972,0
21,5.67097,1.35181,0.943972,0
22,5.67097,1.35181,0.943972,0
23,5.67097,1.35181,0.943972,0
24,5.67097,1.35181,0.943972,0
25,5.67097,1.35181,0.943972,0
26,5.67097,1.35181,0.943972,0
27,5.67097,1.35181,0.943972,0
28,5.67097,1.35181,0.943972,0
29,5.67097,1.35181,0.943972,0
