timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 09:03:50,192.168.1.6,9,Normal,512,3.01144
2025-06-03 09:03:50,192.168.1.15,9,Normal,512,3.02107
2025-06-03 09:03:50,192.168.1.7,9,Normal,512,3.03336
2025-06-03 09:03:50,192.168.1.9,9,Normal,512,3.0638
2025-06-03 09:03:50,192.168.1.28,9,Normal,512,3.07218
2025-06-03 09:03:50,192.168.1.2,9,Normal,512,3.07865
2025-06-03 09:03:50,192.168.1.12,9,Normal,512,3.08385
2025-06-03 09:03:52,192.168.1.6,9,Normal,512,5.00173
2025-06-03 09:03:52,192.168.1.7,9,Normal,512,5.00487
2025-06-03 09:03:52,192.168.1.2,9,Normal,512,5.00669
2025-06-03 09:03:52,192.168.1.9,9,Normal,512,5.01053
2025-06-03 09:03:52,192.168.1.15,9,Normal,512,5.01862
2025-06-03 09:03:52,192.168.1.28,9,Normal,512,5.02034
2025-06-03 09:03:52,192.168.1.12,9,Normal,512,5.02126
2025-06-03 09:03:53,192.168.1.7,9,Normal,512,7.0005
2025-06-03 09:03:53,192.168.1.2,9,Normal,512,7.0008
2025-06-03 09:03:53,192.168.1.12,9,Normal,512,7.00172
2025-06-03 09:03:53,192.168.1.9,9,Normal,512,7.00338
2025-06-03 09:03:53,192.168.1.15,9,Normal,512,7.0038
2025-06-03 09:03:53,192.168.1.28,9,Normal,512,7.00413
2025-06-03 09:03:53,192.168.1.6,9,Normal,512,7.00742
2025-06-03 09:03:53,192.168.1.6,9,Normal,512,9.00038
2025-06-03 09:03:53,192.168.1.9,9,Normal,512,9.00063
2025-06-03 09:03:53,192.168.1.7,9,Normal,512,9.00108
2025-06-03 09:03:53,192.168.1.28,9,Normal,512,9.00178
2025-06-03 09:03:53,192.168.1.12,9,Normal,512,9.00203
2025-06-03 09:03:53,192.168.1.2,9,Normal,512,9.00228
2025-06-03 09:03:53,192.168.1.15,9,Normal,512,9.00912
2025-06-03 09:03:54,192.168.1.12,9,Normal,512,11.0004
2025-06-03 09:03:54,192.168.1.15,9,Normal,512,11.0016
2025-06-03 09:03:54,192.168.1.2,9,Normal,512,11.0023
2025-06-03 09:03:54,192.168.1.7,9,Normal,512,11.0051
2025-06-03 09:03:54,192.168.1.6,9,Normal,512,11.0067
2025-06-03 09:03:54,192.168.1.9,9,Normal,512,11.0076
