node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,4.85186,1.33838,0.696513,0
1,4.85186,1.33838,0.696513,0
2,4.85186,1.33838,0.696513,0
3,4.85186,1.33838,0.696513,0
4,4.85186,1.33838,0.696513,0
5,4.85186,1.33838,0.696513,0
6,4.85186,1.33838,0.696513,0
7,4.85186,1.33838,0.696513,0
8,4.85186,1.33838,0.696513,0
9,4.85186,1.33838,0.696513,0
10,4.85186,1.33838,0.696513,0
11,4.85186,1.33838,0.696513,0
12,4.85186,1.33838,0.696513,0
13,4.85186,1.33838,0.696513,0
14,4.85186,1.33838,0.696513,0
15,4.85186,1.33838,0.696513,0
16,4.85186,1.33838,0.696513,0
17,4.85186,1.33838,0.696513,0
18,4.85186,1.33838,0.696513,0
19,4.85186,1.33838,0.696513,0
20,4.85186,1.33838,0.696513,0
21,4.85186,1.33838,0.696513,0
22,4.85186,1.33838,0.696513,0
23,4.85186,1.33838,0.696513,0
24,4.85186,1.33838,0.696513,0
25,4.85186,1.33838,0.696513,0
26,4.85186,1.33838,0.696513,0
27,4.85186,1.33838,0.696513,0
28,4.85186,1.33838,0.696513,0
29,4.85186,1.33838,0.696513,0
30,4.85186,1.33838,0.696513,0
31,4.85186,1.33838,0.696513,0
32,4.85186,1.33838,0.696513,0
33,4.85186,1.33838,0.696513,0
34,4.85186,1.33838,0.696513,0
