timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 09:21:42,OLSR,20,10,0,3,0.224727,7.416000,0.043733,1.063975,0.001658,0.040305,73.385301,26.614699,898,659,33,60.000000
