node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,45.5834,0.25634,0.205054,0
1,45.5834,0.25634,0.205054,0
2,45.5834,0.25634,0.205054,0
3,45.5834,0.25634,0.205054,0
4,45.5834,0.25634,0.205054,0
5,45.5834,0.25634,0.205054,0
6,45.5834,0.25634,0.205054,0
7,45.5834,0.25634,0.205054,0
8,45.5834,0.25634,0.205054,0
9,45.5834,0.25634,0.205054,0
10,45.5834,0.25634,0.205054,0
11,45.5834,0.25634,0.205054,0
12,45.5834,0.25634,0.205054,0
13,45.5834,0.25634,0.205054,0
14,45.5834,0.25634,0.205054,0
15,45.5834,0.25634,0.205054,0
16,45.5834,0.25634,0.205054,0
17,45.5834,0.25634,0.205054,0
18,45.5834,0.25634,0.205054,0
19,45.5834,0.25634,0.205054,0
20,45.5834,0.25634,0.205054,0
21,45.5834,0.25634,0.205054,0
22,45.5834,0.25634,0.205054,0
23,45.5834,0.25634,0.205054,0
24,45.5834,0.25634,0.205054,0
25,45.5834,0.25634,0.205054,0
26,45.5834,0.25634,0.205054,0
27,45.5834,0.25634,0.205054,0
28,45.5834,0.25634,0.205054,0
29,45.5834,0.25634,0.205054,0
30,45.5834,0.25634,0.205054,0
31,45.5834,0.25634,0.205054,0
32,45.5834,0.25634,0.205054,0
