timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 12:59:07,192.168.1.2,9,Normal,512,3.00867
2025-06-03 12:59:07,192.168.1.8,9,Normal,512,3.04277
2025-06-03 12:59:07,192.168.1.18,9,Normal,512,3.0434
2025-06-03 12:59:07,192.168.1.22,9,Normal,512,3.05023
2025-06-03 12:59:07,192.168.1.4,9,Normal,512,3.0566
2025-06-03 12:59:07,192.168.1.3,9,Normal,512,3.06299
2025-06-03 12:59:07,192.168.1.7,9,Normal,512,3.0693
2025-06-03 12:59:07,192.168.1.13,9,Normal,512,3.07583
2025-06-03 12:59:07,192.168.1.14,9,Normal,512,3.08211
2025-06-03 12:59:07,192.168.1.10,9,Normal,512,3.08844
2025-06-03 12:59:07,192.168.1.30,9,Normal,512,3.08903
2025-06-03 12:59:07,192.168.1.24,9,Normal,512,3.08954
2025-06-03 12:59:07,192.168.1.6,9,Normal,512,4.00683
2025-06-03 12:59:08,192.168.1.22,9,Normal,512,5.00109
2025-06-03 12:59:08,192.168.1.8,9,Normal,512,5.00133
2025-06-03 12:59:08,192.168.1.13,9,Normal,512,5.00161
2025-06-03 12:59:08,192.168.1.6,9,Normal,512,5.00189
2025-06-03 12:59:08,192.168.1.2,9,Normal,512,5.00216
2025-06-03 12:59:08,192.168.1.18,9,Normal,512,5.00933
2025-06-03 12:59:08,192.168.1.3,9,Normal,512,5.00993
2025-06-03 12:59:08,192.168.1.14,9,Normal,512,5.01059
2025-06-03 12:59:08,192.168.1.4,9,Normal,512,5.01281
2025-06-03 12:59:08,192.168.1.10,9,Normal,512,5.01315
2025-06-03 12:59:08,192.168.1.29,9,Normal,512,5.02177
2025-06-03 12:59:08,192.168.1.7,9,Normal,512,5.02704
2025-06-03 12:59:08,192.168.1.15,9,Normal,512,5.03313
2025-06-03 12:59:08,192.168.1.30,9,Normal,512,5.03377
2025-06-03 12:59:08,192.168.1.19,9,Normal,512,5.03873
2025-06-03 12:59:08,192.168.1.26,9,Normal,512,6.0087
2025-06-03 12:59:08,192.168.1.19,9,Normal,512,7.00063
2025-06-03 12:59:08,192.168.1.15,9,Normal,512,7.00107
2025-06-03 12:59:08,192.168.1.22,9,Normal,512,7.00142
2025-06-03 12:59:08,192.168.1.13,9,Normal,512,7.00178
2025-06-03 12:59:08,192.168.1.18,9,Normal,512,7.00294
2025-06-03 12:59:08,192.168.1.4,9,Normal,512,7.00323
2025-06-03 12:59:08,192.168.1.7,9,Normal,512,7.0035
2025-06-03 12:59:08,192.168.1.2,9,Normal,512,7.00405
2025-06-03 12:59:08,192.168.1.10,9,Normal,512,7.00441
2025-06-03 12:59:08,192.168.1.6,9,Normal,512,7.00505
2025-06-03 12:59:08,192.168.1.3,9,Normal,512,7.00527
2025-06-03 12:59:08,192.168.1.30,9,Normal,512,7.00629
2025-06-03 12:59:08,192.168.1.8,9,Normal,512,7.00679
2025-06-03 12:59:08,192.168.1.14,9,Normal,512,7.00777
2025-06-03 12:59:08,192.168.1.29,9,Normal,512,7.00824
2025-06-03 12:59:08,192.168.1.24,9,Normal,512,8.00747
2025-06-03 12:59:08,192.168.1.24,9,Normal,512,8.0082
2025-06-03 12:59:08,192.168.1.14,9,Normal,512,9.0005
2025-06-03 12:59:08,192.168.1.8,9,Normal,512,9.00073
2025-06-03 12:59:08,192.168.1.19,9,Normal,512,9.00106
2025-06-03 12:59:08,192.168.1.6,9,Normal,512,9.00135
2025-06-03 12:59:08,192.168.1.10,9,Normal,512,9.00179
2025-06-03 12:59:08,192.168.1.13,9,Normal,512,9.00216
2025-06-03 12:59:08,192.168.1.3,9,Normal,512,9.00293
