timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 12:59:08,192.168.1.32,10,Normal,512,10.0204
2025-06-03 12:59:08,192.168.1.32,10,Normal,512,10.0212
2025-06-03 12:59:08,192.168.1.31,10,Normal,512,10.0293
2025-06-03 12:59:08,192.168.1.31,10,Normal,512,10.03
2025-06-03 12:59:08,192.168.1.32,10,Normal,512,10.0308
2025-06-03 12:59:08,192.168.1.31,10,Normal,512,10.0317
2025-06-03 12:59:08,192.168.1.32,10,Normal,512,10.041
2025-06-03 12:59:08,192.168.1.31,10,Normal,512,10.0419
2025-06-03 12:59:08,192.168.1.32,10,Normal,512,10.0513
2025-06-03 12:59:08,192.168.1.31,10,Normal,512,10.0522
2025-06-03 12:59:08,192.168.1.31,10,Normal,512,10.0613
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.0621
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.0712
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.0721
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.0811
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.0821
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.091
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.0923
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1012
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.1019
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.111
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1122
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.121
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1221
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1311
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.132
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.141
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.142
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1511
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.1522
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1613
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.1622
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1713
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.1723
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.1811
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.182
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.1912
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.1921
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2013
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.202
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2115
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2123
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2213
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2223
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2311
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2322
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2412
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2421
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2513
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2521
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.261
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2619
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2711
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2719
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.2813
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2822
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.291
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.2918
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3012
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3021
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.311
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3122
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3211
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3219
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3314
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3322
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3411
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.342
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3512
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.352
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3612
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3623
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3711
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3721
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.3813
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3824
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.391
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.3922
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4011
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4023
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4112
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4123
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4211
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4223
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4313
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4323
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4412
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4423
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4511
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4521
2025-06-03 12:59:09,192.168.1.31,10,Normal,512,10.4611
2025-06-03 12:59:09,192.168.1.32,10,Normal,512,10.4623
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.471
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.4718
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.4812
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.4819
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.4913
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.4921
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5011
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5021
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5116
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5124
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5212
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5223
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.531
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5321
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5412
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5423
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5516
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5523
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5611
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5619
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5713
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5722
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5812
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5824
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.5911
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.5922
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.6014
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.6022
2025-06-03 12:59:10,192.168.1.31,10,Normal,512,10.6113
2025-06-03 12:59:10,192.168.1.32,10,Normal,512,10.6123
