time,node_id,x,y,z
1,20,75.801,7.08043,0
1,21,63.5874,88.5726,0
1,22,76.8343,28.0389,0
1,23,91.483,63.773,0
1,24,69.1192,6.95691,0
1,25,26.0184,4.29897,0
1,26,36.5465,78.9266,0
1,27,88.9626,2.11081,0
1,28,87.4572,53.0341,0
1,29,39.9486,99.522,0
2,20,76.0283,8.05424,0
2,21,64.106,89.4276,0
2,22,76.7559,27.0419,0
2,23,90.5924,63.3183,0
2,24,68.3527,6.31465,0
2,25,27.0173,4.34607,0
2,26,37.4601,79.3333,0
2,27,88.0071,1.81587,0
2,28,86.8015,52.279,0
2,29,40.7546,99.8861,0
3,20,75.4882,8.89581,0
3,21,63.2362,89.9209,0
3,22,77.6112,27.5601,0
3,23,91.4942,63.7504,0
3,24,69.3241,6.0774,0
3,25,26.6553,5.27824,0
3,26,36.8088,80.0921,0
3,27,87.8416,0.829664,0
3,28,86.5644,53.2505,0
3,29,40.0358,99.4187,0
4,20,74.948,9.73739,0
4,21,62.3663,90.4141,0
4,22,78.4664,28.0783,0
4,23,92.396,64.1824,0
4,24,70.2956,5.84015,0
4,25,26.2933,6.21041,0
4,26,36.1575,80.851,0
4,27,87.6761,0.156544,0
4,28,86.3272,54.2219,0
4,29,39.317,98.7234,0
5,20,75.683,10.4155,0
5,21,61.7346,89.6389,0
5,22,78.5221,27.0798,0
5,23,93.2727,64.6635,0
5,24,71.292,5.92436,0
5,25,26.8168,7.0624,0
5,26,35.64,79.9953,0
5,27,88.5471,0.647749,0
5,28,87.2685,53.8844,0
5,29,39.8254,99.5846,0
6,20,76.418,11.0936,0
6,21,61.103,88.8636,0
6,22,78.5778,26.0814,0
6,23,94.1494,65.1446,0
6,24,72.2885,6.00858,0
6,25,27.3404,7.91438,0
6,26,35.1225,79.1396,0
6,27,89.4182,1.13896,0
6,28,88.2099,53.5469,0
6,29,40.3337,99.5542,0
7,20,77.373,11.3901,0
7,21,62.0608,89.151,0
7,22,77.5923,26.2515,0
7,23,93.466,64.4145,0
7,24,72.5127,5.03403,0
7,25,27.5752,6.94235,0
7,26,35.0398,80.1362,0
7,27,89.9268,0.277966,0
7,28,88.0902,52.554,0
7,29,40.9524,99.6602,0
8,20,78.328,11.6867,0
8,21,63.0186,89.4383,0
8,22,76.6069,26.4215,0
8,23,92.7827,63.6844,0
8,24,72.7369,4.05949,0
8,25,27.8101,5.97032,0
8,26,34.9571,81.1328,0
8,27,90.4354,0.583023,0
8,28,87.9706,51.5612,0
8,29,41.5712,98.8746,0
9,20,78.1438,12.6696,0
9,21,63.8778,88.9267,0
9,22,77.5824,26.2013,0
9,23,93.7816,63.7315,0
9,24,73.4561,4.75422,0
9,25,28.8101,5.96485,0
9,26,35.1535,82.1133,0
9,27,89.964,0.298893,0
9,28,87.0499,51.171,0
9,29,42.1342,98.0481,0
10,20,77.9595,13.6525,0
10,21,64.737,88.4151,0
10,22,78.5578,25.9811,0
10,23,94.7805,63.7785,0
10,24,74.1754,5.44895,0
10,25,29.81,5.95938,0
10,26,35.3498,83.0939,0
10,27,89.4926,1.18081,0
10,28,86.1292,50.7808,0
10,29,42.6972,97.2217,0
11,20,77.4101,14.488,0
11,21,64.6433,89.4107,0
11,22,79.3789,26.5519,0
11,23,94.1669,64.5682,0
11,24,74.6683,4.57888,0
11,25,30.1632,5.02383,0
11,26,35.5443,84.0748,0
11,27,88.5912,1.61372,0
11,28,86.5507,51.6876,0
11,29,43.6357,96.8763,0
12,20,76.8606,15.3235,0
12,21,64.5495,90.4063,0
12,22,80.2,27.1227,0
12,23,93.5533,65.3578,0
12,24,75.1613,3.7088,0
12,25,30.5164,4.08828,0
12,26,35.7388,85.0557,0
12,27,87.6897,2.04663,0
12,28,86.9722,52.5945,0
12,29,44.5741,96.5309,0
13,20,76.2073,14.5664,0
13,21,64.2246,91.352,0
13,22,79.8302,26.1935,0
13,23,93.6175,64.3599,0
13,24,74.3017,3.19784,0
13,25,31.4967,4.28572,0
13,26,36.6786,84.7139,0
13,27,88.5438,1.52639,0
13,28,86.8106,51.6076,0
13,29,45.3974,95.9632,0
14,20,75.554,13.8093,0
14,21,63.8998,92.2978,0
14,22,79.4604,25.2644,0
14,23,93.6816,63.3619,0
