timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 09:21:53,OLSR,20,10,0,3,0.742345,21.528000,0.088508,1.151674,0.001932,0.111089,52.455090,47.544910,835,438,29,60.000000
