time,node_id,x,y,z
1,20,85.7663,64.872,0
1,21,45.4321,40.2141,0
1,22,49.1403,98.3934,0
1,23,97.193,36.7582,0
1,24,44.5598,73.9517,0
1,25,4.67614,8.95014,0
1,26,44.8671,9.22963,0
1,27,67.9112,73.8625,0
1,28,4.46061,81.3783,0
1,29,70.5725,46.6206,0
2,20,84.7836,64.6866,0
2,21,45.0598,41.1422,0
2,22,50.11,98.149,0
2,23,97.9843,36.1467,0
2,24,45.2311,74.6929,0
2,25,5.07088,8.03135,0
2,26,45.8088,9.56612,0
2,27,67.7383,74.8475,0
2,28,5.16483,82.0883,0
2,29,69.5754,46.697,0
3,20,84.3394,63.7907,0
3,21,45.5582,42.0091,0
3,22,49.2268,98.618,0
3,23,97.7218,35.1818,0
3,24,46.2241,74.5754,0
3,25,6.06694,7.94271,0
3,26,44.9219,10.028,0
3,27,68.7237,75.0177,0
3,28,5.30732,81.0985,0
3,29,68.9687,45.9021,0
4,20,83.8951,62.8948,0
4,21,46.0567,42.8761,0
4,22,48.3437,99.0871,0
4,23,97.4593,34.2169,0
4,24,47.2172,74.4579,0
4,25,7.06301,7.85407,0
4,26,44.0349,10.49,0
4,27,69.7091,75.1878,0
4,28,5.4498,80.1087,0
4,29,68.362,45.1072,0
5,20,82.9016,62.7812,0
5,21,46.038,41.8762,0
5,22,48.1609,98.1039,0
5,23,98.1915,34.8979,0
5,24,46.2246,74.3365,0
5,25,7.94488,8.32556,0
5,26,44.6423,9.69554,0
5,27,69.2797,74.2847,0
5,28,5.67292,79.1339,0
5,29,67.7692,45.9125,0
6,20,81.9081,62.6676,0
6,21,46.0193,40.8764,0
6,22,47.9782,97.1208,0
6,23,98.9238,35.5789,0
6,24,45.232,74.2151,0
6,25,8.82676,8.79704,0
6,26,45.2497,8.90111,0
6,27,68.8503,73.3816,0
6,28,5.89603,78.1591,0
6,29,67.1764,46.7179,0
7,20,80.9684,63.0096,0
7,21,47.018,40.8259,0
7,22,48.284,96.1687,0
7,23,98.1925,36.261,0
7,24,45.2134,75.2149,0
7,25,8.06923,8.14423,0
7,26,46.1139,9.40414,0
7,27,67.8515,73.431,0
7,28,5.94891,77.1605,0
7,29,67.5107,45.7754,0
8,20,80.0287,63.3517,0
8,21,48.0167,40.7754,0
8,22,48.5899,95.2166,0
8,23,97.4612,36.943,0
8,24,45.1947,76.2148,0
8,25,7.3117,7.49143,0
8,26,46.9782,9.90717,0
8,27,66.8528,73.4803,0
8,28,6.00178,76.1619,0
8,29,67.845,44.8329,0
9,20,80.0605,64.3512,0
9,21,48.779,41.4227,0
9,22,47.598,95.0891,0
9,23,98.3875,37.3198,0
9,24,45.9536,76.866,0
9,25,6.51647,6.88512,0
9,26,46.5542,10.8128,0
9,27,67.7171,73.9831,0
9,28,6.67743,75.4247,0
9,29,68.845,44.827,0
10,20,80.0922,65.3507,0
10,21,49.5413,42.0699,0
10,22,46.6062,94.9617,0
10,23,99.3139,37.6965,0
10,24,46.7125,77.5172,0
10,25,5.72124,6.27882,0
10,26,46.1302,11.7185,0
10,27,68.5815,74.486,0
10,28,7.35307,74.6875,0
10,29,69.845,44.8211,0
11,20,79.3767,66.0493,0
11,21,48.6418,41.6329,0
11,22,47.3836,94.3328,0
11,23,98.3274,37.5326,0
11,24,47.2701,78.3473,0
11,25,6.71748,6.19215,0
11,26,46.3152,10.7358,0
11,27,69.4658,74.0191,0
11,28,6.61228,74.0157,0
11,29,70.1877,43.8816,0
12,20,78.6612,66.748,0
12,21,47.7424,41.1959,0
12,22,48.1611,93.7038,0
12,23,97.3409,37.3687,0
12,24,47.8278,79.1773,0
12,25,7.71371,6.10548,0
12,26,46.5001,9.75301,0
12,27,70.3502,73.5522,0
12,28,5.87149,73.344,0
12,29,70.5304,42.9422,0
13,20,78.658,65.748,0
13,21,46.7457,41.115,0
13,22,49.125,93.4374,0
13,23,97.6135,36.4066,0
13,24,47.685,78.1876,0
13,25,7.76126,5.10661,0
13,26,47.4837,9.93335,0
13,27,69.5683,74.1756,0
13,28,4.8929,73.5498,0
13,29,70.3242,43.9207,0
14,20,78.6548,64.748,0
14,21,45.7489,41.0341,0
14,22,50.0888,93.1711,0
14,23,97.8861,35.4444,0
14,24,47.5422,77.1978,0
14,25,7.80881,4.10774,0
14,26,48.4673,10.1137,0
14,27,68.7864,74.799,0
14,28,3.91431,73.7556,0
14,29,70.1181,44.8992,0
15,20,79.6097,64.4511,0
15,21,46.3153,40.2099,0
15,22,51.0782,93.0258,0
15,23,96.8861,35.4491,0
15,24,48.5185,77.4143,0
15,25,8.80805,4.06897,0
15,26,48.9321,10.9991,0
15,27,68.806,73.7992,0
15,28,4.67573,74.4039,0
15,29,71.0452,44.5246,0
16,20,80.5646,64.1542,0
16,21,46.8816,39.3857,0
16,22,52.0676,92.8805,0
16,23,95.8861,35.4537,0
16,24,49.4948,77.6308,0
16,25,9.8073,4.03021,0
16,26,49.397,11.8845,0
16,27,68.8256,72.7994,0
16,28,5.43715,75.0521,0
16,29,71.9724,44.1499,0
17,20,81.5518,64.3137,0
17,21,46.5797,38.4324,0
17,22,53.0582,92.7438,0
17,23,96.8647,35.6594,0
17,24,49.5444,76.6321,0
17,25,10.6876,3.55571,0
17,26,50.239,11.3451,0
17,27,67.8784,73.12,0
17,28,4.75375,75.7822,0
17,29,72.1752,43.1707,0
18,20,82.539,64.4732,0
18,21,46.2777,37.4791,0
18,22,54.0488,92.6071,0
18,23,97.8433,35.8651,0
18,24,49.5941,75.6333,0
18,25,11.5678,3.08121,0
18,26,51.081,10.8056,0
18,27,66.9312,73.4406,0
18,28,4.07035,76.5122,0
18,29,72.378,42.1915,0
19,20,82.3556,63.4902,0
19,21,45.6914,36.669,0
19,22,53.5593,93.4791,0
19,23,97.6436,36.8449,0
19,24,49.2983,74.678,0
19,25,12.5122,3.41009,0
19,26,51.9755,11.2527,0
19,27,66.99,74.4388,0
19,28,3.5025,75.6891,0
19,29,71.3886,42.0465,0
20,20,82.1721,62.5072,0
20,21,45.1052,35.8588,0
20,22,53.0699,94.3511,0
20,23,97.444,37.8248,0
20,24,49.0026,73.7228,0
20,25,13.4566,3.73897,0
20,26,52.87,11.6997,0
20,27,67.0489,75.4371,0
20,28,2.93464,74.866,0
20,29,70.3992,41.9015,0
21,20,81.6755,63.3751,0
21,21,44.8421,34.8941,0
21,22,53.727,95.1049,0
21,23,98.4135,38.0699,0
21,24,48.6799,72.7763,0
21,25,14.3934,3.38918,0
21,26,53.3291,12.5881,0
21,27,67.8331,76.0576,0
21,28,3.89163,75.1561,0
21,29,71.2257,41.3385,0
22,20,81.1788,64.2431,0
22,21,44.579,33.9293,0
22,22,54.3841,95.8587,0
22,23,99.383,38.315,0
22,24,48.3571,71.8298,0
22,25,15.3302,3.03939,0
22,26,53.7882,13.4765,0
22,27,68.6173,76.678,0
22,28,4.84861,75.4463,0
22,29,72.0522,40.7756,0
23,20,80.2663,64.6521,0
23,21,45.22,33.1618,0
23,22,54.8305,96.7535,0
23,23,98.3857,38.3889,0
23,24,48.6803,70.8834,0
23,25,15.8826,2.20583,0
23,26,52.9755,14.0593,0
23,27,69.5893,76.913,0
23,28,5.68686,74.901,0
23,29,71.2898,40.1285,0
24,20,79.3538,65.0612,0
24,21,45.8611,32.3943,0
24,22,55.277,97.6483,0
24,23,97.3884,38.4629,0
24,24,49.0034,69.9371,0
24,25,16.4351,1.37227,0
24,26,52.1629,14.6422,0
24,27,70.5613,77.148,0
24,28,6.52511,74.3557,0
24,29,70.5273,39.4814,0
25,20,80.3529,65.1035,0
25,21,45.9088,31.3955,0
25,22,54.9077,96.719,0
25,23,98.3441,38.1683,0
25,24,49.9406,69.5881,0
25,25,17.1022,2.11717,0
25,26,51.224,14.9861,0
25,27,70.6628,76.1531,0
25,28,5.5295,74.262,0
25,29,69.5313,39.3924,0
26,20,81.352,65.1457,0
26,21,45.9564,30.3966,0
26,22,54.5385,95.7896,0
26,23,99.2997,37.8737,0
26,24,50.8777,69.2392,0
26,25,17.7694,2.86208,0
26,26,50.285,15.3301,0
26,27,70.7642,75.1583,0
26,28,4.5339,74.1684,0
26,29,68.5353,39.3034,0
27,20,81.0748,66.1065,0
27,21,45.4425,29.5388,0
27,22,54.1496,96.7109,0
27,23,99.5673,38.8372,0
27,24,51.8021,69.6208,0
27,25,17.5581,3.83949,0
27,26,51.2285,15.6616,0
27,27,71.0351,76.1209,0
27,28,4.28896,73.1988,0
27,29,67.7429,38.6934,0
28,20,80.7975,67.0673,0
28,21,44.9286,28.6809,0
28,22,53.7607,97.6322,0
28,23,99.8349,39.8007,0
28,24,52.7264,70.0024,0
28,25,17.3468,4.81691,0
28,26,52.1719,15.993,0
28,27,71.306,77.0835,0
28,28,4.04402,72.2293,0
28,29,66.9506,38.0833,0
29,20,81.0346,68.0388,0
29,21,45.6264,29.3972,0
29,22,52.9443,98.2097,0
29,23,99.2156,40.1146,0
29,24,51.9682,69.3503,0
29,25,16.5876,4.16595,0
29,26,53.1708,16.0404,0
29,27,72.1859,76.6084,0
29,28,3.34371,72.9431,0
29,29,67.7724,37.5135,0
30,20,81.2717,69.0103,0
30,21,46.3242,30.1135,0
30,22,52.128,98.7873,0
30,23,98.2662,40.4285,0
30,24,51.2101,68.6982,0
30,25,15.8285,3.515,0
30,26,54.1697,16.0877,0
30,27,73.0659,76.1333,0
30,28,2.64341,73.657,0
30,29,68.5943,36.9438,0
31,20,82.0696,69.613,0
31,21,45.6812,29.3476,0
31,22,51.1292,98.8358,0
31,23,98.9689,39.7171,0
31,24,50.4319,68.0702,0
31,25,15.0046,4.08173,0
31,26,53.2076,15.8151,0
31,27,73.4636,75.2158,0
31,28,3.48792,74.1925,0
31,29,69.52,37.322,0
32,20,82.8675,70.2158,0
32,21,45.0382,28.5817,0
32,22,50.1303,98.8843,0
32,23,99.6717,39.0057,0
32,24,49.6538,67.4421,0
32,25,14.1807,4.64846,0
32,26,52.2454,15.5426,0
32,27,73.8613,74.2983,0
32,28,4.33242,74.7281,0
32,29,70.4457,37.7002,0
33,20,81.9759,70.6686,0
33,21,44.1576,28.1079,0
33,22,51.002,98.3941,0
33,23,99.3451,39.1884,0
33,24,48.8234,66.8849,0
33,25,14.9474,5.29051,0
33,26,52.3077,16.5406,0
33,27,72.8676,74.1868,0
33,28,5.23566,74.299,0
33,29,70.0666,36.7748,0
34,20,81.0843,71.1215,0
34,21,43.277,27.634,0
34,22,51.8736,97.9039,0
34,23,98.362,39.3712,0
34,24,47.993,66.3276,0
34,25,15.714,5.93257,0
34,26,52.3699,17.5387,0
34,27,71.8738,74.0754,0
34,28,6.13891,73.8698,0
34,29,69.6875,35.8494,0
35,20,80.675,72.0339,0
35,21,42.8046,28.5154,0
35,22,52.8721,97.8493,0
35,23,98.4397,38.3742,0
35,24,48.8952,65.8963,0
35,25,16.6818,6.18458,0
35,26,52.5249,16.5508,0
35,27,71.4328,74.9729,0
35,28,5.29767,73.3292,0
35,29,70.4493,36.4972,0
36,20,80.2656,72.9462,0
36,21,42.3321,29.3967,0
36,22,53.8706,97.7947,0
36,23,98.5174,37.3772,0
36,24,49.7974,65.4649,0
36,25,17.6495,6.43659,0
36,26,52.6799,15.5629,0
36,27,70.9917,75.8704,0
36,28,4.45643,72.7885,0
36,29,71.2112,37.145,0
37,20,79.2945,72.7076,0
37,21,41.8588,30.2776,0
37,22,54.7633,97.344,0
37,23,97.5255,37.2505,0
37,24,50.7677,65.7066,0
37,25,17.6119,7.43588,0
37,26,53.6756,15.6561,0
37,27,71.9893,75.8009,0
37,28,5.04927,71.9832,0
37,29,72.2111,37.1517,0
38,20,78.3234,72.4689,0
38,21,41.3854,31.1585,0
38,22,55.656,96.8933,0
38,23,96.5336,37.1237,0
38,24,51.7381,65.9484,0
38,25,17.5743,8.43517,0
38,26,54.6712,15.7494,0
38,27,72.9869,75.7314,0
38,28,5.6421,71.1779,0
38,29,73.2111,37.1583,0
39,20,77.5394,73.0896,0
39,21,41.5395,30.1704,0
39,22,55.3531,97.8463,0
39,23,96.0713,36.2369,0
39,24,52.2477,66.8087,0
39,25,18.1299,9.2666,0
39,26,53.8116,15.2385,0
39,27,73.3896,76.6468,0
39,28,6.64208,71.1853,0
39,29,72.2803,37.5239,0
40,20,76.7553,73.7104,0
40,21,41.6936,29.1824,0
40,22,55.0502,98.7994,0
40,23,95.6091,35.3502,0
40,24,52.7574,67.6691,0
40,25,18.6856,10.098,0
40,26,52.9519,14.7276,0
40,27,73.7922,77.5621,0
40,28,7.64205,71.1927,0
40,29,71.3496,37.8895,0
41,20,75.778,73.4985,0
41,21,41.9252,30.1552,0
41,22,54.8614,99.7814,0
41,23,95.5051,34.3556,0
41,24,53.6584,68.1028,0
41,25,18.1862,10.9644,0
41,26,53.9284,14.943,0
41,27,73.7192,76.5648,0
41,28,7.33815,72.1454,0
41,29,71.177,38.8745,0
42,20,74.8007,73.2866,0
42,21,42.1567,31.128,0
42,22,54.6726,99.2366,0
42,23,95.401,33.361,0
42,24,54.5595,68.5365,0
42,25,17.6868,11.8308,0
42,26,54.905,15.1584,0
42,27,73.6462,75.5674,0
42,28,7.03424,73.0981,0
42,29,71.0044,39.8595,0
43,20,75.7653,73.0226,0
43,21,42.7387,31.9412,0
43,22,54.9671,99.8077,0
43,23,94.818,34.1734,0
43,24,55.2883,67.8518,0
43,25,17.4909,12.8114,0
43,26,55.9046,15.1843,0
43,27,74.6056,75.8497,0
43,28,7.84784,72.5167,0
43,29,71.131,40.8515,0
44,20,76.7298,72.7586,0
44,21,43.3207,32.7544,0
44,22,55.2616,98.8521,0
44,23,94.2349,34.9859,0
44,24,56.0171,67.1671,0
44,25,17.2949,13.792,0
44,26,56.9043,15.2102,0
44,27,75.5649,76.1319,0
44,28,8.66143,71.9352,0
44,29,71.2576,41.8434,0
45,20,76.1894,71.9172,0
45,21,44.0366,33.4527,0
45,22,55.4336,97.867,0
45,23,94.9224,35.712,0
45,24,56.7473,66.4839,0
45,25,17.4911,14.7726,0
45,26,57.8791,14.9873,0
45,27,76.4666,76.5644,0
45,28,9.59715,71.5825,0
45,29,70.336,41.4553,0
46,20,75.6491,71.0757,0
46,21,44.7524,34.151,0
46,22,55.6057,96.8819,0
46,23,95.6099,36.4382,0
46,24,57.4775,65.8006,0
46,25,17.6872,15.7531,0
46,26,58.854,14.7644,0
46,27,77.3683,76.9968,0
46,28,10.5329,71.2297,0
46,29,69.4144,41.0671,0
47,20,75.5051,70.0862,0
47,21,44.5384,35.1278,0
47,22,54.8699,97.5591,0
47,23,95.9573,37.3759,0
47,24,58.0819,66.5973,0
47,25,17.9288,16.7235,0
47,26,59.8515,14.8346,0
47,27,77.2792,77.9928,0
47,28,9.63895,71.678,0
47,29,69.8791,41.9526,0
48,20,75.3612,69.0966,0
48,21,44.3245,36.1047,0
48,22,54.1341,98.2363,0
48,23,96.3046,38.3137,0
48,24,58.6864,67.3939,0
48,25,18.1704,17.6939,0
48,26,60.849,14.9049,0
48,27,77.1902,78.9889,0
48,28,8.74504,72.1262,0
48,29,70.3438,42.8381,0
49,20,76.3593,69.0351,0
