timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 10:34:36,192.168.1.31,10,Normal,512,11.0577
2025-06-03 10:34:36,192.168.1.31,10,Normal,512,11.0605
2025-06-03 10:34:36,192.168.1.31,10,Normal,512,11.0705
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.0805
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.0815
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.0905
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.0925
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1005
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1105
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1195
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1205
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1235
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1305
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1325
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1336
2025-06-03 10:34:37,192.168.1.31,10,Normal,512,11.1345
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1405
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1445
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1465
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1475
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1505
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1525
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1605
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1705
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1795
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1805
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1825
2025-06-03 10:34:38,192.168.1.31,10,Normal,512,11.1875
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.1895
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.1905
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.1995
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2005
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2016
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2025
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2105
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2125
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2145
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2195
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2205
2025-06-03 10:34:39,192.168.1.31,10,Normal,512,11.2235
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2305
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2366
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2385
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2405
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2435
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2454
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2495
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2505
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2515
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2555
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2595
2025-06-03 10:34:40,192.168.1.31,10,Normal,512,11.2605
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2625
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2665
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2675
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2695
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2705
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2735
2025-06-03 10:34:41,192.168.1.31,10,Normal,512,11.2755
