timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 09:31:43,AODV,20,10,2,0,0.142611,127.066133,1.259589,20.227182,0.002447,0.824943,41.482916,58.517084,24263,10065,891,60.000000
