node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,50.6483,0.155285,0.174188,0
1,50.6483,0.155285,0.174188,0
2,50.6483,0.155285,0.174188,0
3,50.6483,0.155285,0.174188,0
4,50.6483,0.155285,0.174188,0
5,50.6483,0.155285,0.174188,0
6,50.6483,0.155285,0.174188,0
7,50.6483,0.155285,0.174188,0
8,50.6483,0.155285,0.174188,0
9,50.6483,0.155285,0.174188,0
10,50.6483,0.155285,0.174188,0
11,50.6483,0.155285,0.174188,0
12,50.6483,0.155285,0.174188,0
13,50.6483,0.155285,0.174188,0
14,50.6483,0.155285,0.174188,0
15,50.6483,0.155285,0.174188,0
16,50.6483,0.155285,0.174188,0
17,50.6483,0.155285,0.174188,0
18,50.6483,0.155285,0.174188,0
19,50.6483,0.155285,0.174188,0
20,50.6483,0.155285,0.174188,0
21,50.6483,0.155285,0.174188,0
22,50.6483,0.155285,0.174188,0
23,50.6483,0.155285,0.174188,0
24,50.6483,0.155285,0.174188,0
25,50.6483,0.155285,0.174188,0
26,50.6483,0.155285,0.174188,0
27,50.6483,0.155285,0.174188,0
28,50.6483,0.155285,0.174188,0
29,50.6483,0.155285,0.174188,0
30,50.6483,0.155285,0.174188,0
31,50.6483,0.155285,0.174188,0
32,50.6483,0.155285,0.174188,0
