node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,35.3455,0.0955803,0.124472,0
1,35.3455,0.0955803,0.124472,0
2,35.3455,0.0955803,0.124472,0
3,35.3455,0.0955803,0.124472,0
4,35.3455,0.0955803,0.124472,0
5,35.3455,0.0955803,0.124472,0
6,35.3455,0.0955803,0.124472,0
7,35.3455,0.0955803,0.124472,0
8,35.3455,0.0955803,0.124472,0
9,35.3455,0.0955803,0.124472,0
10,35.3455,0.0955803,0.124472,0
11,35.3455,0.0955803,0.124472,0
12,35.3455,0.0955803,0.124472,0
13,35.3455,0.0955803,0.124472,0
14,35.3455,0.0955803,0.124472,0
15,35.3455,0.0955803,0.124472,0
16,35.3455,0.0955803,0.124472,0
17,35.3455,0.0955803,0.124472,0
18,35.3455,0.0955803,0.124472,0
19,35.3455,0.0955803,0.124472,0
20,35.3455,0.0955803,0.124472,0
21,35.3455,0.0955803,0.124472,0
22,35.3455,0.0955803,0.124472,0
23,35.3455,0.0955803,0.124472,0
24,35.3455,0.0955803,0.124472,0
25,35.3455,0.0955803,0.124472,0
26,35.3455,0.0955803,0.124472,0
27,35.3455,0.0955803,0.124472,0
28,35.3455,0.0955803,0.124472,0
29,35.3455,0.0955803,0.124472,0
30,35.3455,0.0955803,0.124472,0
31,35.3455,0.0955803,0.124472,0
32,35.3455,0.0955803,0.124472,0
