time,node_id,x,y,z
1,20,31.1446,25.3878,0
1,21,99.1868,37.8699,0
1,22,0.40133,8.59431,0
1,23,39.3348,55.6788,0
1,24,80.1577,55.2891,0
1,25,98.0609,52.2031,0
1,26,80.6857,94.4693,0
1,27,53.2298,35.6418,0
1,28,73.456,15.7136,0
1,29,35.2547,86.7694,0
2,20,30.6241,26.2417,0
2,21,99.9659,37.2429,0
2,22,0.242524,9.58162,0
2,23,39.6371,54.7256,0
2,24,79.1604,55.2158,0
2,25,98.775,51.503,0
2,26,79.7692,94.0694,0
2,27,54.1032,36.1287,0
2,28,73.9417,14.8395,0
2,29,35.2472,87.7694,0
3,20,31.3303,25.5337,0
3,21,99.6924,38.2048,0
3,22,0.757234,9.55958,0
3,23,39.4698,53.7397,0
3,24,78.4716,54.4908,0
3,25,99.6271,52.0263,0
3,26,78.8526,94.4693,0
3,27,53.137,35.8711,0
3,28,74.94,14.7805,0
3,29,34.4684,88.3967,0
4,20,32.0365,24.8257,0
4,21,99.4188,39.1667,0
4,22,1.75699,9.53754,0
4,23,39.3025,52.7538,0
4,24,77.7828,53.7659,0
4,25,99.5207,52.5495,0
4,26,77.9361,94.8692,0
4,27,52.1707,35.6135,0
4,28,75.9383,14.7216,0
4,29,33.6897,89.024,0
5,20,32.5159,25.7033,0
5,21,99.6361,38.8397,0
5,22,2.61368,10.0534,0
5,23,39.1459,53.7415,0
5,24,77.9797,52.7855,0
5,25,99.8899,53.3574,0
5,26,78.3867,93.9765,0
5,27,52.7619,36.42,0
5,28,76.6246,13.9943,0
5,29,33.5547,90.0149,0
6,20,32.9953,26.5809,0
6,21,98.6911,38.5128,0
6,22,3.47038,10.5692,0
6,23,38.9893,54.7292,0
6,24,78.1765,51.805,0
6,25,99.3005,54.1652,0
6,26,78.8374,93.0838,0
6,27,53.3531,37.2265,0
6,28,77.311,13.2671,0
6,29,33.4198,91.0058,0
7,20,32.2942,25.8678,0
7,21,98.1259,37.6878,0
7,22,4.45636,10.4024,0
7,23,39.3918,55.6446,0
7,24,77.5543,51.0222,0
7,25,99.9037,53.5596,0
7,26,78.7276,94.0778,0
7,27,54.0581,37.9358,0
7,28,76.9147,12.3489,0
7,29,33.538,90.0128,0
8,20,31.5931,25.1547,0
8,21,97.5607,36.8629,0
8,22,5.44235,10.2355,0
8,23,39.7944,56.56,0
8,24,76.9321,50.2393,0
8,25,99.1079,52.954,0
8,26,78.6178,95.0717,0
8,27,54.763,38.6451,0
8,28,76.5184,11.4308,0
8,29,33.6562,89.0198,0
9,20,32.0316,26.0535,0
9,21,98.2607,36.1488,0
9,22,6.06626,11.017,0
9,23,40.1481,55.6246,0
9,24,75.9493,50.0546,0
9,25,98.1211,53.1155,0
9,26,79.1189,95.9371,0
9,27,53.7928,38.403,0
9,28,77.447,11.0597,0
9,29,32.6921,88.754,0
10,20,32.4701,26.9522,0
10,21,98.9608,35.4347,0
10,22,6.69018,11.7985,0
10,23,40.5019,54.6893,0
10,24,74.9665,49.87,0
10,25,97.1342,53.277,0
10,26,79.62,96.8025,0
10,27,52.8225,38.1609,0
10,28,78.3755,10.6885,0
10,29,31.7281,88.4883,0
11,20,32.0886,26.0278,0
11,21,98.5512,34.5224,0
11,22,5.78117,11.3817,0
11,23,40.4453,55.6877,0
11,24,75.366,50.7868,0
11,25,98.1337,53.2446,0
11,26,79.7938,95.8177,0
11,27,52.9856,37.1743,0
11,28,77.4965,11.1653,0
11,29,32.728,88.495,0
12,20,31.7071,25.1035,0
12,21,98.1417,33.6101,0
12,22,4.87216,10.965,0
12,23,40.3888,56.6861,0
12,24,75.7654,51.7035,0
12,25,99.1331,53.2123,0
12,26,79.9676,94.8329,0
12,27,53.1487,36.1877,0
12,28,76.6175,11.6421,0
12,29,33.728,88.5016,0
13,20,31.5974,24.1095,0
13,21,97.7168,32.7048,0
13,22,5.84521,10.7344,0
13,23,41.3069,57.0823,0
13,24,76.6044,52.2476,0
13,25,99.9148,53.5181,0
13,26,80.0897,93.8404,0
13,27,52.1859,35.9176,0
13,28,77.5986,11.4487,0
13,29,32.8277,88.9369,0
14,20,31.4877,23.1155,0
14,21,97.292,31.7996,0
14,22,6.81826,10.5038,0
14,23,42.2251,57.4785,0
14,24,77.4434,52.7918,0
14,25,98.9627,53.8239,0
14,26,80.2119,92.8479,0
14,27,51.223,35.6475,0
14,28,78.5797,11.2553,0
14,29,31.9274,89.3722,0
15,20,30.9059,23.9289,0
15,21,98.1906,32.2383,0
15,22,6.53675,9.5442,0
15,23,41.6822,56.6387,0
15,24,76.5426,53.2259,0
15,25,98.5741,52.9025,0
15,26,79.2597,92.5425,0
15,27,52.2197,35.7291,0
15,28,79.578,11.1956,0
15,29,32.3952,88.4883,0
16,20,30.3242,24.7423,0
16,21,99.0892,32.677,0
16,22,6.25525,8.58464,0
16,23,41.1393,55.7988,0
16,24,75.6417,53.66,0
16,25,98.1855,51.981,0
16,26,78.3075,92.237,0
16,27,53.2164,35.8106,0
16,28,80.5762,11.1359,0
16,29,32.863,87.6045,0
17,20,31.3214,24.6684,0
17,21,99.9113,32.7075,0
17,22,5.66808,9.3941,0
17,23,40.4095,56.4825,0
17,24,75.3002,54.5999,0
17,25,98.1882,50.981,0
17,26,78.7386,91.3347,0
17,27,52.8835,36.7536,0
17,28,79.706,10.6432,0
17,29,33.0788,88.5809,0
18,20,32.3187,24.5944,0
18,21,98.9117,32.7379,0
18,22,5.08091,10.2036,0
18,23,39.6797,57.1661,0
18,24,74.9588,55.5398,0
18,25,98.1909,49.981,0
18,26,79.1697,90.4324,0
18,27,52.5506,37.6966,0
18,28,78.8359,10.1504,0
18,29,33.2946,89.5573,0
19,20,31.7502,23.7718,0
19,21,99.4591,33.5748,0
19,22,5.79857,10.9,0
19,23,40.679,57.2023,0
19,24,75.5126,54.7072,0
19,25,98.0074,48.998,0
19,26,78.1774,90.3092,0
19,27,53.4704,38.0891,0
19,28,78.3271,11.0113,0
19,29,32.8404,88.6664,0
20,20,31.1816,22.9491,0
20,21,99.9934,34.4116,0
20,22,6.51622,11.5964,0
20,23,41.6783,57.2385,0
20,24,76.0665,53.8746,0
20,25,97.824,48.015,0
20,26,77.185,90.186,0
20,27,54.3901,38.4816,0
20,28,77.8184,11.8722,0
20,29,32.3862,87.7755,0
21,20,30.448,22.2696,0
21,21,99.2445,35.0592,0
21,22,7.20386,12.3224,0
21,23,41.1371,58.0794,0
21,24,76.1534,54.8708,0
21,25,97.544,47.055,0
21,26,76.7318,91.0774,0
21,27,55.1462,37.8272,0
21,28,77.7893,10.8726,0
21,29,32.5792,86.7943,0
22,20,29.7144,21.59,0
22,21,98.4825,35.7067,0
22,22,7.8915,13.0485,0
22,23,40.5959,58.9203,0
22,24,76.2404,55.867,0
22,25,97.264,46.095,0
22,26,76.2787,91.9689,0
22,27,55.9024,37.1728,0
22,28,77.7603,9.87306,0
22,29,32.7721,85.8131,0
23,20,28.9041,22.1762,0
23,21,97.6812,36.305,0
23,22,6.98265,13.4656,0
23,23,41.5551,58.6377,0
23,24,76.6784,56.766,0
23,25,98.2639,46.1066,0
23,26,77.0439,91.3251,0
23,27,56.4333,38.0202,0
23,28,77.1668,9.06826,0
23,29,32.2669,84.9501,0
24,20,28.0939,22.7623,0
24,21,96.88,36.9034,0
24,22,6.0738,13.8827,0
24,23,42.5144,58.3551,0
24,24,77.1164,57.665,0
24,25,99.2639,46.1182,0
24,26,77.8092,90.6814,0
24,27,56.9643,38.8676,0
24,28,76.5732,8.26346,0
24,29,31.7617,84.0871,0
25,20,28.8885,22.1552,0
25,21,97.8596,37.1042,0
25,22,5.36993,14.593,0
25,23,42.0987,59.2646,0
25,24,77.9922,57.1824,0
25,25,99.5977,47.0609,0
25,26,78.3297,89.8276,0
25,27,57.8024,38.3221,0
25,28,76.6674,7.2679,0
25,29,32.2498,83.2144,0
26,20,29.6831,21.548,0
26,21,98.8393,37.3049,0
26,22,4.66605,15.3033,0
26,23,41.683,60.1741,0
26,24,78.8681,56.6998,0
26,25,99.9315,48.0035,0
26,26,78.8502,88.9737,0
26,27,58.6406,37.7767,0
26,28,76.7615,6.27234,0
26,29,32.7379,82.3416,0
27,20,30.544,22.0568,0
27,21,97.8399,37.3401,0
27,22,3.72996,14.9516,0
27,23,41.3788,59.2215,0
27,24,79.599,56.0173,0
27,25,99.1296,47.6592,0
27,26,79.8501,88.9563,0
27,27,59.0996,36.8883,0
27,28,77.7029,6.60987,0
27,29,32.34,83.259,0
28,20,31.4049,22.5655,0
28,21,96.8405,37.3752,0
28,22,2.79388,14.5998,0
28,23,41.0746,58.2689,0
28,24,80.3299,55.3348,0
28,25,98.1908,47.3149,0
28,26,80.8499,88.9389,0
28,27,59.5587,35.9999,0
28,28,78.6442,6.9474,0
28,29,31.9421,84.1764,0
29,20,30.5448,23.0756,0
29,21,97.5686,36.6898,0
29,22,2.01123,15.2223,0
29,23,40.2518,58.8373,0
29,24,80.2354,54.3393,0
29,25,97.2467,47.6448,0
29,26,79.8515,88.8833,0
29,27,60.5475,35.8507,0
29,28,78.9227,7.90783,0
29,29,31.5424,85.0931,0
30,20,29.6847,23.5857,0
30,21,98.2967,36.0043,0
30,22,1.22859,15.8447,0
30,23,39.4291,59.4057,0
30,24,80.1409,53.3438,0
30,25,96.3027,47.9746,0
30,26,78.853,88.8277,0
30,27,61.5363,35.7016,0
30,28,79.2012,8.86827,0
30,29,31.1428,86.0098,0
31,20,29.3953,22.6285,0
31,21,97.8245,35.1228,0
31,22,0.647632,15.0308,0
31,23,39.4556,58.4061,0
31,24,79.2079,52.9839,0
31,25,95.3082,47.8694,0
31,26,79.126,89.7897,0
31,27,60.5969,36.0442,0
31,28,80.1244,9.2526,0
31,29,30.2396,85.5805,0
32,20,29.1059,21.6713,0
32,21,97.3523,34.2413,0
32,22,0.0666781,14.2168,0
32,23,39.4822,57.4064,0
32,24,78.2749,52.624,0
32,25,94.3138,47.7642,0
32,26,79.399,90.7517,0
32,27,59.6574,36.3868,0
32,28,81.0476,9.63692,0
32,29,29.3364,85.1513,0
33,20,28.5407,20.8463,0
33,21,97.5635,35.2188,0
33,22,0.815357,13.7457,0
33,23,38.8166,56.6601,0
33,24,79.2616,52.4615,0
33,25,93.4692,48.2997,0
33,26,78.548,90.2265,0
33,27,58.9635,35.6668,0
33,28,80.1252,9.25058,0
33,29,29.4029,86.149,0
34,20,27.9754,20.0214,0
34,21,97.7746,36.1962,0
34,22,1.69739,13.2745,0
34,23,38.1511,55.9138,0
34,24,80.2483,52.299,0
34,25,92.6247,48.8352,0
34,26,77.6971,89.7013,0
34,27,58.2695,34.9468,0
34,28,79.2028,8.86424,0
34,29,29.4694,87.1468,0
35,20,27.1054,19.5285,0
35,21,98.3018,37.046,0
35,22,1.83044,12.2834,0
35,23,37.2408,56.3277,0
35,24,80.0995,51.3101,0
35,25,92.6197,49.8352,0
35,26,76.7353,89.4272,0
35,27,57.5204,35.6092,0
