node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,717.12,0.633276,0.308083,0
1,717.12,0.633276,0.308083,0
2,717.12,0.633276,0.308083,0
3,717.12,0.633276,0.308083,0
4,717.12,0.633276,0.308083,0
5,717.12,0.633276,0.308083,0
6,717.12,0.633276,0.308083,0
7,717.12,0.633276,0.308083,0
8,717.12,0.633276,0.308083,0
9,717.12,0.633276,0.308083,0
10,717.12,0.633276,0.308083,0
11,717.12,0.633276,0.308083,0
12,717.12,0.633276,0.308083,0
13,717.12,0.633276,0.308083,0
14,717.12,0.633276,0.308083,0
15,717.12,0.633276,0.308083,0
16,717.12,0.633276,0.308083,0
17,717.12,0.633276,0.308083,0
18,717.12,0.633276,0.308083,0
19,717.12,0.633276,0.308083,0
20,717.12,0.633276,0.308083,0
21,717.12,0.633276,0.308083,0
22,717.12,0.633276,0.308083,0
23,717.12,0.633276,0.308083,0
24,717.12,0.633276,0.308083,0
25,717.12,0.633276,0.308083,0
26,717.12,0.633276,0.308083,0
27,717.12,0.633276,0.308083,0
28,717.12,0.633276,0.308083,0
29,717.12,0.633276,0.308083,0
30,717.12,0.633276,0.308083,0
31,717.12,0.633276,0.308083,0
