time,node_id,x,y,z
1,20,3.23721,57.0352,0
1,21,61.9991,42.5774,0
1,22,18.719,83.4401,0
1,23,4.8697,27.587,0
1,24,40.1834,15.6981,0
1,25,68.5134,78.0636,0
1,26,43.775,76.3685,0
1,27,85.88,53.943,0
1,28,98.5378,82.9211,0
1,29,25.2074,51.318,0
2,20,4.11062,57.5222,0
2,21,62.4848,41.7033,0
2,22,18.7115,84.44,0
2,23,5.41804,28.4233,0
2,24,40.501,14.7499,0
2,25,67.5544,78.3471,0
2,26,44.5892,75.788,0
2,27,85.8118,52.9453,0
2,28,99.1,83.7481,0
2,29,24.4456,50.6702,0
3,20,3.14438,57.2645,0
3,21,63.4831,41.6444,0
3,22,17.9327,85.0674,0
3,23,5.62069,27.444,0
3,24,39.9569,13.9108,0
3,25,68.1419,77.5378,0
3,26,44.7361,74.7989,0
3,27,86.6661,53.4651,0
3,28,99.9533,83.2266,0
3,29,24.5148,51.6678,0
4,20,2.17813,57.0069,0
4,21,64.4813,41.5855,0
4,22,17.154,85.6947,0
4,23,5.82334,26.4648,0
4,24,39.4128,13.0718,0
4,25,68.7294,76.7286,0
4,26,44.8831,73.8097,0
4,27,87.5204,53.9849,0
4,28,99.1934,82.7051,0
4,29,24.5841,52.6654,0
5,20,2.76933,57.8134,0
5,21,65.1677,40.8582,0
5,22,17.0191,86.6856,0
5,23,4.9304,26.0146,0
5,24,38.434,13.2769,0
5,25,69.5509,76.1583,0
5,26,44.8851,72.8097,0
5,27,87.2567,53.0203,0
5,28,98.1952,82.7646,0
5,29,25.1996,51.8773,0
6,20,3.36054,58.62,0
6,21,65.8541,40.1309,0
6,22,16.8842,87.6764,0
6,23,4.03746,25.5644,0
6,24,37.4553,13.4819,0
6,25,70.3723,75.5881,0
6,26,44.8872,71.8097,0
6,27,86.9929,52.0557,0
6,28,97.1969,82.824,0
6,29,25.8151,51.0891,0
7,20,4.06549,59.3292,0
7,21,65.4578,39.2128,0
7,22,17.0023,86.6834,0
7,23,4.62792,24.7573,0
7,24,37.6869,12.5091,0
7,25,70.6702,76.5427,0
7,26,43.9278,71.5277,0
7,27,87.2038,53.0332,0
7,28,97.7978,82.0247,0
7,29,25.0419,50.4548,0
8,20,4.77044,60.0385,0
8,21,65.0615,38.2947,0
8,22,17.1205,85.6904,0
8,23,5.21838,23.9503,0
8,24,37.9185,11.5363,0
8,25,70.968,77.4974,0
8,26,42.9684,71.2457,0
8,27,87.4147,54.0107,0
8,28,98.3986,81.2253,0
8,29,24.2688,49.8206,0
9,20,3.80018,59.7964,0
9,21,65.9901,37.9236,0
9,22,16.1565,85.4247,0
9,23,4.29261,23.5722,0
9,24,37.7784,12.5264,0
9,25,71.559,78.3041,0
9,26,42.0044,71.5118,0
9,27,88.2905,54.4934,0
9,28,99.3821,81.4059,0
9,29,25.0889,49.2484,0
10,20,2.82993,59.5543,0
10,21,66.9186,37.5524,0
10,22,15.1924,85.159,0
10,23,3.36685,23.1941,0
10,24,37.6383,13.5165,0
10,25,72.1499,79.1108,0
10,26,41.0405,71.7779,0
10,27,89.1663,54.976,0
10,28,99.6343,81.5865,0
10,29,25.909,48.6762,0
11,20,2.99302,58.5677,0
11,21,66.0396,38.0292,0
11,22,16.1924,85.1656,0
11,23,3.71979,24.1297,0
11,24,38.6136,13.2956,0
11,25,71.1829,78.8561,0
11,26,40.715,70.8324,0
11,27,88.7183,54.0819,0
11,28,99.361,80.6246,0
11,29,25.7465,47.6895,0
12,20,3.15611,57.5811,0
12,21,65.1606,38.506,0
12,22,17.1924,85.1723,0
12,23,4.07274,25.0654,0
12,24,39.5889,13.0747,0
12,25,70.2158,78.6015,0
12,26,40.3895,69.8869,0
12,27,88.2704,53.1879,0
12,28,99.0877,79.6627,0
12,29,25.584,46.7027,0
13,20,2.19327,57.311,0
13,21,66.1417,38.3126,0
13,22,16.2921,85.6075,0
13,23,4.93879,24.5654,0
13,24,39.0238,12.2496,0
13,25,70.3839,77.6157,0
13,26,40.4207,70.8864,0
13,27,89.0642,53.7961,0
13,28,98.168,79.2699,0
13,29,26.1111,45.8529,0
14,20,1.23043,57.0409,0
14,21,67.1228,38.1192,0
14,22,15.3918,86.0428,0
14,23,5.80485,24.0655,0
14,24,38.4588,11.4246,0
14,25,70.552,76.63,0
14,26,40.4518,71.8859,0
14,27,89.8579,54.4043,0
14,28,97.2484,78.877,0
14,29,26.6381,45.0031,0
15,20,2.2271,57.1225,0
15,21,68.121,38.0595,0
15,22,15.8595,85.1589,0
15,23,5.33718,23.1816,0
15,24,39.3799,11.0353,0
15,25,71.2001,75.8684,0
15,26,39.962,72.7577,0
15,27,89.1334,55.0935,0
15,28,96.6966,79.711,0
15,29,27.6311,45.1216,0
16,20,3.22377,57.204,0
16,21,69.1193,37.9998,0
16,22,16.3273,84.2751,0
16,23,4.86951,22.2977,0
16,24,40.301,10.6461,0
16,25,71.8482,75.1068,0
16,26,39.4721,73.6295,0
16,27,88.4088,55.7827,0
16,28,96.1449,80.545,0
16,29,28.624,45.2401,0
17,20,2.8909,58.147,0
17,21,68.2491,37.507,0
17,22,16.5431,85.2515,0
17,23,4.26355,21.5022,0
17,24,40.5943,11.6021,0
17,25,70.8486,75.137,0
17,26,38.5885,74.0976,0
17,27,89.3932,55.607,0
17,28,95.1581,80.707,0
17,29,27.7425,44.7679,0
18,20,2.55803,59.09,0
18,21,67.379,37.0143,0
18,22,16.7589,86.228,0
18,23,3.65759,20.7067,0
18,24,40.8875,12.5582,0
18,25,69.8491,75.1672,0
18,26,37.7048,74.5658,0
18,27,90.3777,55.4313,0
18,28,94.1713,80.8689,0
18,29,26.861,44.2957,0
19,20,3.47776,59.4825,0
19,21,66.8702,37.8752,0
19,22,16.3047,85.3371,0
19,23,3.05664,21.506,0
19,24,41.56,11.8181,0
19,25,70.8316,74.9812,0
19,26,37.8043,73.5708,0
19,27,89.6008,56.061,0
19,28,93.2057,81.1293,0
19,29,27.8521,44.1627,0
20,20,4.3975,59.8751,0
20,21,66.3615,38.7361,0
20,22,15.8505,84.4462,0
20,23,2.45569,22.3053,0
20,24,42.2325,11.078,0
20,25,71.8142,74.7953,0
20,26,37.9038,72.5757,0
20,27,88.824,56.6907,0
20,28,92.2402,81.3896,0
20,29,28.8433,44.0296,0
21,20,5.15362,59.2206,0
21,21,66.3324,37.7365,0
21,22,16.0435,83.465,0
21,23,3.43204,22.5215,0
21,24,43.2193,10.9163,0
21,25,72.1284,73.8459,0
21,26,38.8744,72.8165,0
21,27,89.6971,56.2032,0
21,28,92.9741,80.7103,0
21,29,29.5785,44.7075,0
22,20,5.90975,58.5662,0
22,21,66.3034,36.737,0
22,22,16.2365,82.4838,0
22,23,4.40838,22.7377,0
22,24,44.2062,10.7545,0
22,25,72.4426,72.8966,0
22,26,39.845,73.0573,0
22,27,90.5702,55.7157,0
22,28,93.7079,80.0309,0
22,29,30.3137,45.3853,0
23,20,6.4407,59.4136,0
23,21,65.7099,35.9321,0
23,22,15.7312,81.6208,0
23,23,4.15052,23.7039,0
23,24,45.117,10.3417,0
23,25,71.5862,72.3802,0
23,26,38.8593,73.2257,0
23,27,91.2464,54.9789,0
23,28,94.1047,79.113,0
23,29,30.4741,46.3723,0
24,20,6.97166,60.261,0
24,21,65.1163,35.1273,0
24,22,15.226,80.7578,0
24,23,3.89265,24.6701,0
24,24,46.0278,9.92893,0
24,25,70.7298,71.8638,0
24,26,37.8736,73.3942,0
24,27,91.9226,54.2422,0
24,28,94.5014,78.1951,0
24,29,30.6345,47.3594,0
25,20,7.8098,59.7155,0
25,21,65.2105,34.1318,0
25,22,15.7141,79.885,0
25,23,3.22232,23.928,0
25,24,45.3629,10.6758,0
25,25,70.5921,70.8734,0
25,26,38.2029,74.3384,0
25,27,91.0239,53.8036,0
25,28,93.5392,77.9229,0
25,29,31.5069,46.8706,0
26,20,8.64794,59.1701,0
26,21,65.3046,33.1362,0
26,22,16.2023,79.0122,0
26,23,2.55199,23.1859,0
26,24,44.698,11.4228,0
26,25,70.4544,69.8829,0
26,26,38.5322,75.2826,0
26,27,90.1253,53.3649,0
26,28,92.5769,77.6507,0
26,29,32.3793,46.3818,0
27,20,9.10702,58.2817,0
27,21,66.246,33.4738,0
27,22,15.8044,79.9297,0
27,23,3.22907,23.9218,0
27,24,43.6989,11.3793,0
27,25,71.4319,70.0939,0
27,26,38.8947,74.3506,0
27,27,90.5107,52.4422,0
27,28,91.8715,76.9419,0
27,29,31.7221,45.6281,0
28,20,9.5661,57.3933,0
28,21,67.1873,33.8113,0
28,22,15.4064,80.8471,0
28,23,3.90616,24.6578,0
28,24,42.6999,11.3359,0
28,25,72.4094,70.3049,0
28,26,39.2571,73.4186,0
28,27,90.8962,51.5195,0
28,28,91.1661,76.2331,0
28,29,31.0648,44.8744,0
29,20,10.5549,57.2442,0
29,21,67.4658,34.7717,0
29,22,15.0068,81.7638,0
29,23,3.73312,25.6427,0
29,24,43.6557,11.0421,0
29,25,71.6305,69.6778,0
29,26,40.2294,73.1847,0
29,27,91.8774,51.3264,0
29,28,90.4424,75.5431,0
29,29,30.6335,43.9722,0
30,20,11.5437,57.095,0
30,21,67.7443,35.7322,0
30,22,14.6071,82.6804,0
30,23,3.56008,26.6276,0
30,24,44.6116,10.7483,0
30,25,70.8516,69.0506,0
30,26,41.2016,72.9508,0
30,27,92.8585,51.1332,0
30,28,89.7186,74.853,0
30,29,30.2022,43.07,0
31,20,10.6043,57.4376,0
31,21,68.6675,36.1165,0
