timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 11:30:48,DSR,20,10,2,0,11.605333333333334,49.152,0.3250213609467456,1.999089999999999,0.00019999999999953388,0.6352455952380948,0.0,100.0,170,0,6,60.0
