timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0203
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0259
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0271
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0279
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0313
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.032
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0415
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0421
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0511
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0518
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.061
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0619
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0714
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0721
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0813
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0819
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.0911
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.0919
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1014
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.1021
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1111
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.112
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.1214
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1221
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1311
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.1318
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.1409
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1417
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.151
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1517
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1612
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.1619
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.171
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1719
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.181
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1818
2025-06-03 10:17:25,192.168.1.31,10,Normal,512,10.1909
2025-06-03 10:17:25,192.168.1.32,10,Normal,512,10.192
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.2011
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2021
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.211
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.212
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.2212
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.222
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2313
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.232
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.241
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2417
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2513
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.252
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.261
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2617
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2713
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.272
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2811
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.2817
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.2912
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.2918
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.3012
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.3018
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.311
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.3117
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.3212
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.322
2025-06-03 10:17:26,192.168.1.32,10,Normal,512,10.3314
2025-06-03 10:17:26,192.168.1.31,10,Normal,512,10.3324
