node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,546.885,1.3292,0.790488,0
1,546.885,1.3292,0.790488,0
2,546.885,1.3292,0.790488,0
3,546.885,1.3292,0.790488,0
4,546.885,1.3292,0.790488,0
5,546.885,1.3292,0.790488,0
6,546.885,1.3292,0.790488,0
7,546.885,1.3292,0.790488,0
8,546.885,1.3292,0.790488,0
9,546.885,1.3292,0.790488,0
10,546.885,1.3292,0.790488,0
11,546.885,1.3292,0.790488,0
12,546.885,1.3292,0.790488,0
13,546.885,1.3292,0.790488,0
14,546.885,1.3292,0.790488,0
15,546.885,1.3292,0.790488,0
16,546.885,1.3292,0.790488,0
17,546.885,1.3292,0.790488,0
18,546.885,1.3292,0.790488,0
19,546.885,1.3292,0.790488,0
20,546.885,1.3292,0.790488,0
21,546.885,1.3292,0.790488,0
22,546.885,1.3292,0.790488,0
23,546.885,1.3292,0.790488,0
24,546.885,1.3292,0.790488,0
25,546.885,1.3292,0.790488,0
26,546.885,1.3292,0.790488,0
27,546.885,1.3292,0.790488,0
28,546.885,1.3292,0.790488,0
29,546.885,1.3292,0.790488,0
30,546.885,1.3292,0.790488,0
31,546.885,1.3292,0.790488,0
