node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,513.339,1.46943,0.603792,0
1,513.339,1.46943,0.603792,0
2,513.339,1.46943,0.603792,0
3,513.339,1.46943,0.603792,0
4,513.339,1.46943,0.603792,0
5,513.339,1.46943,0.603792,0
6,513.339,1.46943,0.603792,0
7,513.339,1.46943,0.603792,0
8,513.339,1.46943,0.603792,0
9,513.339,1.46943,0.603792,0
10,513.339,1.46943,0.603792,0
11,513.339,1.46943,0.603792,0
12,513.339,1.46943,0.603792,0
13,513.339,1.46943,0.603792,0
14,513.339,1.46943,0.603792,0
15,513.339,1.46943,0.603792,0
16,513.339,1.46943,0.603792,0
17,513.339,1.46943,0.603792,0
18,513.339,1.46943,0.603792,0
19,513.339,1.46943,0.603792,0
20,513.339,1.46943,0.603792,0
21,513.339,1.46943,0.603792,0
22,513.339,1.46943,0.603792,0
23,513.339,1.46943,0.603792,0
24,513.339,1.46943,0.603792,0
25,513.339,1.46943,0.603792,0
26,513.339,1.46943,0.603792,0
27,513.339,1.46943,0.603792,0
28,513.339,1.46943,0.603792,0
29,513.339,1.46943,0.603792,0
30,513.339,1.46943,0.603792,0
31,513.339,1.46943,0.603792,0
32,513.339,1.46943,0.603792,0
33,513.339,1.46943,0.603792,0
34,513.339,1.46943,0.603792,0
