timestamp,source_ip,port,traffic_type,packet_size,sim_time
2025-06-03 13:04:09,192.168.1.27,9,Normal,512,4.10003
2025-06-03 13:04:09,192.168.1.8,9,Normal,512,5.00073
2025-06-03 13:04:09,192.168.1.14,9,Normal,512,5.0016
2025-06-03 13:04:09,192.168.1.27,9,Normal,512,5.00259
2025-06-03 13:04:09,192.168.1.8,9,Normal,512,5.06917
2025-06-03 13:04:09,192.168.1.14,9,Normal,512,5.07738
2025-06-03 13:04:09,192.168.1.8,9,Normal,512,7.00101
2025-06-03 13:04:09,192.168.1.14,9,Normal,512,7.00157
2025-06-03 13:04:09,192.168.1.27,9,Normal,512,7.00248
2025-06-03 13:04:09,192.168.1.8,9,Normal,512,9.0009
2025-06-03 13:04:09,192.168.1.14,9,Normal,512,9.00123
2025-06-03 13:04:09,192.168.1.27,9,Normal,512,9.00222
2025-06-03 13:04:20,192.168.1.8,9,Normal,512,11.0008
2025-06-03 13:04:20,192.168.1.14,9,Normal,512,11.0018
2025-06-03 13:04:20,192.168.1.27,9,Normal,512,11.004
2025-06-03 13:04:20,192.168.1.28,9,Normal,512,11.0077
2025-06-03 13:04:20,192.168.1.30,9,Normal,512,11.0083
2025-06-03 13:04:21,192.168.1.30,9,Normal,512,11.0625
2025-06-03 13:04:21,192.168.1.28,9,Normal,512,11.0783
2025-06-03 13:04:21,192.168.1.30,9,Normal,512,11.0855
2025-06-03 13:04:21,192.168.1.28,9,Normal,512,11.0953
2025-06-03 13:04:21,192.168.1.28,9,Normal,512,11.1243
2025-06-03 13:04:22,192.168.1.30,9,Normal,512,11.1265
2025-06-03 13:04:22,192.168.1.30,9,Normal,512,11.1775
2025-06-03 13:04:41,192.168.1.8,9,Normal,512,13.0009
2025-06-03 13:04:41,192.168.1.28,9,Normal,512,13.0017
2025-06-03 13:04:41,192.168.1.14,9,Normal,512,13.0022
2025-06-03 13:04:41,192.168.1.27,9,Normal,512,13.0045
2025-06-03 13:04:41,192.168.1.30,9,Normal,512,13.0058
2025-06-03 13:05:02,192.168.1.8,9,Normal,512,15.0016
2025-06-03 13:05:02,192.168.1.14,9,Normal,512,15.0018
2025-06-03 13:05:02,192.168.1.28,9,Normal,512,15.0022
2025-06-03 13:05:02,192.168.1.30,9,Normal,512,15.0036
2025-06-03 13:05:02,192.168.1.27,9,Normal,512,15.0041
2025-06-03 13:05:23,192.168.1.8,9,Normal,512,17.0004
2025-06-03 13:05:23,192.168.1.14,9,Normal,512,17.0015
2025-06-03 13:05:23,192.168.1.28,9,Normal,512,17.0023
2025-06-03 13:05:23,192.168.1.30,9,Normal,512,17.0027
2025-06-03 13:05:23,192.168.1.27,9,Normal,512,17.0038
2025-06-03 13:05:45,192.168.1.8,9,Normal,512,19.0013
2025-06-03 13:05:45,192.168.1.14,9,Normal,512,19.002
2025-06-03 13:05:45,192.168.1.28,9,Normal,512,19.0026
2025-06-03 13:05:45,192.168.1.30,9,Normal,512,19.0029
2025-06-03 13:05:45,192.168.1.27,9,Normal,512,19.006
2025-06-03 13:06:06,192.168.1.28,9,Normal,512,21.001
2025-06-03 13:06:06,192.168.1.30,9,Normal,512,21.0016
2025-06-03 13:06:06,192.168.1.8,9,Normal,512,21.0018
2025-06-03 13:06:06,192.168.1.14,9,Normal,512,21.0025
2025-06-03 13:06:06,192.168.1.27,9,Normal,512,21.0047
