timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 10:08:37,DSDV,20,10,2,0,11.974500,383.184000,0.634115,9.366973,0.002543,0.308753,31.572640,68.427360,10848,3425,32,60.000000
