node_id,throughput_avg,delay_avg,jitter_avg,energy_consumed
0,821.34,1.56003,0.554604,0
1,821.34,1.56003,0.554604,0
2,821.34,1.56003,0.554604,0
3,821.34,1.56003,0.554604,0
4,821.34,1.56003,0.554604,0
5,821.34,1.56003,0.554604,0
6,821.34,1.56003,0.554604,0
7,821.34,1.56003,0.554604,0
8,821.34,1.56003,0.554604,0
9,821.34,1.56003,0.554604,0
10,821.34,1.56003,0.554604,0
11,821.34,1.56003,0.554604,0
12,821.34,1.56003,0.554604,0
13,821.34,1.56003,0.554604,0
14,821.34,1.56003,0.554604,0
15,821.34,1.56003,0.554604,0
16,821.34,1.56003,0.554604,0
17,821.34,1.56003,0.554604,0
18,821.34,1.56003,0.554604,0
19,821.34,1.56003,0.554604,0
20,821.34,1.56003,0.554604,0
21,821.34,1.56003,0.554604,0
22,821.34,1.56003,0.554604,0
23,821.34,1.56003,0.554604,0
24,821.34,1.56003,0.554604,0
25,821.34,1.56003,0.554604,0
26,821.34,1.56003,0.554604,0
27,821.34,1.56003,0.554604,0
28,821.34,1.56003,0.554604,0
29,821.34,1.56003,0.554604,0
30,821.34,1.56003,0.554604,0
31,821.34,1.56003,0.554604,0
