timestamp,protocolo,nodos_fijos,nodos_moviles,nodos_maliciosos,nodos_interferentes,throughput_promedio,throughput_maximo,delay_promedio,delay_maximo,delay_minimo,jitter_promedio,perdida_paquetes,pdr,paquetes_totales,paquetes_perdidos,numero_flujos,tiempo_simulacion
2025-06-03 09:09:29,DSDV,20,10,0,0,1.411200,42.336000,0.417216,4.239966,0.002930,0.477160,27.241379,72.758621,870,237,30,60.000000
